GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,EDUCATION_LEVEL
Hawkesbury (Ontario part),25,20,10,Earned doctorate
Ottawa - Gatineau,69880,42925,26950,Apprenticeship or trades certificate or diploma
Ottawa - Gatineau,235770,107720,128050,"College, CEGEP or other non-university certificate or diploma"
Ottawa - Gatineau,27740,11540,16200,University certificate or diploma below bachelor level
Ottawa - Gatineau,269590,120795,148795,Bachelor's degree
Ottawa - Gatineau,25900,11170,14730,University certificate or diploma above bachelor level
Ottawa - Gatineau,9560,4435,5130,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ottawa - Gatineau,114980,56415,58560,Master's degree
Ottawa - Gatineau,21900,13530,8370,Earned doctorate
Ottawa - Gatineau (Quebec part),33375,19180,14200,Apprenticeship or trades certificate or diploma
Ottawa - Gatineau (Quebec part),51190,23090,28100,"College, CEGEP or other non-university certificate or diploma"
Ottawa - Gatineau (Quebec part),8680,3480,5200,University certificate or diploma below bachelor level
Ottawa - Gatineau (Quebec part),47165,19995,27175,Bachelor's degree
Ottawa - Gatineau (Quebec part),6025,2730,3295,University certificate or diploma above bachelor level
Ottawa - Gatineau (Quebec part),1220,570,645,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ottawa - Gatineau (Quebec part),19570,9710,9860,Master's degree
Ottawa - Gatineau (Quebec part),2885,1640,1245,Earned doctorate
Ottawa - Gatineau (Ontario part),36500,23750,12755,Apprenticeship or trades certificate or diploma
Ottawa - Gatineau (Ontario part),184580,84630,99950,"College, CEGEP or other non-university certificate or diploma"
Ottawa - Gatineau (Ontario part),19060,8060,11000,University certificate or diploma below bachelor level
Ottawa - Gatineau (Ontario part),222420,100800,121620,Bachelor's degree
Ottawa - Gatineau (Ontario part),19875,8440,11430,University certificate or diploma above bachelor level
Ottawa - Gatineau (Ontario part),8340,3865,4485,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ottawa - Gatineau (Ontario part),95410,46705,48695,Master's degree
Ottawa - Gatineau (Ontario part),19015,11890,7125,Earned doctorate
Brockville,1630,1175,450,Apprenticeship or trades certificate or diploma
Brockville,7560,2880,4675,"College, CEGEP or other non-university certificate or diploma"
Brockville,460,160,300,University certificate or diploma below bachelor level
Brockville,2985,1305,1675,Bachelor's degree
Brockville,325,140,185,University certificate or diploma above bachelor level
Brockville,125,70,55,"Degree in medicine, dentistry, veterinary medicine or optometry"
Brockville,880,415,465,Master's degree
Brockville,110,65,40,Earned doctorate
Pembroke,1360,1095,260,Apprenticeship or trades certificate or diploma
Pembroke,5310,2080,3230,"College, CEGEP or other non-university certificate or diploma"
Pembroke,285,110,180,University certificate or diploma below bachelor level
Pembroke,1740,685,1055,Bachelor's degree
Pembroke,135,50,90,University certificate or diploma above bachelor level
Pembroke,115,55,65,"Degree in medicine, dentistry, veterinary medicine or optometry"
Pembroke,510,235,275,Master's degree
Pembroke,70,60,15,Earned doctorate
Petawawa,920,710,210,Apprenticeship or trades certificate or diploma
Petawawa,3610,1500,2115,"College, CEGEP or other non-university certificate or diploma"
Petawawa,155,65,90,University certificate or diploma below bachelor level
Petawawa,1590,560,1035,Bachelor's degree
Petawawa,135,40,90,University certificate or diploma above bachelor level
Petawawa,45,15,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Petawawa,430,225,205,Master's degree
Petawawa,80,60,20,Earned doctorate
Kingston,7385,5510,1875,Apprenticeship or trades certificate or diploma
Kingston,34715,13910,20805,"College, CEGEP or other non-university certificate or diploma"
Kingston,2365,930,1435,University certificate or diploma below bachelor level
Kingston,23735,9875,13860,Bachelor's degree
Kingston,1655,680,975,University certificate or diploma above bachelor level
Kingston,1610,860,745,"Degree in medicine, dentistry, veterinary medicine or optometry"
Kingston,9685,4425,5260,Master's degree
Kingston,3475,2165,1310,Earned doctorate
Belleville - Quinte West,5875,4345,1530,Apprenticeship or trades certificate or diploma
Belleville - Quinte West,25160,10275,14890,"College, CEGEP or other non-university certificate or diploma"
Belleville - Quinte West,1315,590,725,University certificate or diploma below bachelor level
Belleville - Quinte West,9665,3880,5785,Bachelor's degree
Belleville - Quinte West,910,410,500,University certificate or diploma above bachelor level
Belleville - Quinte West,345,200,145,"Degree in medicine, dentistry, veterinary medicine or optometry"
Belleville - Quinte West,2270,1110,1165,Master's degree
Belleville - Quinte West,220,115,100,Earned doctorate
Cobourg,1095,825,270,Apprenticeship or trades certificate or diploma
Cobourg,4315,1700,2615,"College, CEGEP or other non-university certificate or diploma"
Cobourg,270,105,165,University certificate or diploma below bachelor level
Cobourg,2390,1030,1360,Bachelor's degree
Cobourg,255,110,145,University certificate or diploma above bachelor level
Cobourg,60,40,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Cobourg,625,275,350,Master's degree
Cobourg,150,85,65,Earned doctorate
Port Hope,995,780,210,Apprenticeship or trades certificate or diploma
Port Hope,3625,1445,2180,"College, CEGEP or other non-university certificate or diploma"
Port Hope,335,155,180,University certificate or diploma below bachelor level
Port Hope,1985,840,1145,Bachelor's degree
Port Hope,200,95,110,University certificate or diploma above bachelor level
Port Hope,40,35,10,"Degree in medicine, dentistry, veterinary medicine or optometry"
Port Hope,455,200,255,Master's degree
Port Hope,85,50,35,Earned doctorate
Peterborough,6280,4565,1710,Apprenticeship or trades certificate or diploma
Peterborough,27815,11400,16415,"College, CEGEP or other non-university certificate or diploma"
Peterborough,1625,640,985,University certificate or diploma below bachelor level
Peterborough,16385,6845,9540,Bachelor's degree
Peterborough,1550,675,870,University certificate or diploma above bachelor level
Peterborough,605,335,265,"Degree in medicine, dentistry, veterinary medicine or optometry"
Peterborough,4195,1890,2305,Master's degree
Peterborough,845,495,350,Earned doctorate
Kawartha Lakes,5420,4225,1195,Apprenticeship or trades certificate or diploma
Kawartha Lakes,17330,7335,10000,"College, CEGEP or other non-university certificate or diploma"
Kawartha Lakes,920,420,495,University certificate or diploma below bachelor level
Kawartha Lakes,6580,2555,4025,Bachelor's degree
Kawartha Lakes,700,245,460,University certificate or diploma above bachelor level
Kawartha Lakes,220,115,105,"Degree in medicine, dentistry, veterinary medicine or optometry"
Kawartha Lakes,1305,585,715,Master's degree
Kawartha Lakes,180,80,100,Earned doctorate
Centre Wellington,1770,1365,405,Apprenticeship or trades certificate or diploma
Centre Wellington,6280,2670,3600,"College, CEGEP or other non-university certificate or diploma"
Centre Wellington,410,210,195,University certificate or diploma below bachelor level
Centre Wellington,3950,1615,2330,Bachelor's degree
Centre Wellington,355,150,210,University certificate or diploma above bachelor level
Centre Wellington,125,40,85,"Degree in medicine, dentistry, veterinary medicine or optometry"
Centre Wellington,1040,405,630,Master's degree
Centre Wellington,150,105,50,Earned doctorate
Oshawa,19095,14190,4900,Apprenticeship or trades certificate or diploma
Oshawa,84135,36600,47535,"College, CEGEP or other non-university certificate or diploma"
Oshawa,6510,2810,3690,University certificate or diploma below bachelor level
Oshawa,54180,22230,31955,Bachelor's degree
Oshawa,4790,2070,2720,University certificate or diploma above bachelor level
Oshawa,1355,635,725,"Degree in medicine, dentistry, veterinary medicine or optometry"
Oshawa,14895,6990,7905,Master's degree
Oshawa,1455,885,565,Earned doctorate
Ingersoll,750,585,165,Apprenticeship or trades certificate or diploma
Ingersoll,2940,1205,1740,"College, CEGEP or other non-university certificate or diploma"
Ingersoll,155,55,95,University certificate or diploma below bachelor level
Ingersoll,1000,380,620,Bachelor's degree
Ingersoll,80,30,45,University certificate or diploma above bachelor level
Ingersoll,15,0,10,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ingersoll,180,70,105,Master's degree
Ingersoll,25,20,0,Earned doctorate
Toronto,190475,127945,62530,Apprenticeship or trades certificate or diploma
Toronto,844180,380060,464125,"College, CEGEP or other non-university certificate or diploma"
Toronto,150510,67785,82725,University certificate or diploma below bachelor level
Toronto,1273260,588430,684830,Bachelor's degree
Toronto,126965,58505,68460,University certificate or diploma above bachelor level
Toronto,50290,23935,26350,"Degree in medicine, dentistry, veterinary medicine or optometry"
Toronto,459630,224215,235415,Master's degree
Toronto,57465,33615,23850,Earned doctorate
Hamilton,34345,24580,9760,Apprenticeship or trades certificate or diploma
Hamilton,143125,63085,80035,"College, CEGEP or other non-university certificate or diploma"
Hamilton,13790,6425,7370,University certificate or diploma below bachelor level
Hamilton,119565,52525,67035,Bachelor's degree
Hamilton,10870,4470,6395,University certificate or diploma above bachelor level
Hamilton,5380,2695,2685,"Degree in medicine, dentistry, veterinary medicine or optometry"
Hamilton,36995,17320,19675,Master's degree
Hamilton,6720,4055,2665,Earned doctorate
St. Catharines - Niagara,24645,17795,6850,Apprenticeship or trades certificate or diploma
St. Catharines - Niagara,85740,36575,49170,"College, CEGEP or other non-university certificate or diploma"
St. Catharines - Niagara,6590,2925,3660,University certificate or diploma below bachelor level
St. Catharines - Niagara,49905,21310,28600,Bachelor's degree
St. Catharines - Niagara,4895,2220,2675,University certificate or diploma above bachelor level
St. Catharines - Niagara,1675,965,705,"Degree in medicine, dentistry, veterinary medicine or optometry"
St. Catharines - Niagara,14220,6485,7735,Master's degree
St. Catharines - Niagara,2075,1200,885,Earned doctorate
Kitchener - Cambridge - Waterloo,24165,17365,6790,Apprenticeship or trades certificate or diploma
Kitchener - Cambridge - Waterloo,95295,43025,52265,"College, CEGEP or other non-university certificate or diploma"
Kitchener - Cambridge - Waterloo,9005,4420,4590,University certificate or diploma below bachelor level
Kitchener - Cambridge - Waterloo,88715,41185,47535,Bachelor's degree
Kitchener - Cambridge - Waterloo,7710,3470,4230,University certificate or diploma above bachelor level
Kitchener - Cambridge - Waterloo,2730,1260,1470,"Degree in medicine, dentistry, veterinary medicine or optometry"
Kitchener - Cambridge - Waterloo,30080,14475,15605,Master's degree
Kitchener - Cambridge - Waterloo,6275,4030,2235,Earned doctorate
Brantford,7570,5740,1830,Apprenticeship or trades certificate or diploma
Brantford,29220,12190,17035,"College, CEGEP or other non-university certificate or diploma"
Brantford,1965,865,1100,University certificate or diploma below bachelor level
Brantford,14510,5905,8605,Bachelor's degree
Brantford,1200,500,695,University certificate or diploma above bachelor level
Brantford,415,240,170,"Degree in medicine, dentistry, veterinary medicine or optometry"
Brantford,3395,1475,1925,Master's degree
Brantford,420,245,175,Earned doctorate
Woodstock,2130,1570,560,Apprenticeship or trades certificate or diploma
Woodstock,9215,3810,5400,"College, CEGEP or other non-university certificate or diploma"
Woodstock,530,250,280,University certificate or diploma below bachelor level
Woodstock,4035,1575,2455,Bachelor's degree
Woodstock,385,175,210,University certificate or diploma above bachelor level
Woodstock,115,60,55,"Degree in medicine, dentistry, veterinary medicine or optometry"
Woodstock,1010,470,545,Master's degree
Woodstock,110,50,55,Earned doctorate
Tillsonburg,875,635,240,Apprenticeship or trades certificate or diploma
Tillsonburg,3875,1555,2325,"College, CEGEP or other non-university certificate or diploma"
Tillsonburg,205,80,125,University certificate or diploma below bachelor level
Tillsonburg,1405,565,835,Bachelor's degree
Tillsonburg,145,45,100,University certificate or diploma above bachelor level
Tillsonburg,75,50,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Tillsonburg,245,130,115,Master's degree
Tillsonburg,35,25,15,Earned doctorate
Norfolk,4405,3380,1025,Apprenticeship or trades certificate or diploma
Norfolk,14250,5805,8445,"College, CEGEP or other non-university certificate or diploma"
Norfolk,785,365,420,University certificate or diploma below bachelor level
Norfolk,5070,1950,3125,Bachelor's degree
Norfolk,620,260,360,University certificate or diploma above bachelor level
Norfolk,175,95,75,"Degree in medicine, dentistry, veterinary medicine or optometry"
Norfolk,1000,400,610,Master's degree
Norfolk,110,65,50,Earned doctorate
Guelph,6065,4320,1740,Apprenticeship or trades certificate or diploma
Guelph,26860,12430,14430,"College, CEGEP or other non-university certificate or diploma"
Guelph,2420,1120,1300,University certificate or diploma below bachelor level
Guelph,28395,12475,15920,Bachelor's degree
Guelph,2400,905,1490,University certificate or diploma above bachelor level
Guelph,1075,545,530,"Degree in medicine, dentistry, veterinary medicine or optometry"
Guelph,10140,4660,5480,Master's degree
Guelph,2925,1685,1240,Earned doctorate
Stratford,1640,1230,405,Apprenticeship or trades certificate or diploma
Stratford,6105,2485,3620,"College, CEGEP or other non-university certificate or diploma"
Stratford,535,255,280,University certificate or diploma below bachelor level
Stratford,4155,1780,2375,Bachelor's degree
Stratford,380,130,240,University certificate or diploma above bachelor level
Stratford,180,120,60,"Degree in medicine, dentistry, veterinary medicine or optometry"
Stratford,1165,475,685,Master's degree
Stratford,180,90,85,Earned doctorate
London,22910,15980,6930,Apprenticeship or trades certificate or diploma
London,104775,45455,59320,"College, CEGEP or other non-university certificate or diploma"
London,8855,3945,4910,University certificate or diploma below bachelor level
London,75245,32940,42310,Bachelor's degree
London,8585,3535,5055,University certificate or diploma above bachelor level
London,4465,2465,1995,"Degree in medicine, dentistry, veterinary medicine or optometry"
London,24340,11095,13245,Master's degree
London,5950,3650,2305,Earned doctorate
Chatham-Kent,5500,4205,1300,Apprenticeship or trades certificate or diploma
Chatham-Kent,21840,8740,13100,"College, CEGEP or other non-university certificate or diploma"
Chatham-Kent,1200,525,675,University certificate or diploma below bachelor level
Chatham-Kent,8260,3230,5025,Bachelor's degree
Chatham-Kent,820,375,445,University certificate or diploma above bachelor level
Chatham-Kent,225,140,85,"Degree in medicine, dentistry, veterinary medicine or optometry"
Chatham-Kent,1605,720,890,Master's degree
Chatham-Kent,150,95,55,Earned doctorate
Windsor,19725,14580,5145,Apprenticeship or trades certificate or diploma
Windsor,73130,31810,41310,"College, CEGEP or other non-university certificate or diploma"
Windsor,5975,2705,3275,University certificate or diploma below bachelor level
Windsor,51040,23190,27855,Bachelor's degree
Windsor,5245,2165,3080,University certificate or diploma above bachelor level
Windsor,2125,1275,850,"Degree in medicine, dentistry, veterinary medicine or optometry"
Windsor,16195,8370,7820,Master's degree
Windsor,2815,1805,1005,Earned doctorate
Sarnia,7565,6250,1320,Apprenticeship or trades certificate or diploma
Sarnia,23325,10000,13330,"College, CEGEP or other non-university certificate or diploma"
Sarnia,1140,430,710,University certificate or diploma below bachelor level
Sarnia,9670,4240,5435,Bachelor's degree
Sarnia,935,405,535,University certificate or diploma above bachelor level
Sarnia,290,180,110,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sarnia,2310,1075,1230,Master's degree
Sarnia,335,205,140,Earned doctorate
Essa,1500,1220,285,Apprenticeship or trades certificate or diploma
Essa,4455,1790,2660,"College, CEGEP or other non-university certificate or diploma"
Essa,310,155,155,University certificate or diploma below bachelor level
Essa,2015,745,1270,Bachelor's degree
Essa,180,60,120,University certificate or diploma above bachelor level
Essa,40,20,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Essa,490,225,270,Master's degree
Essa,40,20,20,Earned doctorate
Wasaga Beach,1715,1260,460,Apprenticeship or trades certificate or diploma
Wasaga Beach,5180,2200,2980,"College, CEGEP or other non-university certificate or diploma"
Wasaga Beach,450,200,255,University certificate or diploma below bachelor level
Wasaga Beach,1995,785,1215,Bachelor's degree
Wasaga Beach,200,100,95,University certificate or diploma above bachelor level
Wasaga Beach,30,10,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Wasaga Beach,450,195,255,Master's degree
Wasaga Beach,40,20,20,Earned doctorate
Owen Sound,1775,1320,455,Apprenticeship or trades certificate or diploma
Owen Sound,6890,2690,4200,"College, CEGEP or other non-university certificate or diploma"
Owen Sound,350,135,220,University certificate or diploma below bachelor level
Owen Sound,3175,1275,1900,Bachelor's degree
Owen Sound,310,120,185,University certificate or diploma above bachelor level
Owen Sound,180,115,70,"Degree in medicine, dentistry, veterinary medicine or optometry"
Owen Sound,890,440,450,Master's degree
Owen Sound,90,55,40,Earned doctorate
Collingwood,1045,725,325,Apprenticeship or trades certificate or diploma
Collingwood,4740,1885,2845,"College, CEGEP or other non-university certificate or diploma"
Collingwood,425,180,245,University certificate or diploma below bachelor level
Collingwood,3915,1745,2170,Bachelor's degree
Collingwood,405,180,220,University certificate or diploma above bachelor level
Collingwood,185,110,70,"Degree in medicine, dentistry, veterinary medicine or optometry"
Collingwood,935,415,520,Master's degree
Collingwood,85,50,35,Earned doctorate
Barrie,10520,7985,2535,Apprenticeship or trades certificate or diploma
Barrie,43840,19020,24820,"College, CEGEP or other non-university certificate or diploma"
Barrie,3530,1590,1945,University certificate or diploma below bachelor level
Barrie,24530,9980,14560,Bachelor's degree
Barrie,2575,1025,1555,University certificate or diploma above bachelor level
Barrie,910,475,430,"Degree in medicine, dentistry, veterinary medicine or optometry"
Barrie,5780,2510,3265,Master's degree
Barrie,565,320,245,Earned doctorate
Orillia,1665,1135,530,Apprenticeship or trades certificate or diploma
Orillia,6670,2655,4020,"College, CEGEP or other non-university certificate or diploma"
Orillia,515,190,325,University certificate or diploma below bachelor level
Orillia,3455,1380,2085,Bachelor's degree
Orillia,345,110,240,University certificate or diploma above bachelor level
Orillia,150,100,50,"Degree in medicine, dentistry, veterinary medicine or optometry"
Orillia,765,325,440,Master's degree
Orillia,110,60,55,Earned doctorate
Midland,1555,1135,430,Apprenticeship or trades certificate or diploma
Midland,5750,2215,3535,"College, CEGEP or other non-university certificate or diploma"
Midland,295,135,160,University certificate or diploma below bachelor level
Midland,2375,1030,1345,Bachelor's degree
Midland,270,95,170,University certificate or diploma above bachelor level
Midland,40,25,15,"Degree in medicine, dentistry, veterinary medicine or optometry"
Midland,550,240,305,Master's degree
Midland,65,40,25,Earned doctorate
North Bay,4195,3135,1055,Apprenticeship or trades certificate or diploma
North Bay,17445,7350,10090,"College, CEGEP or other non-university certificate or diploma"
North Bay,800,355,445,University certificate or diploma below bachelor level
North Bay,7830,3200,4630,Bachelor's degree
North Bay,795,305,490,University certificate or diploma above bachelor level
North Bay,305,170,140,"Degree in medicine, dentistry, veterinary medicine or optometry"
North Bay,1640,655,990,Master's degree
North Bay,295,210,90,Earned doctorate
Greater Sudbury / Grand Sudbury,10140,7705,2435,Apprenticeship or trades certificate or diploma
Greater Sudbury / Grand Sudbury,39875,17945,21930,"College, CEGEP or other non-university certificate or diploma"
Greater Sudbury / Grand Sudbury,1895,740,1155,University certificate or diploma below bachelor level
Greater Sudbury / Grand Sudbury,19195,7940,11255,Bachelor's degree
Greater Sudbury / Grand Sudbury,1750,655,1100,University certificate or diploma above bachelor level
Greater Sudbury / Grand Sudbury,645,360,285,"Degree in medicine, dentistry, veterinary medicine or optometry"
Greater Sudbury / Grand Sudbury,4395,1900,2495,Master's degree
Greater Sudbury / Grand Sudbury,910,580,330,Earned doctorate
Elliot Lake,890,680,215,Apprenticeship or trades certificate or diploma
Elliot Lake,2260,900,1360,"College, CEGEP or other non-university certificate or diploma"
Elliot Lake,125,70,55,University certificate or diploma below bachelor level
Elliot Lake,775,305,470,Bachelor's degree
Elliot Lake,75,30,40,University certificate or diploma above bachelor level
Elliot Lake,45,25,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Elliot Lake,155,80,75,Master's degree
Elliot Lake,20,15,10,Earned doctorate
Timmins,2415,1930,485,Apprenticeship or trades certificate or diploma
Timmins,9285,4150,5130,"College, CEGEP or other non-university certificate or diploma"
Timmins,405,165,240,University certificate or diploma below bachelor level
Timmins,3065,1130,1935,Bachelor's degree
Timmins,410,150,265,University certificate or diploma above bachelor level
Timmins,125,85,40,"Degree in medicine, dentistry, veterinary medicine or optometry"
Timmins,660,285,380,Master's degree
Timmins,45,30,15,Earned doctorate
Sault Ste. Marie,4525,3585,940,Apprenticeship or trades certificate or diploma
Sault Ste. Marie,16435,7300,9140,"College, CEGEP or other non-university certificate or diploma"
Sault Ste. Marie,1070,460,610,University certificate or diploma below bachelor level
Sault Ste. Marie,9205,3825,5390,Bachelor's degree
Sault Ste. Marie,920,395,535,University certificate or diploma above bachelor level
Sault Ste. Marie,350,230,120,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sault Ste. Marie,1695,785,910,Master's degree
Sault Ste. Marie,320,190,130,Earned doctorate
Thunder Bay,7490,5995,1495,Apprenticeship or trades certificate or diploma
Thunder Bay,25310,10965,14345,"College, CEGEP or other non-university certificate or diploma"
Thunder Bay,1935,890,1045,University certificate or diploma below bachelor level
Thunder Bay,15600,6525,9080,Bachelor's degree
Thunder Bay,1530,695,835,University certificate or diploma above bachelor level
Thunder Bay,740,445,300,"Degree in medicine, dentistry, veterinary medicine or optometry"
Thunder Bay,4240,1835,2405,Master's degree
Thunder Bay,790,445,345,Earned doctorate
Kenora,950,760,185,Apprenticeship or trades certificate or diploma
Kenora,2935,1210,1725,"College, CEGEP or other non-university certificate or diploma"
Kenora,210,70,140,University certificate or diploma below bachelor level
Kenora,1755,690,1065,Bachelor's degree
Kenora,205,65,140,University certificate or diploma above bachelor level
Kenora,55,25,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Kenora,290,125,160,Master's degree
Kenora,15,10,10,Earned doctorate
Winnipeg,40970,29095,11870,Apprenticeship or trades certificate or diploma
Winnipeg,120975,53410,67565,"College, CEGEP or other non-university certificate or diploma"
Winnipeg,21160,9015,12155,University certificate or diploma below bachelor level
Winnipeg,134865,59450,75415,Bachelor's degree
Winnipeg,14780,6425,8355,University certificate or diploma above bachelor level
Winnipeg,5250,2870,2380,"Degree in medicine, dentistry, veterinary medicine or optometry"
Winnipeg,32640,14835,17805,Master's degree
Winnipeg,5725,3370,2360,Earned doctorate
Winkler,1465,885,580,Apprenticeship or trades certificate or diploma
Winkler,3305,1285,2020,"College, CEGEP or other non-university certificate or diploma"
Winkler,705,345,355,University certificate or diploma below bachelor level
Winkler,2135,905,1235,Bachelor's degree
Winkler,290,135,160,University certificate or diploma above bachelor level
Winkler,100,50,60,"Degree in medicine, dentistry, veterinary medicine or optometry"
Winkler,485,240,245,Master's degree
Winkler,20,15,10,Earned doctorate
Steinbach,715,485,230,Apprenticeship or trades certificate or diploma
Steinbach,2310,905,1405,"College, CEGEP or other non-university certificate or diploma"
Steinbach,340,125,215,University certificate or diploma below bachelor level
Steinbach,1750,760,990,Bachelor's degree
Steinbach,200,95,105,University certificate or diploma above bachelor level
Steinbach,110,80,30,"Degree in medicine, dentistry, veterinary medicine or optometry"
Steinbach,305,155,150,Master's degree
Steinbach,50,40,10,Earned doctorate
Portage la Prairie,835,560,275,Apprenticeship or trades certificate or diploma
Portage la Prairie,2115,805,1310,"College, CEGEP or other non-university certificate or diploma"
Portage la Prairie,240,125,120,University certificate or diploma below bachelor level
Portage la Prairie,1230,530,705,Bachelor's degree
Portage la Prairie,130,50,80,University certificate or diploma above bachelor level
Portage la Prairie,30,15,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Portage la Prairie,235,90,140,Master's degree
Portage la Prairie,15,10,0,Earned doctorate
Brandon,3005,2110,890,Apprenticeship or trades certificate or diploma
Brandon,8475,3410,5065,"College, CEGEP or other non-university certificate or diploma"
Brandon,1085,415,670,University certificate or diploma below bachelor level
Brandon,6165,2595,3570,Bachelor's degree
Brandon,595,275,320,University certificate or diploma above bachelor level
Brandon,285,170,115,"Degree in medicine, dentistry, veterinary medicine or optometry"
Brandon,1500,715,790,Master's degree
Brandon,230,125,100,Earned doctorate
Thompson,625,530,95,Apprenticeship or trades certificate or diploma
Thompson,1360,585,775,"College, CEGEP or other non-university certificate or diploma"
Thompson,320,125,200,University certificate or diploma below bachelor level
Thompson,1245,445,805,Bachelor's degree
Thompson,220,85,135,University certificate or diploma above bachelor level
Thompson,45,10,30,"Degree in medicine, dentistry, veterinary medicine or optometry"
Thompson,280,125,150,Master's degree
Thompson,20,0,20,Earned doctorate
Regina,16610,12085,4530,Apprenticeship or trades certificate or diploma
Regina,29030,11465,17570,"College, CEGEP or other non-university certificate or diploma"
Regina,8305,3270,5035,University certificate or diploma below bachelor level
Regina,38670,17060,21615,Bachelor's degree
Regina,2765,1240,1530,University certificate or diploma above bachelor level
Regina,1390,670,720,"Degree in medicine, dentistry, veterinary medicine or optometry"
Regina,10590,4905,5680,Master's degree
Regina,1490,890,605,Earned doctorate
Yorkton,1425,1065,355,Apprenticeship or trades certificate or diploma
Yorkton,2610,885,1725,"College, CEGEP or other non-university certificate or diploma"
Yorkton,480,170,310,University certificate or diploma below bachelor level
Yorkton,1955,775,1180,Bachelor's degree
Yorkton,135,50,85,University certificate or diploma above bachelor level
Yorkton,95,55,40,"Degree in medicine, dentistry, veterinary medicine or optometry"
Yorkton,345,145,190,Master's degree
Yorkton,20,10,15,Earned doctorate
Moose Jaw,3090,2205,885,Apprenticeship or trades certificate or diploma
Moose Jaw,5140,1905,3235,"College, CEGEP or other non-university certificate or diploma"
Moose Jaw,805,300,505,University certificate or diploma below bachelor level
Moose Jaw,3290,1435,1855,Bachelor's degree
Moose Jaw,235,110,130,University certificate or diploma above bachelor level
Moose Jaw,95,65,30,"Degree in medicine, dentistry, veterinary medicine or optometry"
Moose Jaw,690,305,385,Master's degree
Moose Jaw,75,55,20,Earned doctorate
Swift Current,1395,1055,335,Apprenticeship or trades certificate or diploma
Swift Current,2880,1020,1860,"College, CEGEP or other non-university certificate or diploma"
Swift Current,375,145,235,University certificate or diploma below bachelor level
Swift Current,1915,710,1200,Bachelor's degree
Swift Current,160,55,100,University certificate or diploma above bachelor level
