GEO_NAME,COUNT_TOTAL,family_type,children
St. John's,39840,Married couples,0
St. John's,20855,Married couples,With children
St. John's,18995,Married couples,Without children
St. John's,10520,Common-law couples,0
St. John's,3765,Common-law couples,With children
St. John's,6750,Common-law couples,Without children
St. John's,8305,in which the parent is a woman+,0
St. John's,2230,in which the parent is a man+,0
Grand Falls-Windsor,2905,Married couples,0
Grand Falls-Windsor,1155,Married couples,With children
Grand Falls-Windsor,1750,Married couples,Without children
Grand Falls-Windsor,620,Common-law couples,0
Grand Falls-Windsor,270,Common-law couples,With children
Grand Falls-Windsor,345,Common-law couples,Without children
Grand Falls-Windsor,560,in which the parent is a woman+,0
Grand Falls-Windsor,165,in which the parent is a man+,0
Gander,2810,Married couples,0
Gander,1205,Married couples,With children
Gander,1605,Married couples,Without children
Gander,675,Common-law couples,0
Gander,315,Common-law couples,With children
Gander,360,Common-law couples,Without children
Gander,460,in which the parent is a woman+,0
Gander,135,in which the parent is a man+,0
Corner Brook,6025,Married couples,0
Corner Brook,2500,Married couples,With children
Corner Brook,3525,Married couples,Without children
Corner Brook,1380,Common-law couples,0
Corner Brook,550,Common-law couples,With children
Corner Brook,830,Common-law couples,Without children
Corner Brook,1215,in which the parent is a woman+,0
Corner Brook,310,in which the parent is a man+,0
Charlottetown,14940,Married couples,0
Charlottetown,7570,Married couples,With children
Charlottetown,7370,Married couples,Without children
Charlottetown,3335,Common-law couples,0
Charlottetown,1180,Common-law couples,With children
Charlottetown,2155,Common-law couples,Without children
Charlottetown,2605,in which the parent is a woman+,0
Charlottetown,735,in which the parent is a man+,0
Summerside,3320,Married couples,0
Summerside,1375,Married couples,With children
Summerside,1945,Married couples,Without children
Summerside,790,Common-law couples,0
Summerside,335,Common-law couples,With children
Summerside,460,Common-law couples,Without children
Summerside,735,in which the parent is a woman+,0
Summerside,200,in which the parent is a man+,0
Halifax,84715,Married couples,0
Halifax,41935,Married couples,With children
Halifax,42780,Married couples,Without children
Halifax,24920,Common-law couples,0
Halifax,7735,Common-law couples,With children
Halifax,17185,Common-law couples,Without children
Halifax,16830,in which the parent is a woman+,0
Halifax,4350,in which the parent is a man+,0
Kentville,5220,Married couples,0
Kentville,2135,Married couples,With children
Kentville,3085,Married couples,Without children
Kentville,1390,Common-law couples,0
Kentville,535,Common-law couples,With children
Kentville,855,Common-law couples,Without children
Kentville,1120,in which the parent is a woman+,0
Kentville,295,in which the parent is a man+,0
Truro,8740,Married couples,0
Truro,3485,Married couples,With children
Truro,5255,Married couples,Without children
Truro,2370,Common-law couples,0
Truro,920,Common-law couples,With children
Truro,1445,Common-law couples,Without children
Truro,1890,in which the parent is a woman+,0
Truro,525,in which the parent is a man+,0
New Glasgow,6435,Married couples,0
New Glasgow,2630,Married couples,With children
New Glasgow,3805,Married couples,Without children
New Glasgow,1545,Common-law couples,0
New Glasgow,635,Common-law couples,With children
New Glasgow,910,Common-law couples,Without children
New Glasgow,1640,in which the parent is a woman+,0
New Glasgow,425,in which the parent is a man+,0
Cape Breton,16800,Married couples,0
Cape Breton,6850,Married couples,With children
Cape Breton,9950,Married couples,Without children
Cape Breton,3840,Common-law couples,0
Cape Breton,1605,Common-law couples,With children
Cape Breton,2235,Common-law couples,Without children
Cape Breton,6055,in which the parent is a woman+,0
Cape Breton,1500,in which the parent is a man+,0
Moncton,28585,Married couples,0
Moncton,13420,Married couples,With children
Moncton,15170,Married couples,Without children
Moncton,9155,Common-law couples,0
Moncton,3575,Common-law couples,With children
Moncton,5580,Common-law couples,Without children
Moncton,5350,in which the parent is a woman+,0
Moncton,1545,in which the parent is a man+,0
Saint John,25010,Married couples,0
Saint John,11690,Married couples,With children
Saint John,13320,Married couples,Without children
Saint John,5990,Common-law couples,0
Saint John,2335,Common-law couples,With children
Saint John,3655,Common-law couples,Without children
Saint John,5305,in which the parent is a woman+,0
Saint John,1480,in which the parent is a man+,0
Fredericton,21075,Married couples,0
Fredericton,10035,Married couples,With children
Fredericton,11045,Married couples,Without children
Fredericton,5435,Common-law couples,0
Fredericton,1985,Common-law couples,With children
Fredericton,3450,Common-law couples,Without children
Fredericton,3625,in which the parent is a woman+,0
Fredericton,1080,in which the parent is a man+,0
Bathurst,5925,Married couples,0
Bathurst,1980,Married couples,With children
Bathurst,3945,Married couples,Without children
Bathurst,2345,Common-law couples,0
Bathurst,960,Common-law couples,With children
Bathurst,1390,Common-law couples,Without children
Bathurst,945,in which the parent is a woman+,0
Bathurst,325,in which the parent is a man+,0
Miramichi,5535,Married couples,0
Miramichi,2230,Married couples,With children
Miramichi,3310,Married couples,Without children
Miramichi,1120,Common-law couples,0
Miramichi,450,Common-law couples,With children
Miramichi,665,Common-law couples,Without children
Miramichi,1225,in which the parent is a woman+,0
Miramichi,335,in which the parent is a man+,0
Campbellton,2085,Married couples,0
Campbellton,695,Married couples,With children
Campbellton,1390,Married couples,Without children
Campbellton,900,Common-law couples,0
Campbellton,405,Common-law couples,With children
Campbellton,495,Common-law couples,Without children
Campbellton,595,in which the parent is a woman+,0
Campbellton,175,in which the parent is a man+,0
Campbellton (New Brunswick part),1910,Married couples,0
Campbellton (New Brunswick part),640,Married couples,With children
Campbellton (New Brunswick part),1275,Married couples,Without children
Campbellton (New Brunswick part),765,Common-law couples,0
Campbellton (New Brunswick part),345,Common-law couples,With children
Campbellton (New Brunswick part),425,Common-law couples,Without children
Campbellton (New Brunswick part),535,in which the parent is a woman+,0
Campbellton (New Brunswick part),160,in which the parent is a man+,0
Campbellton (Quebec part),170,Married couples,0
Campbellton (Quebec part),50,Married couples,With children
Campbellton (Quebec part),120,Married couples,Without children
Campbellton (Quebec part),130,Common-law couples,0
Campbellton (Quebec part),65,Common-law couples,With children
Campbellton (Quebec part),70,Common-law couples,Without children
Campbellton (Quebec part),65,in which the parent is a woman+,0
Campbellton (Quebec part),15,in which the parent is a man+,0
Edmundston,3615,Married couples,0
Edmundston,1145,Married couples,With children
Edmundston,2470,Married couples,Without children
Edmundston,1800,Common-law couples,0
Edmundston,865,Common-law couples,With children
Edmundston,935,Common-law couples,Without children
Edmundston,640,in which the parent is a woman+,0
Edmundston,230,in which the parent is a man+,0
Matane,2250,Married couples,0
Matane,475,Married couples,With children
Matane,1770,Married couples,Without children
Matane,2200,Common-law couples,0
Matane,1060,Common-law couples,With children
Matane,1135,Common-law couples,Without children
Matane,540,in which the parent is a woman+,0
Matane,220,in which the parent is a man+,0
Rimouski,5960,Married couples,0
Rimouski,1705,Married couples,With children
Rimouski,4255,Married couples,Without children
Rimouski,7010,Common-law couples,0
Rimouski,3350,Common-law couples,With children
Rimouski,3660,Common-law couples,Without children
Rimouski,1470,in which the parent is a woman+,0
Rimouski,575,in which the parent is a man+,0
RiviÃ¨re-du-Loup,3355,Married couples,0
RiviÃ¨re-du-Loup,880,Married couples,With children
RiviÃ¨re-du-Loup,2475,Married couples,Without children
RiviÃ¨re-du-Loup,3870,Common-law couples,0
RiviÃ¨re-du-Loup,2050,Common-law couples,With children
RiviÃ¨re-du-Loup,1815,Common-law couples,Without children
RiviÃ¨re-du-Loup,740,in which the parent is a woman+,0
RiviÃ¨re-du-Loup,275,in which the parent is a man+,0
Baie-Comeau,3010,Married couples,0
Baie-Comeau,755,Married couples,With children
Baie-Comeau,2260,Married couples,Without children
Baie-Comeau,3590,Common-law couples,0
Baie-Comeau,1775,Common-law couples,With children
Baie-Comeau,1820,Common-law couples,Without children
Baie-Comeau,745,in which the parent is a woman+,0
Baie-Comeau,325,in which the parent is a man+,0
Saguenay,20800,Married couples,0
Saguenay,5980,Married couples,With children
Saguenay,14825,Married couples,Without children
Saguenay,19645,Common-law couples,0
Saguenay,9815,Common-law couples,With children
Saguenay,9825,Common-law couples,Without children
Saguenay,4180,in which the parent is a woman+,0
Saguenay,1905,in which the parent is a man+,0
Alma,3885,Married couples,0
Alma,1075,Married couples,With children
Alma,2810,Married couples,Without children
Alma,3540,Common-law couples,0
Alma,1845,Common-law couples,With children
Alma,1695,Common-law couples,Without children
Alma,855,in which the parent is a woman+,0
Alma,355,in which the parent is a man+,0
Dolbeau-Mistassini,2075,Married couples,0
Dolbeau-Mistassini,510,Married couples,With children
Dolbeau-Mistassini,1565,Married couples,Without children
Dolbeau-Mistassini,1675,Common-law couples,0
Dolbeau-Mistassini,885,Common-law couples,With children
Dolbeau-Mistassini,790,Common-law couples,Without children
Dolbeau-Mistassini,410,in which the parent is a woman+,0
Dolbeau-Mistassini,170,in which the parent is a man+,0
Sept-ÃŽles,2685,Married couples,0
Sept-ÃŽles,900,Married couples,With children
Sept-ÃŽles,1785,Married couples,Without children
Sept-ÃŽles,3405,Common-law couples,0
Sept-ÃŽles,1875,Common-law couples,With children
Sept-ÃŽles,1535,Common-law couples,Without children
Sept-ÃŽles,1175,in which the parent is a woman+,0
Sept-ÃŽles,475,in which the parent is a man+,0
QuÃ©bec,95490,Married couples,0
QuÃ©bec,35920,Married couples,With children
QuÃ©bec,59570,Married couples,Without children
QuÃ©bec,102870,Common-law couples,0
QuÃ©bec,49715,Common-law couples,With children
QuÃ©bec,53155,Common-law couples,Without children
QuÃ©bec,22465,in which the parent is a woman+,0
QuÃ©bec,9500,in which the parent is a man+,0
Sainte-Marie,1735,Married couples,0
Sainte-Marie,600,Married couples,With children
Sainte-Marie,1135,Married couples,Without children
Sainte-Marie,1470,Common-law couples,0
Sainte-Marie,865,Common-law couples,With children
Sainte-Marie,605,Common-law couples,Without children
Sainte-Marie,350,in which the parent is a woman+,0
Sainte-Marie,150,in which the parent is a man+,0
Saint-Georges,4165,Married couples,0
Saint-Georges,1415,Married couples,With children
Saint-Georges,2750,Married couples,Without children
Saint-Georges,3810,Common-law couples,0
Saint-Georges,1995,Common-law couples,With children
Saint-Georges,1810,Common-law couples,Without children
Saint-Georges,1065,in which the parent is a woman+,0
Saint-Georges,430,in which the parent is a man+,0
Thetford Mines,3680,Married couples,0
Thetford Mines,855,Married couples,With children
Thetford Mines,2830,Married couples,Without children
Thetford Mines,2870,Common-law couples,0
Thetford Mines,1395,Common-law couples,With children
Thetford Mines,1480,Common-law couples,Without children
Thetford Mines,830,in which the parent is a woman+,0
Thetford Mines,315,in which the parent is a man+,0
Sherbrooke,26090,Married couples,0
Sherbrooke,9405,Married couples,With children
Sherbrooke,16680,Married couples,Without children
Sherbrooke,25175,Common-law couples,0
Sherbrooke,11765,Common-law couples,With children
Sherbrooke,13410,Common-law couples,Without children
Sherbrooke,6700,in which the parent is a woman+,0
Sherbrooke,2675,in which the parent is a man+,0
Cowansville,1810,Married couples,0
Cowansville,505,Married couples,With children
Cowansville,1300,Married couples,Without children
Cowansville,1525,Common-law couples,0
Cowansville,750,Common-law couples,With children
Cowansville,780,Common-law couples,Without children
Cowansville,560,in which the parent is a woman+,0
Cowansville,180,in which the parent is a man+,0
Victoriaville,6000,Married couples,0
Victoriaville,1725,Married couples,With children
Victoriaville,4280,Married couples,Without children
Victoriaville,6110,Common-law couples,0
Victoriaville,3245,Common-law couples,With children
Victoriaville,2865,Common-law couples,Without children
Victoriaville,1610,in which the parent is a woman+,0
Victoriaville,615,in which the parent is a man+,0
Trois-RiviÃ¨res,17655,Married couples,0
Trois-RiviÃ¨res,5290,Married couples,With children
Trois-RiviÃ¨res,12365,Married couples,Without children
Trois-RiviÃ¨res,18860,Common-law couples,0
Trois-RiviÃ¨res,8905,Common-law couples,With children
Trois-RiviÃ¨res,9955,Common-law couples,Without children
Trois-RiviÃ¨res,5120,in which the parent is a woman+,0
Trois-RiviÃ¨res,1955,in which the parent is a man+,0
Shawinigan,5720,Married couples,0
Shawinigan,1305,Married couples,With children
Shawinigan,4420,Married couples,Without children
Shawinigan,5345,Common-law couples,0
Shawinigan,2315,Common-law couples,With children
Shawinigan,3030,Common-law couples,Without children
Shawinigan,1645,in which the parent is a woman+,0
Shawinigan,620,in which the parent is a man+,0
Drummondville,11515,Married couples,0
Drummondville,3800,Married couples,With children
Drummondville,7710,Married couples,Without children
Drummondville,11825,Common-law couples,0
Drummondville,6155,Common-law couples,With children
Drummondville,5665,Common-law couples,Without children
Drummondville,3060,in which the parent is a woman+,0
Drummondville,1315,in which the parent is a man+,0
Granby,11005,Married couples,0
Granby,3490,Married couples,With children
Granby,7520,Married couples,Without children
Granby,10620,Common-law couples,0
Granby,5075,Common-law couples,With children
Granby,5545,Common-law couples,Without children
Granby,2715,in which the parent is a woman+,0
Granby,1200,in which the parent is a man+,0
Saint-Hyacinthe,6930,Married couples,0
Saint-Hyacinthe,2370,Married couples,With children
Saint-Hyacinthe,4565,Married couples,Without children
Saint-Hyacinthe,6210,Common-law couples,0
Saint-Hyacinthe,2950,Common-law couples,With children
Saint-Hyacinthe,3260,Common-law couples,Without children
Saint-Hyacinthe,2035,in which the parent is a woman+,0
Saint-Hyacinthe,760,in which the parent is a man+,0
Sorel-Tracy,5245,Married couples,0
Sorel-Tracy,1290,Married couples,With children
Sorel-Tracy,3955,Married couples,Without children
Sorel-Tracy,4715,Common-law couples,0
Sorel-Tracy,2165,Common-law couples,With children
Sorel-Tracy,2550,Common-law couples,Without children
Sorel-Tracy,1370,in which the parent is a woman+,0
Sorel-Tracy,530,in which the parent is a man+,0
Joliette,5865,Married couples,0
Joliette,1755,Married couples,With children
Joliette,4110,Married couples,Without children
Joliette,5640,Common-law couples,0
Joliette,2610,Common-law couples,With children
Joliette,3025,Common-law couples,Without children
Joliette,1950,in which the parent is a woman+,0
Joliette,640,in which the parent is a man+,0
MontrÃ©al,596365,Married couples,0
MontrÃ©al,331450,Married couples,With children
MontrÃ©al,264920,Married couples,Without children
MontrÃ©al,339250,Common-law couples,0
MontrÃ©al,159770,Common-law couples,With children
MontrÃ©al,179485,Common-law couples,Without children
MontrÃ©al,159830,in which the parent is a woman+,0
MontrÃ©al,47590,in which the parent is a man+,0
Salaberry-de-Valleyfield,4710,Married couples,0
Salaberry-de-Valleyfield,1425,Married couples,With children
Salaberry-de-Valleyfield,3290,Married couples,Without children
Salaberry-de-Valleyfield,4810,Common-law couples,0
Salaberry-de-Valleyfield,2260,Common-law couples,With children
Salaberry-de-Valleyfield,2550,Common-law couples,Without children
Salaberry-de-Valleyfield,1640,in which the parent is a woman+,0
Salaberry-de-Valleyfield,575,in which the parent is a man+,0
Sainte-Agathe-des-Monts,2375,Married couples,0
Sainte-Agathe-des-Monts,620,Married couples,With children
Sainte-Agathe-des-Monts,1755,Married couples,Without children
Sainte-Agathe-des-Monts,2250,Common-law couples,0
Sainte-Agathe-des-Monts,970,Common-law couples,With children
Sainte-Agathe-des-Monts,1280,Common-law couples,Without children
Sainte-Agathe-des-Monts,695,in which the parent is a woman+,0
Sainte-Agathe-des-Monts,300,in which the parent is a man+,0
Lachute,1535,Married couples,0
Lachute,455,Married couples,With children
Lachute,1085,Married couples,Without children
Lachute,1390,Common-law couples,0
Lachute,665,Common-law couples,With children
Lachute,725,Common-law couples,Without children
Lachute,640,in which the parent is a woman+,0
Lachute,205,in which the parent is a man+,0
Val-d'Or,3470,Married couples,0
Val-d'Or,1215,Married couples,With children
Val-d'Or,2260,Married couples,Without children
Val-d'Or,4540,Common-law couples,0
Val-d'Or,2295,Common-law couples,With children
Val-d'Or,2250,Common-law couples,Without children
Val-d'Or,960,in which the parent is a woman+,0
Val-d'Or,470,in which the parent is a man+,0
Amos,2025,Married couples,0
Amos,645,Married couples,With children
Amos,1385,Married couples,Without children
Amos,2360,Common-law couples,0
Amos,1225,Common-law couples,With children
Amos,1135,Common-law couples,Without children
Amos,590,in which the parent is a woman+,0
Amos,275,in which the parent is a man+,0
Rouyn-Noranda,4460,Married couples,0
Rouyn-Noranda,1510,Married couples,With children
Rouyn-Noranda,2955,Married couples,Without children
Rouyn-Noranda,5595,Common-law couples,0
Rouyn-Noranda,2825,Common-law couples,With children
Rouyn-Noranda,2765,Common-law couples,Without children
Rouyn-Noranda,1115,in which the parent is a woman+,0
Rouyn-Noranda,590,in which the parent is a man+,0
Cornwall,10655,Married couples,0
Cornwall,4320,Married couples,With children
Cornwall,6335,Married couples,Without children
Cornwall,3210,Common-law couples,0
Cornwall,1425,Common-law couples,With children
Cornwall,1785,Common-law couples,Without children
Cornwall,2675,in which the parent is a woman+,0
Cornwall,820,in which the parent is a man+,0
Hawkesbury,1625,Married couples,0
Hawkesbury,470,Married couples,With children
Hawkesbury,1160,Married couples,Without children
Hawkesbury,900,Common-law couples,0
Hawkesbury,375,Common-law couples,With children
Hawkesbury,525,Common-law couples,Without children
Hawkesbury,605,in which the parent is a woman+,0
Hawkesbury,170,in which the parent is a man+,0
Hawkesbury (Quebec part),215,Married couples,0
Hawkesbury (Quebec part),65,Married couples,With children
Hawkesbury (Quebec part),155,Married couples,Without children
Hawkesbury (Quebec part),175,Common-law couples,0
Hawkesbury (Quebec part),90,Common-law couples,With children
Hawkesbury (Quebec part),90,Common-law couples,Without children
Hawkesbury (Quebec part),100,in which the parent is a woman+,0
Hawkesbury (Quebec part),30,in which the parent is a man+,0
Hawkesbury (Ontario part),1410,Married couples,0
Hawkesbury (Ontario part),410,Married couples,With children
Hawkesbury (Ontario part),1000,Married couples,Without children
Hawkesbury (Ontario part),725,Common-law couples,0
Hawkesbury (Ontario part),285,Common-law couples,With children
Hawkesbury (Ontario part),440,Common-law couples,Without children
Hawkesbury (Ontario part),505,in which the parent is a woman+,0
Hawkesbury (Ontario part),145,in which the parent is a man+,0
Ottawa - Gatineau,263250,Married couples,0
Ottawa - Gatineau,145305,Married couples,With children
Ottawa - Gatineau,117945,Married couples,Without children
Ottawa - Gatineau,78180,Common-law couples,0
Ottawa - Gatineau,30480,Common-law couples,With children
Ottawa - Gatineau,47710,Common-law couples,Without children
Ottawa - Gatineau,52010,in which the parent is a woman+,0
Ottawa - Gatineau,15245,in which the parent is a man+,0
Ottawa - Gatineau (Quebec part),49030,Married couples,0
Ottawa - Gatineau (Quebec part),24575,Married couples,With children
Ottawa - Gatineau (Quebec part),24455,Married couples,Without children
Ottawa - Gatineau (Quebec part),29965,Common-law couples,0
Ottawa - Gatineau (Quebec part),14935,Common-law couples,With children
Ottawa - Gatineau (Quebec part),15030,Common-law couples,Without children
Ottawa - Gatineau (Quebec part),13745,in which the parent is a woman+,0
Ottawa - Gatineau (Quebec part),4785,in which the parent is a man+,0
Ottawa - Gatineau (Ontario part),214220,Married couples,0
Ottawa - Gatineau (Ontario part),120725,Married couples,With children
Ottawa - Gatineau (Ontario part),93495,Married couples,Without children
Ottawa - Gatineau (Ontario part),48220,Common-law couples,0
Ottawa - Gatineau (Ontario part),15540,Common-law couples,With children
Ottawa - Gatineau (Ontario part),32680,Common-law couples,Without children
Ottawa - Gatineau (Ontario part),38265,in which the parent is a woman+,0
Ottawa - Gatineau (Ontario part),10465,in which the parent is a man+,0
Brockville,5940,Married couples,0
Brockville,2200,Married couples,With children
Brockville,3740,Married couples,Without children
Brockville,1510,Common-law couples,0
Brockville,600,Common-law couples,With children
Brockville,915,Common-law couples,Without children
Brockville,1340,in which the parent is a woman+,0
Brockville,365,in which the parent is a man+,0
Pembroke,4310,Married couples,0
Pembroke,1850,Married couples,With children
Pembroke,2455,Married couples,Without children
Pembroke,1190,Common-law couples,0
Pembroke,490,Common-law couples,With children
Pembroke,705,Common-law couples,Without children
Pembroke,990,in which the parent is a woman+,0
Pembroke,300,in which the parent is a man+,0
Petawawa,3255,Married couples,0
Petawawa,1845,Married couples,With children
Petawawa,1410,Married couples,Without children
Petawawa,1065,Common-law couples,0
Petawawa,515,Common-law couples,With children
Petawawa,545,Common-law couples,Without children
Petawawa,415,in which the parent is a woman+,0
Petawawa,180,in which the parent is a man+,0
Kingston,31360,Married couples,0
Kingston,14485,Married couples,With children
Kingston,16880,Married couples,Without children
Kingston,8795,Common-law couples,0
Kingston,3060,Common-law couples,With children
Kingston,5725,Common-law couples,Without children
Kingston,6150,in which the parent is a woman+,0
Kingston,1815,in which the parent is a man+,0
Belleville - Quinte West,20910,Married couples,0
Belleville - Quinte West,9190,Married couples,With children
Belleville - Quinte West,11725,Married couples,Without children
Belleville - Quinte West,5780,Common-law couples,0
Belleville - Quinte West,2430,Common-law couples,With children
Belleville - Quinte West,3350,Common-law couples,Without children
Belleville - Quinte West,4335,in which the parent is a woman+,0
Belleville - Quinte West,1320,in which the parent is a man+,0
Cobourg,4020,Married couples,0
Cobourg,1455,Married couples,With children
Cobourg,2565,Married couples,Without children
Cobourg,975,Common-law couples,0
Cobourg,365,Common-law couples,With children
Cobourg,610,Common-law couples,Without children
Cobourg,880,in which the parent is a woman+,0
Cobourg,195,in which the parent is a man+,0
Port Hope,3500,Married couples,0
Port Hope,1470,Married couples,With children
Port Hope,2030,Married couples,Without children
Port Hope,940,Common-law couples,0
Port Hope,365,Common-law couples,With children
Port Hope,575,Common-law couples,Without children
Port Hope,645,in which the parent is a woman+,0
Port Hope,185,in which the parent is a man+,0
Peterborough,23900,Married couples,0
Peterborough,10845,Married couples,With children
Peterborough,13060,Married couples,Without children
Peterborough,6385,Common-law couples,0
Peterborough,2415,Common-law couples,With children
Peterborough,3975,Common-law couples,Without children
Peterborough,4895,in which the parent is a woman+,0
Peterborough,1320,in which the parent is a man+,0
Kawartha Lakes,16720,Married couples,0
Kawartha Lakes,6585,Married couples,With children
Kawartha Lakes,10135,Married couples,Without children
Kawartha Lakes,4135,Common-law couples,0
Kawartha Lakes,1610,Common-law couples,With children
Kawartha Lakes,2520,Common-law couples,Without children
Kawartha Lakes,2480,in which the parent is a woman+,0
Kawartha Lakes,845,in which the parent is a man+,0
Centre Wellington,6980,Married couples,0
Centre Wellington,3455,Married couples,With children
Centre Wellington,3520,Married couples,Without children
Centre Wellington,1205,Common-law couples,0
Centre Wellington,495,Common-law couples,With children
Centre Wellington,715,Common-law couples,Without children
Centre Wellington,835,in which the parent is a woman+,0
Centre Wellington,250,in which the parent is a man+,0
Oshawa,79390,Married couples,0
Oshawa,49350,Married couples,With children
Oshawa,30040,Married couples,Without children
Oshawa,15970,Common-law couples,0
Oshawa,7300,Common-law couples,With children
Oshawa,8670,Common-law couples,Without children
Oshawa,17775,in which the parent is a woman+,0
Oshawa,4790,in which the parent is a man+,0
Ingersoll,2660,Married couples,0
Ingersoll,1345,Married couples,With children
Ingersoll,1315,Married couples,Without children
Ingersoll,695,Common-law couples,0
Ingersoll,320,Common-law couples,With children
Ingersoll,380,Common-law couples,Without children
Ingersoll,535,in which the parent is a woman+,0
Ingersoll,160,in which the parent is a man+,0
Toronto,1228045,Married couples,0
Toronto,784485,Married couples,With children
Toronto,443560,Married couples,Without children
Toronto,162445,Common-law couples,0
Toronto,53825,Common-law couples,With children
Toronto,108615,Common-law couples,Without children
Toronto,248000,in which the parent is a woman+,0
Toronto,54425,in which the parent is a man+,0
Hamilton,151505,Married couples,0
Hamilton,87045,Married couples,With children
Hamilton,64465,Married couples,Without children
Hamilton,29370,Common-law couples,0
Hamilton,10850,Common-law couples,With children
Hamilton,18515,Common-law couples,Without children
Hamilton,31230,in which the parent is a woman+,0
Hamilton,8065,in which the parent is a man+,0
St. Catharines - Niagara,83505,Married couples,0
St. Catharines - Niagara,39785,Married couples,With children
St. Catharines - Niagara,43720,Married couples,Without children
St. Catharines - Niagara,18055,Common-law couples,0
St. Catharines - Niagara,6905,Common-law couples,With children
St. Catharines - Niagara,11155,Common-law couples,Without children
St. Catharines - Niagara,17785,in which the parent is a woman+,0
St. Catharines - Niagara,4880,in which the parent is a man+,0
Kitchener - Cambridge - Waterloo,111220,Married couples,0
Kitchener - Cambridge - Waterloo,64460,Married couples,With children
Kitchener - Cambridge - Waterloo,46760,Married couples,Without children
Kitchener - Cambridge - Waterloo,21680,Common-law couples,0
Kitchener - Cambridge - Waterloo,7925,Common-law couples,With children
Kitchener - Cambridge - Waterloo,13755,Common-law couples,Without children
Kitchener - Cambridge - Waterloo,20040,in which the parent is a woman+,0
Kitchener - Cambridge - Waterloo,5360,in which the parent is a man+,0
Brantford,27110,Married couples,0
Brantford,14360,Married couples,With children
Brantford,12750,Married couples,Without children
Brantford,6410,Common-law couples,0
Brantford,2875,Common-law couples,With children
Brantford,3535,Common-law couples,Without children
Brantford,5935,in which the parent is a woman+,0
Brantford,1740,in which the parent is a man+,0
Woodstock,8750,Married couples,0
Woodstock,4450,Married couples,With children
Woodstock,4295,Married couples,Without children
Woodstock,2300,Common-law couples,0
Woodstock,1015,Common-law couples,With children
Woodstock,1285,Common-law couples,Without children
Woodstock,1815,in which the parent is a woman+,0
Woodstock,540,in which the parent is a man+,0
Tillsonburg,3880,Married couples,0
Tillsonburg,1495,Married couples,With children
Tillsonburg,2385,Married couples,Without children
Tillsonburg,830,Common-law couples,0
Tillsonburg,345,Common-law couples,With children
Tillsonburg,485,Common-law couples,Without children
Tillsonburg,655,in which the parent is a woman+,0
Tillsonburg,175,in which the parent is a man+,0
Norfolk,14245,Married couples,0
Norfolk,6095,Married couples,With children
Norfolk,8150,Married couples,Without children
Norfolk,3045,Common-law couples,0
Norfolk,1170,Common-law couples,With children
Norfolk,1880,Common-law couples,Without children
Norfolk,2065,in which the parent is a woman+,0
Norfolk,700,in which the parent is a man+,0
Guelph,31610,Married couples,0
Guelph,18230,Married couples,With children
Guelph,13380,Married couples,Without children
Guelph,7265,Common-law couples,0
Guelph,2450,Common-law couples,With children
Guelph,4815,Common-law couples,Without children
Guelph,5450,in which the parent is a woman+,0
Guelph,1515,in which the parent is a man+,0
Stratford,6290,Married couples,0
Stratford,2785,Married couples,With children
Stratford,3505,Married couples,Without children
Stratford,1520,Common-law couples,0
Stratford,565,Common-law couples,With children
Stratford,955,Common-law couples,Without children
Stratford,1305,in which the parent is a woman+,0
