GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,income_groups
St. John's,12495,5675,6815,"Under $10,000 (including loss)"
St. John's,19270,8075,11195,"$10,000 to $19,999"
St. John's,26135,11345,14790,"$20,000 to $29,999"
St. John's,21860,9555,12305,"$30,000 to $39,999"
St. John's,19920,8660,11260,"$40,000 to $49,999"
St. John's,15670,7110,8565,"$50,000 to $59,999"
St. John's,12150,6035,6115,"$60,000 to $69,999"
St. John's,9510,5060,4450,"$70,000 to $79,999"
St. John's,7710,4120,3595,"$80,000 to $89,999"
St. John's,6455,3220,3240,"$90,000 to $99,999"
St. John's,19980,13460,6515,"$100,000 and over"
Grand Falls-Windsor,1005,425,580,"Under $10,000 (including loss)"
Grand Falls-Windsor,1625,625,1005,"$10,000 to $19,999"
Grand Falls-Windsor,2100,850,1250,"$20,000 to $29,999"
Grand Falls-Windsor,1675,765,915,"$30,000 to $39,999"
Grand Falls-Windsor,1460,750,710,"$40,000 to $49,999"
Grand Falls-Windsor,955,495,455,"$50,000 to $59,999"
Grand Falls-Windsor,645,385,265,"$60,000 to $69,999"
Grand Falls-Windsor,425,245,175,"$70,000 to $79,999"
Grand Falls-Windsor,280,165,120,"$80,000 to $89,999"
Grand Falls-Windsor,365,185,180,"$90,000 to $99,999"
Grand Falls-Windsor,775,525,250,"$100,000 and over"
Gander,820,320,505,"Under $10,000 (including loss)"
Gander,1360,515,850,"$10,000 to $19,999"
Gander,1655,665,990,"$20,000 to $29,999"
Gander,1495,625,865,"$30,000 to $39,999"
Gander,1275,585,690,"$40,000 to $49,999"
Gander,930,480,455,"$50,000 to $59,999"
Gander,715,430,285,"$60,000 to $69,999"
Gander,560,360,205,"$70,000 to $79,999"
Gander,420,255,170,"$80,000 to $89,999"
Gander,395,205,190,"$90,000 to $99,999"
Gander,1060,730,330,"$100,000 and over"
Corner Brook,1815,730,1085,"Under $10,000 (including loss)"
Corner Brook,3260,1205,2060,"$10,000 to $19,999"
Corner Brook,4235,1825,2415,"$20,000 to $29,999"
Corner Brook,3655,1675,1980,"$30,000 to $39,999"
Corner Brook,3260,1615,1645,"$40,000 to $49,999"
Corner Brook,2420,1245,1170,"$50,000 to $59,999"
Corner Brook,1485,810,675,"$60,000 to $69,999"
Corner Brook,1065,640,430,"$70,000 to $79,999"
Corner Brook,900,510,390,"$80,000 to $89,999"
Corner Brook,725,365,365,"$90,000 to $99,999"
Corner Brook,1630,1050,580,"$100,000 and over"
Charlottetown,4645,2100,2545,"Under $10,000 (including loss)"
Charlottetown,6790,2935,3855,"$10,000 to $19,999"
Charlottetown,10355,4490,5865,"$20,000 to $29,999"
Charlottetown,9675,4510,5165,"$30,000 to $39,999"
Charlottetown,7920,3770,4155,"$40,000 to $49,999"
Charlottetown,6405,3050,3355,"$50,000 to $59,999"
Charlottetown,4750,2540,2210,"$60,000 to $69,999"
Charlottetown,3235,1745,1485,"$70,000 to $79,999"
Charlottetown,2550,1320,1230,"$80,000 to $89,999"
Charlottetown,1865,870,995,"$90,000 to $99,999"
Charlottetown,4320,2745,1570,"$100,000 and over"
Summerside,1040,455,585,"Under $10,000 (including loss)"
Summerside,1835,685,1150,"$10,000 to $19,999"
Summerside,2745,1145,1600,"$20,000 to $29,999"
Summerside,2380,1080,1300,"$30,000 to $39,999"
Summerside,2150,1040,1115,"$40,000 to $49,999"
Summerside,1525,765,760,"$50,000 to $59,999"
Summerside,980,535,440,"$60,000 to $69,999"
Summerside,610,355,255,"$70,000 to $79,999"
Summerside,390,205,185,"$80,000 to $89,999"
Summerside,305,155,155,"$90,000 to $99,999"
Summerside,580,380,205,"$100,000 and over"
Halifax,30610,13655,16950,"Under $10,000 (including loss)"
Halifax,42110,16965,25145,"$10,000 to $19,999"
Halifax,57700,24390,33310,"$20,000 to $29,999"
Halifax,49810,21655,28155,"$30,000 to $39,999"
Halifax,44225,19560,24670,"$40,000 to $49,999"
Halifax,35475,16960,18520,"$50,000 to $59,999"
Halifax,27905,15080,12830,"$60,000 to $69,999"
Halifax,21980,12535,9445,"$70,000 to $79,999"
Halifax,18695,10590,8105,"$80,000 to $89,999"
Halifax,13835,7805,6030,"$90,000 to $99,999"
Halifax,35890,23670,12220,"$100,000 and over"
Kentville,1915,830,1090,"Under $10,000 (including loss)"
Kentville,3060,1200,1860,"$10,000 to $19,999"
Kentville,4125,1780,2350,"$20,000 to $29,999"
Kentville,3235,1460,1780,"$30,000 to $39,999"
Kentville,2815,1325,1490,"$40,000 to $49,999"
Kentville,1995,1065,930,"$50,000 to $59,999"
Kentville,1340,800,535,"$60,000 to $69,999"
Kentville,1025,580,445,"$70,000 to $79,999"
Kentville,790,445,345,"$80,000 to $89,999"
Kentville,540,310,235,"$90,000 to $99,999"
Kentville,1170,770,400,"$100,000 and over"
Truro,2920,1260,1660,"Under $10,000 (including loss)"
Truro,5195,2010,3185,"$10,000 to $19,999"
Truro,7010,2945,4065,"$20,000 to $29,999"
Truro,5515,2390,3125,"$30,000 to $39,999"
Truro,4920,2335,2585,"$40,000 to $49,999"
Truro,3475,1870,1600,"$50,000 to $59,999"
Truro,2450,1450,1000,"$60,000 to $69,999"
Truro,1710,1020,685,"$70,000 to $79,999"
Truro,1340,770,570,"$80,000 to $89,999"
Truro,915,505,410,"$90,000 to $99,999"
Truro,2070,1410,660,"$100,000 and over"
New Glasgow,2335,1000,1335,"Under $10,000 (including loss)"
New Glasgow,3805,1415,2395,"$10,000 to $19,999"
New Glasgow,5245,2240,3005,"$20,000 to $29,999"
New Glasgow,3980,1830,2150,"$30,000 to $39,999"
New Glasgow,3715,1735,1975,"$40,000 to $49,999"
New Glasgow,2710,1390,1325,"$50,000 to $59,999"
New Glasgow,1795,1025,775,"$60,000 to $69,999"
New Glasgow,1250,760,490,"$70,000 to $79,999"
New Glasgow,885,515,370,"$80,000 to $89,999"
New Glasgow,685,365,315,"$90,000 to $99,999"
New Glasgow,1515,1060,455,"$100,000 and over"
Cape Breton,6635,3075,3555,"Under $10,000 (including loss)"
Cape Breton,11195,4590,6610,"$10,000 to $19,999"
Cape Breton,16995,7770,9230,"$20,000 to $29,999"
Cape Breton,12405,5880,6520,"$30,000 to $39,999"
Cape Breton,10050,4575,5475,"$40,000 to $49,999"
Cape Breton,7100,3335,3765,"$50,000 to $59,999"
Cape Breton,4795,2535,2260,"$60,000 to $69,999"
Cape Breton,3205,1820,1390,"$70,000 to $79,999"
Cape Breton,2400,1245,1155,"$80,000 to $89,999"
Cape Breton,1965,935,1030,"$90,000 to $99,999"
Cape Breton,3710,2435,1275,"$100,000 and over"
Moncton,9275,4135,5140,"Under $10,000 (including loss)"
Moncton,14510,5515,8990,"$10,000 to $19,999"
Moncton,20150,8810,11340,"$20,000 to $29,999"
Moncton,19060,8870,10190,"$30,000 to $39,999"
Moncton,17400,8160,9235,"$40,000 to $49,999"
Moncton,12830,6670,6160,"$50,000 to $59,999"
Moncton,9045,4945,4095,"$60,000 to $69,999"
Moncton,6515,3755,2760,"$70,000 to $79,999"
Moncton,4975,2580,2395,"$80,000 to $89,999"
Moncton,3455,1895,1565,"$90,000 to $99,999"
Moncton,8425,5700,2725,"$100,000 and over"
Saint John,8400,3560,4840,"Under $10,000 (including loss)"
Saint John,11995,4655,7340,"$10,000 to $19,999"
Saint John,17195,7310,9890,"$20,000 to $29,999"
Saint John,14630,6455,8180,"$30,000 to $39,999"
Saint John,13490,5995,7490,"$40,000 to $49,999"
Saint John,9695,4780,4910,"$50,000 to $59,999"
Saint John,7195,3950,3245,"$60,000 to $69,999"
Saint John,5295,3000,2295,"$70,000 to $79,999"
Saint John,4215,2240,1980,"$80,000 to $89,999"
Saint John,3005,1730,1275,"$90,000 to $99,999"
Saint John,8830,6445,2385,"$100,000 and over"
Fredericton,6785,2975,3815,"Under $10,000 (including loss)"
Fredericton,9760,3825,5935,"$10,000 to $19,999"
Fredericton,13405,5790,7615,"$20,000 to $29,999"
Fredericton,11855,5310,6540,"$30,000 to $39,999"
Fredericton,10955,4940,6015,"$40,000 to $49,999"
Fredericton,8350,4030,4320,"$50,000 to $59,999"
Fredericton,6630,3715,2920,"$60,000 to $69,999"
Fredericton,5180,2900,2275,"$70,000 to $79,999"
Fredericton,4005,2185,1820,"$80,000 to $89,999"
Fredericton,2760,1585,1170,"$90,000 to $99,999"
Fredericton,7235,4940,2295,"$100,000 and over"
Bathurst,2125,840,1285,"Under $10,000 (including loss)"
Bathurst,3680,1375,2305,"$10,000 to $19,999"
Bathurst,5295,2445,2845,"$20,000 to $29,999"
Bathurst,4205,2100,2105,"$30,000 to $39,999"
Bathurst,3555,1775,1780,"$40,000 to $49,999"
Bathurst,2295,1280,1015,"$50,000 to $59,999"
Bathurst,1510,895,620,"$60,000 to $69,999"
Bathurst,1145,640,510,"$70,000 to $79,999"
Bathurst,870,455,410,"$80,000 to $89,999"
Bathurst,530,295,235,"$90,000 to $99,999"
Bathurst,1210,885,325,"$100,000 and over"
Miramichi,1715,700,1020,"Under $10,000 (including loss)"
Miramichi,2925,1175,1750,"$10,000 to $19,999"
Miramichi,4235,1785,2450,"$20,000 to $29,999"
Miramichi,3490,1650,1845,"$30,000 to $39,999"
Miramichi,2960,1460,1505,"$40,000 to $49,999"
Miramichi,2155,1125,1030,"$50,000 to $59,999"
Miramichi,1545,870,675,"$60,000 to $69,999"
Miramichi,1110,600,510,"$70,000 to $79,999"
Miramichi,895,445,445,"$80,000 to $89,999"
Miramichi,610,340,270,"$90,000 to $99,999"
Miramichi,1045,720,320,"$100,000 and over"
Campbellton,865,365,495,"Under $10,000 (including loss)"
Campbellton,1615,670,945,"$10,000 to $19,999"
Campbellton,2275,1025,1255,"$20,000 to $29,999"
Campbellton,1960,995,965,"$30,000 to $39,999"
Campbellton,1475,735,745,"$40,000 to $49,999"
Campbellton,860,415,440,"$50,000 to $59,999"
Campbellton,565,300,270,"$60,000 to $69,999"
Campbellton,380,225,155,"$70,000 to $79,999"
Campbellton,305,155,150,"$80,000 to $89,999"
Campbellton,190,100,95,"$90,000 to $99,999"
Campbellton,375,250,120,"$100,000 and over"
Campbellton (New Brunswick part),790,340,450,"Under $10,000 (including loss)"
Campbellton (New Brunswick part),1405,570,835,"$10,000 to $19,999"
Campbellton (New Brunswick part),2030,900,1125,"$20,000 to $29,999"
Campbellton (New Brunswick part),1795,910,890,"$30,000 to $39,999"
Campbellton (New Brunswick part),1350,670,680,"$40,000 to $49,999"
Campbellton (New Brunswick part),755,370,385,"$50,000 to $59,999"
Campbellton (New Brunswick part),500,260,235,"$60,000 to $69,999"
Campbellton (New Brunswick part),350,210,145,"$70,000 to $79,999"
Campbellton (New Brunswick part),270,140,130,"$80,000 to $89,999"
Campbellton (New Brunswick part),180,85,95,"$90,000 to $99,999"
Campbellton (New Brunswick part),340,230,110,"$100,000 and over"
Campbellton (Quebec part),80,30,50,"Under $10,000 (including loss)"
Campbellton (Quebec part),210,95,110,"$10,000 to $19,999"
Campbellton (Quebec part),250,120,125,"$20,000 to $29,999"
Campbellton (Quebec part),165,90,75,"$30,000 to $39,999"
Campbellton (Quebec part),125,65,60,"$40,000 to $49,999"
Campbellton (Quebec part),105,45,60,"$50,000 to $59,999"
Campbellton (Quebec part),70,35,35,"$60,000 to $69,999"
Campbellton (Quebec part),30,20,10,"$70,000 to $79,999"
Campbellton (Quebec part),30,15,15,"$80,000 to $89,999"
Campbellton (Quebec part),15,10,5,"$90,000 to $99,999"
Campbellton (Quebec part),35,25,10,"$100,000 and over"
Edmundston,1265,470,790,"Under $10,000 (including loss)"
Edmundston,2520,905,1615,"$10,000 to $19,999"
Edmundston,3460,1445,2020,"$20,000 to $29,999"
Edmundston,2830,1315,1510,"$30,000 to $39,999"
Edmundston,2525,1310,1215,"$40,000 to $49,999"
Edmundston,1725,1020,705,"$50,000 to $59,999"
Edmundston,1075,680,390,"$60,000 to $69,999"
Edmundston,820,500,325,"$70,000 to $79,999"
Edmundston,635,325,315,"$80,000 to $89,999"
Edmundston,330,210,120,"$90,000 to $99,999"
Edmundston,865,650,220,"$100,000 and over"
Matane,975,450,525,"Under $10,000 (including loss)"
Matane,2265,855,1410,"$10,000 to $19,999"
Matane,3085,1450,1630,"$20,000 to $29,999"
Matane,2180,1045,1135,"$30,000 to $39,999"
Matane,2130,1110,1020,"$40,000 to $49,999"
Matane,1560,805,755,"$50,000 to $59,999"
Matane,1015,575,445,"$60,000 to $69,999"
Matane,685,435,255,"$70,000 to $79,999"
Matane,515,280,235,"$80,000 to $89,999"
Matane,320,200,125,"$90,000 to $99,999"
Matane,690,490,205,"$100,000 and over"
Rimouski,2500,1085,1420,"Under $10,000 (including loss)"
Rimouski,5415,2220,3190,"$10,000 to $19,999"
Rimouski,7220,3220,3995,"$20,000 to $29,999"
Rimouski,6295,2840,3455,"$30,000 to $39,999"
Rimouski,6100,2895,3210,"$40,000 to $49,999"
Rimouski,4800,2435,2365,"$50,000 to $59,999"
Rimouski,3355,1870,1485,"$60,000 to $69,999"
Rimouski,2340,1310,1030,"$70,000 to $79,999"
Rimouski,1835,985,850,"$80,000 to $89,999"
Rimouski,1285,655,630,"$90,000 to $99,999"
Rimouski,2775,1755,1015,"$100,000 and over"
RiviÃ¨re-du-Loup,1300,505,795,"Under $10,000 (including loss)"
RiviÃ¨re-du-Loup,2915,1145,1770,"$10,000 to $19,999"
RiviÃ¨re-du-Loup,3915,1715,2200,"$20,000 to $29,999"
RiviÃ¨re-du-Loup,3420,1485,1935,"$30,000 to $39,999"
RiviÃ¨re-du-Loup,3420,1695,1725,"$40,000 to $49,999"
RiviÃ¨re-du-Loup,2815,1585,1235,"$50,000 to $59,999"
RiviÃ¨re-du-Loup,1960,1190,775,"$60,000 to $69,999"
RiviÃ¨re-du-Loup,1180,735,450,"$70,000 to $79,999"
RiviÃ¨re-du-Loup,890,505,390,"$80,000 to $89,999"
RiviÃ¨re-du-Loup,600,325,275,"$90,000 to $99,999"
RiviÃ¨re-du-Loup,1340,865,475,"$100,000 and over"
Baie-Comeau,1295,445,845,"Under $10,000 (including loss)"
Baie-Comeau,2360,750,1605,"$10,000 to $19,999"
Baie-Comeau,3130,1210,1915,"$20,000 to $29,999"
Baie-Comeau,2775,1260,1520,"$30,000 to $39,999"
Baie-Comeau,2815,1415,1395,"$40,000 to $49,999"
Baie-Comeau,2350,1265,1090,"$50,000 to $59,999"
Baie-Comeau,1580,930,645,"$60,000 to $69,999"
Baie-Comeau,1165,760,400,"$70,000 to $79,999"
Baie-Comeau,1000,600,400,"$80,000 to $89,999"
Baie-Comeau,805,485,315,"$90,000 to $99,999"
Baie-Comeau,2310,1775,540,"$100,000 and over"
Saguenay,8575,2935,5635,"Under $10,000 (including loss)"
Saguenay,16330,5795,10535,"$10,000 to $19,999"
Saguenay,20855,8430,12425,"$20,000 to $29,999"
Saguenay,17060,7525,9530,"$30,000 to $39,999"
Saguenay,17310,8875,8440,"$40,000 to $49,999"
Saguenay,14615,8480,6135,"$50,000 to $59,999"
Saguenay,10330,6475,3855,"$60,000 to $69,999"
Saguenay,6870,4475,2400,"$70,000 to $79,999"
Saguenay,5300,3130,2175,"$80,000 to $89,999"
Saguenay,3400,2115,1285,"$90,000 to $99,999"
Saguenay,10235,7725,2510,"$100,000 and over"
Alma,1570,535,1040,"Under $10,000 (including loss)"
Alma,3315,1200,2120,"$10,000 to $19,999"
Alma,4050,1675,2380,"$20,000 to $29,999"
Alma,3210,1440,1770,"$30,000 to $39,999"
Alma,3280,1690,1590,"$40,000 to $49,999"
Alma,2640,1485,1160,"$50,000 to $59,999"
Alma,1690,1065,630,"$60,000 to $69,999"
Alma,1165,720,450,"$70,000 to $79,999"
Alma,980,550,430,"$80,000 to $89,999"
Alma,600,385,220,"$90,000 to $99,999"
Alma,1765,1345,425,"$100,000 and over"
Dolbeau-Mistassini,810,285,530,"Under $10,000 (including loss)"
Dolbeau-Mistassini,1760,580,1180,"$10,000 to $19,999"
Dolbeau-Mistassini,2230,955,1280,"$20,000 to $29,999"
Dolbeau-Mistassini,1730,795,935,"$30,000 to $39,999"
Dolbeau-Mistassini,1580,845,730,"$40,000 to $49,999"
Dolbeau-Mistassini,1215,675,535,"$50,000 to $59,999"
Dolbeau-Mistassini,885,600,285,"$60,000 to $69,999"
Dolbeau-Mistassini,610,440,165,"$70,000 to $79,999"
Dolbeau-Mistassini,455,310,150,"$80,000 to $89,999"
Dolbeau-Mistassini,300,195,110,"$90,000 to $99,999"
Dolbeau-Mistassini,615,455,160,"$100,000 and over"
Sept-ÃŽles,1425,600,835,"Under $10,000 (including loss)"
Sept-ÃŽles,2265,825,1445,"$10,000 to $19,999"
Sept-ÃŽles,3015,1220,1795,"$20,000 to $29,999"
Sept-ÃŽles,2640,1195,1445,"$30,000 to $39,999"
Sept-ÃŽles,2540,1195,1345,"$40,000 to $49,999"
Sept-ÃŽles,2225,1035,1195,"$50,000 to $59,999"
Sept-ÃŽles,1670,875,795,"$60,000 to $69,999"
Sept-ÃŽles,1185,680,510,"$70,000 to $79,999"
Sept-ÃŽles,885,465,420,"$80,000 to $89,999"
Sept-ÃŽles,725,410,315,"$90,000 to $99,999"
Sept-ÃŽles,3055,2365,690,"$100,000 and over"
QuÃ©bec,35945,15905,20040,"Under $10,000 (including loss)"
QuÃ©bec,67285,26540,40745,"$10,000 to $19,999"
QuÃ©bec,94355,39785,54570,"$20,000 to $29,999"
QuÃ©bec,85525,38015,47505,"$30,000 to $39,999"
QuÃ©bec,88740,41490,47245,"$40,000 to $49,999"
QuÃ©bec,78375,38880,39490,"$50,000 to $59,999"
QuÃ©bec,59310,32185,27125,"$60,000 to $69,999"
QuÃ©bec,44215,25425,18785,"$70,000 to $79,999"
QuÃ©bec,34825,19650,15180,"$80,000 to $89,999"
QuÃ©bec,24790,13745,11050,"$90,000 to $99,999"
QuÃ©bec,59495,38655,20840,"$100,000 and over"
Sainte-Marie,490,195,300,"Under $10,000 (including loss)"
Sainte-Marie,1125,405,720,"$10,000 to $19,999"
Sainte-Marie,1595,670,925,"$20,000 to $29,999"
Sainte-Marie,1290,595,695,"$30,000 to $39,999"
Sainte-Marie,1410,730,680,"$40,000 to $49,999"
Sainte-Marie,1295,705,585,"$50,000 to $59,999"
Sainte-Marie,880,505,370,"$60,000 to $69,999"
Sainte-Marie,690,415,275,"$70,000 to $79,999"
Sainte-Marie,485,265,215,"$80,000 to $89,999"
Sainte-Marie,280,165,115,"$90,000 to $99,999"
Sainte-Marie,635,440,195,"$100,000 and over"
Saint-Georges,1470,570,900,"Under $10,000 (including loss)"
Saint-Georges,3775,1485,2290,"$10,000 to $19,999"
Saint-Georges,4895,2175,2725,"$20,000 to $29,999"
Saint-Georges,3730,1590,2135,"$30,000 to $39,999"
Saint-Georges,3970,2055,1910,"$40,000 to $49,999"
Saint-Georges,3230,1830,1400,"$50,000 to $59,999"
Saint-Georges,2225,1395,835,"$60,000 to $69,999"
Saint-Georges,1495,945,550,"$70,000 to $79,999"
Saint-Georges,1080,605,480,"$80,000 to $89,999"
Saint-Georges,625,370,255,"$90,000 to $99,999"
Saint-Georges,1385,910,475,"$100,000 and over"
Thetford Mines,1210,510,705,"Under $10,000 (including loss)"
Thetford Mines,3200,1140,2065,"$10,000 to $19,999"
Thetford Mines,4675,2190,2485,"$20,000 to $29,999"
Thetford Mines,3390,1650,1740,"$30,000 to $39,999"
Thetford Mines,3140,1655,1490,"$40,000 to $49,999"
Thetford Mines,2495,1395,1105,"$50,000 to $59,999"
Thetford Mines,1445,890,555,"$60,000 to $69,999"
Thetford Mines,870,530,335,"$70,000 to $79,999"
Thetford Mines,655,345,315,"$80,000 to $89,999"
Thetford Mines,415,200,215,"$90,000 to $99,999"
Thetford Mines,865,565,300,"$100,000 and over"
Sherbrooke,11185,5070,6110,"Under $10,000 (including loss)"
Sherbrooke,23315,9700,13615,"$10,000 to $19,999"
Sherbrooke,32535,14290,18240,"$20,000 to $29,999"
Sherbrooke,25020,11825,13200,"$30,000 to $39,999"
Sherbrooke,23715,11435,12280,"$40,000 to $49,999"
Sherbrooke,18275,9335,8945,"$50,000 to $59,999"
Sherbrooke,12995,7020,5980,"$60,000 to $69,999"
Sherbrooke,9320,5250,4075,"$70,000 to $79,999"
Sherbrooke,7045,3910,3135,"$80,000 to $89,999"
Sherbrooke,4795,2645,2150,"$90,000 to $99,999"
Sherbrooke,11930,7705,4225,"$100,000 and over"
Cowansville,660,295,370,"Under $10,000 (including loss)"
Cowansville,1655,640,1010,"$10,000 to $19,999"
Cowansville,2340,1025,1315,"$20,000 to $29,999"
Cowansville,1875,815,1055,"$30,000 to $39,999"
Cowansville,1740,830,905,"$40,000 to $49,999"
Cowansville,1170,605,565,"$50,000 to $59,999"
Cowansville,780,475,305,"$60,000 to $69,999"
Cowansville,545,345,205,"$70,000 to $79,999"
Cowansville,360,215,145,"$80,000 to $89,999"
Cowansville,200,125,75,"$90,000 to $99,999"
Cowansville,495,310,180,"$100,000 and over"
Victoriaville,2210,960,1250,"Under $10,000 (including loss)"
Victoriaville,5830,2275,3555,"$10,000 to $19,999"
Victoriaville,7820,3475,4345,"$20,000 to $29,999"
Victoriaville,5995,2730,3260,"$30,000 to $39,999"
Victoriaville,5880,2815,3065,"$40,000 to $49,999"
Victoriaville,4520,2420,2100,"$50,000 to $59,999"
Victoriaville,2945,1715,1235,"$60,000 to $69,999"
Victoriaville,2030,1245,785,"$70,000 to $79,999"
Victoriaville,1440,810,635,"$80,000 to $89,999"
Victoriaville,820,460,360,"$90,000 to $99,999"
Victoriaville,2050,1355,700,"$100,000 and over"
Trois-RiviÃ¨res,7890,3295,4600,"Under $10,000 (including loss)"
Trois-RiviÃ¨res,16945,6435,10510,"$10,000 to $19,999"
Trois-RiviÃ¨res,23395,10125,13270,"$20,000 to $29,999"
Trois-RiviÃ¨res,18320,8530,9790,"$30,000 to $39,999"
Trois-RiviÃ¨res,17305,8555,8750,"$40,000 to $49,999"
Trois-RiviÃ¨res,13600,6935,6660,"$50,000 to $59,999"
Trois-RiviÃ¨res,9140,5105,4030,"$60,000 to $69,999"
Trois-RiviÃ¨res,6375,3760,2615,"$70,000 to $79,999"
Trois-RiviÃ¨res,4705,2700,2005,"$80,000 to $89,999"
Trois-RiviÃ¨res,3230,1965,1265,"$90,000 to $99,999"
Trois-RiviÃ¨res,8520,5915,2605,"$100,000 and over"
Shawinigan,2515,965,1545,"Under $10,000 (including loss)"
Shawinigan,6105,2415,3690,"$10,000 to $19,999"
Shawinigan,8415,3595,4815,"$20,000 to $29,999"
Shawinigan,6175,2920,3255,"$30,000 to $39,999"
Shawinigan,5775,3090,2685,"$40,000 to $49,999"
Shawinigan,4175,2420,1755,"$50,000 to $59,999"
Shawinigan,2535,1465,1075,"$60,000 to $69,999"
Shawinigan,1635,1055,575,"$70,000 to $79,999"
Shawinigan,1080,620,460,"$80,000 to $89,999"
Shawinigan,765,445,315,"$90,000 to $99,999"
Shawinigan,1545,1080,460,"$100,000 and over"
Drummondville,4765,2070,2695,"Under $10,000 (including loss)"
Drummondville,10670,4215,6455,"$10,000 to $19,999"
Drummondville,14780,6680,8100,"$20,000 to $29,999"
Drummondville,11305,5240,6065,"$30,000 to $39,999"
Drummondville,11410,5750,5655,"$40,000 to $49,999"
Drummondville,8920,4825,4090,"$50,000 to $59,999"
Drummondville,6010,3595,2415,"$60,000 to $69,999"
Drummondville,3820,2405,1415,"$70,000 to $79,999"
Drummondville,2845,1670,1180,"$80,000 to $89,999"
Drummondville,1695,1005,690,"$90,000 to $99,999"
Drummondville,3800,2585,1210,"$100,000 and over"
Granby,4240,1800,2445,"Under $10,000 (including loss)"
Granby,8915,3445,5465,"$10,000 to $19,999"
Granby,12740,5550,7190,"$20,000 to $29,999"
Granby,10290,4705,5590,"$30,000 to $39,999"
Granby,9865,4865,5000,"$40,000 to $49,999"
Granby,7855,4025,3830,"$50,000 to $59,999"
Granby,5595,3175,2415,"$60,000 to $69,999"
Granby,3875,2285,1585,"$70,000 to $79,999"
Granby,2710,1585,1120,"$80,000 to $89,999"
Granby,1785,1055,735,"$90,000 to $99,999"
Granby,4780,3235,1540,"$100,000 and over"
Saint-Hyacinthe,2670,1155,1510,"Under $10,000 (including loss)"
Saint-Hyacinthe,6075,2435,3640,"$10,000 to $19,999"
Saint-Hyacinthe,8920,3810,5110,"$20,000 to $29,999"
Saint-Hyacinthe,6915,3065,3850,"$30,000 to $39,999"
Saint-Hyacinthe,6680,3275,3405,"$40,000 to $49,999"
Saint-Hyacinthe,5260,2745,2510,"$50,000 to $59,999"
Saint-Hyacinthe,3625,2020,1605,"$60,000 to $69,999"
Saint-Hyacinthe,2270,1375,900,"$70,000 to $79,999"
Saint-Hyacinthe,1685,955,730,"$80,000 to $89,999"
Saint-Hyacinthe,1070,590,480,"$90,000 to $99,999"
