GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,income_groups
Saint-Hyacinthe,2425,1625,800,"$100,000 and over"
Sorel-Tracy,2215,820,1390,"Under $10,000 (including loss)"
Sorel-Tracy,4980,1785,3190,"$10,000 to $19,999"
Sorel-Tracy,6620,2815,3805,"$20,000 to $29,999"
Sorel-Tracy,4975,2420,2555,"$30,000 to $39,999"
Sorel-Tracy,4280,2170,2110,"$40,000 to $49,999"
Sorel-Tracy,3140,1695,1445,"$50,000 to $59,999"
Sorel-Tracy,2145,1255,890,"$60,000 to $69,999"
Sorel-Tracy,1580,955,630,"$70,000 to $79,999"
Sorel-Tracy,1415,910,505,"$80,000 to $89,999"
Sorel-Tracy,975,670,305,"$90,000 to $99,999"
Sorel-Tracy,2280,1695,590,"$100,000 and over"
Joliette,2425,1015,1405,"Under $10,000 (including loss)"
Joliette,5620,2110,3505,"$10,000 to $19,999"
Joliette,8090,3370,4715,"$20,000 to $29,999"
Joliette,6020,2760,3265,"$30,000 to $39,999"
Joliette,5615,2655,2965,"$40,000 to $49,999"
Joliette,4170,2045,2125,"$50,000 to $59,999"
Joliette,2885,1585,1300,"$60,000 to $69,999"
Joliette,2055,1240,815,"$70,000 to $79,999"
Joliette,1680,940,745,"$80,000 to $89,999"
Joliette,965,565,400,"$90,000 to $99,999"
Joliette,2280,1475,805,"$100,000 and over"
Montr̩al,258165,117815,140350,"Under $10,000 (including loss)"
Montr̩al,393285,169535,223745,"$10,000 to $19,999"
Montr̩al,557005,245620,311380,"$20,000 to $29,999"
Montr̩al,438305,201980,236320,"$30,000 to $39,999"
Montr̩al,400670,188940,211725,"$40,000 to $49,999"
Montr̩al,323005,154060,168950,"$50,000 to $59,999"
Montr̩al,242085,123385,118700,"$60,000 to $69,999"
Montr̩al,182815,98655,84160,"$70,000 to $79,999"
Montr̩al,146245,79225,67020,"$80,000 to $89,999"
Montr̩al,103945,57910,46040,"$90,000 to $99,999"
Montr̩al,322285,207900,114385,"$100,000 and over"
Salaberry-de-Valleyfield,1940,820,1115,"Under $10,000 (including loss)"
Salaberry-de-Valleyfield,4585,1760,2830,"$10,000 to $19,999"
Salaberry-de-Valleyfield,6510,2635,3875,"$20,000 to $29,999"
Salaberry-de-Valleyfield,5145,2450,2700,"$30,000 to $39,999"
Salaberry-de-Valleyfield,4755,2415,2340,"$40,000 to $49,999"
Salaberry-de-Valleyfield,3600,1890,1705,"$50,000 to $59,999"
Salaberry-de-Valleyfield,2465,1335,1130,"$60,000 to $69,999"
Salaberry-de-Valleyfield,1680,1040,635,"$70,000 to $79,999"
Salaberry-de-Valleyfield,1260,810,455,"$80,000 to $89,999"
Salaberry-de-Valleyfield,830,560,275,"$90,000 to $99,999"
Salaberry-de-Valleyfield,1585,1130,455,"$100,000 and over"
Sainte-Agathe-des-Monts,940,415,525,"Under $10,000 (including loss)"
Sainte-Agathe-des-Monts,2210,940,1275,"$10,000 to $19,999"
Sainte-Agathe-des-Monts,3415,1510,1910,"$20,000 to $29,999"
Sainte-Agathe-des-Monts,2570,1170,1405,"$30,000 to $39,999"
Sainte-Agathe-des-Monts,2170,1040,1130,"$40,000 to $49,999"
Sainte-Agathe-des-Monts,1550,785,760,"$50,000 to $59,999"
Sainte-Agathe-des-Monts,1115,630,490,"$60,000 to $69,999"
Sainte-Agathe-des-Monts,730,370,365,"$70,000 to $79,999"
Sainte-Agathe-des-Monts,560,330,235,"$80,000 to $89,999"
Sainte-Agathe-des-Monts,295,175,120,"$90,000 to $99,999"
Sainte-Agathe-des-Monts,920,610,310,"$100,000 and over"
Lachute,680,275,405,"Under $10,000 (including loss)"
Lachute,1685,695,995,"$10,000 to $19,999"
Lachute,2405,1035,1370,"$20,000 to $29,999"
Lachute,1760,825,935,"$30,000 to $39,999"
Lachute,1400,690,715,"$40,000 to $49,999"
Lachute,1065,560,510,"$50,000 to $59,999"
Lachute,745,435,315,"$60,000 to $69,999"
Lachute,425,265,160,"$70,000 to $79,999"
Lachute,325,195,130,"$80,000 to $89,999"
Lachute,210,130,80,"$90,000 to $99,999"
Lachute,405,295,115,"$100,000 and over"
Val-d'Or,1690,675,1010,"Under $10,000 (including loss)"
Val-d'Or,3010,1150,1860,"$10,000 to $19,999"
Val-d'Or,4140,1765,2375,"$20,000 to $29,999"
Val-d'Or,3290,1325,1970,"$30,000 to $39,999"
Val-d'Or,3185,1400,1790,"$40,000 to $49,999"
Val-d'Or,2685,1390,1295,"$50,000 to $59,999"
Val-d'Or,2035,1145,885,"$60,000 to $69,999"
Val-d'Or,1435,905,525,"$70,000 to $79,999"
Val-d'Or,1240,720,520,"$80,000 to $89,999"
Val-d'Or,865,555,310,"$90,000 to $99,999"
Val-d'Or,3265,2605,655,"$100,000 and over"
Amos,955,410,545,"Under $10,000 (including loss)"
Amos,1685,605,1085,"$10,000 to $19,999"
Amos,2210,965,1245,"$20,000 to $29,999"
Amos,1820,705,1110,"$30,000 to $39,999"
Amos,1900,850,1050,"$40,000 to $49,999"
Amos,1610,840,765,"$50,000 to $59,999"
Amos,1205,745,465,"$60,000 to $69,999"
Amos,915,600,310,"$70,000 to $79,999"
Amos,710,425,285,"$80,000 to $89,999"
Amos,485,290,195,"$90,000 to $99,999"
Amos,1305,995,310,"$100,000 and over"
Rouyn-Noranda,2035,820,1210,"Under $10,000 (including loss)"
Rouyn-Noranda,3825,1465,2360,"$10,000 to $19,999"
Rouyn-Noranda,5080,2160,2925,"$20,000 to $29,999"
Rouyn-Noranda,4035,1705,2330,"$30,000 to $39,999"
Rouyn-Noranda,4115,1840,2275,"$40,000 to $49,999"
Rouyn-Noranda,3405,1700,1700,"$50,000 to $59,999"
Rouyn-Noranda,2610,1435,1175,"$60,000 to $69,999"
Rouyn-Noranda,1885,1170,710,"$70,000 to $79,999"
Rouyn-Noranda,1600,955,645,"$80,000 to $89,999"
Rouyn-Noranda,1170,790,380,"$90,000 to $99,999"
Rouyn-Noranda,3750,2940,810,"$100,000 and over"
Cornwall,3325,1410,1915,"Under $10,000 (including loss)"
Cornwall,6990,2870,4115,"$10,000 to $19,999"
Cornwall,8845,3890,4955,"$20,000 to $29,999"
Cornwall,7220,3330,3885,"$30,000 to $39,999"
Cornwall,6375,3105,3270,"$40,000 to $49,999"
Cornwall,4905,2460,2440,"$50,000 to $59,999"
Cornwall,3450,1945,1505,"$60,000 to $69,999"
Cornwall,2220,1305,915,"$70,000 to $79,999"
Cornwall,1520,900,620,"$80,000 to $89,999"
Cornwall,1125,660,460,"$90,000 to $99,999"
Cornwall,2535,1635,905,"$100,000 and over"
Hawkesbury,625,270,350,"Under $10,000 (including loss)"
Hawkesbury,1605,615,990,"$10,000 to $19,999"
Hawkesbury,2210,905,1305,"$20,000 to $29,999"
Hawkesbury,1545,745,800,"$30,000 to $39,999"
Hawkesbury,1250,605,645,"$40,000 to $49,999"
Hawkesbury,875,450,425,"$50,000 to $59,999"
Hawkesbury,590,330,255,"$60,000 to $69,999"
Hawkesbury,435,255,180,"$70,000 to $79,999"
Hawkesbury,245,155,90,"$80,000 to $89,999"
Hawkesbury,180,115,60,"$90,000 to $99,999"
Hawkesbury,365,245,115,"$100,000 and over"
Hawkesbury (Quebec part),105,50,50,"Under $10,000 (including loss)"
Hawkesbury (Quebec part),200,85,120,"$10,000 to $19,999"
Hawkesbury (Quebec part),325,135,190,"$20,000 to $29,999"
Hawkesbury (Quebec part),245,100,140,"$30,000 to $39,999"
Hawkesbury (Quebec part),215,95,115,"$40,000 to $49,999"
Hawkesbury (Quebec part),140,75,60,"$50,000 to $59,999"
Hawkesbury (Quebec part),95,60,40,"$60,000 to $69,999"
Hawkesbury (Quebec part),70,45,30,"$70,000 to $79,999"
Hawkesbury (Quebec part),45,20,25,"$80,000 to $89,999"
Hawkesbury (Quebec part),30,25,10,"$90,000 to $99,999"
Hawkesbury (Quebec part),40,35,5,"$100,000 and over"
Hawkesbury (Ontario part),525,220,305,"Under $10,000 (including loss)"
Hawkesbury (Ontario part),1405,535,875,"$10,000 to $19,999"
Hawkesbury (Ontario part),1890,770,1115,"$20,000 to $29,999"
Hawkesbury (Ontario part),1300,640,655,"$30,000 to $39,999"
Hawkesbury (Ontario part),1040,515,525,"$40,000 to $49,999"
Hawkesbury (Ontario part),735,370,365,"$50,000 to $59,999"
Hawkesbury (Ontario part),495,275,215,"$60,000 to $69,999"
Hawkesbury (Ontario part),370,210,155,"$70,000 to $79,999"
Hawkesbury (Ontario part),205,135,70,"$80,000 to $89,999"
Hawkesbury (Ontario part),145,95,55,"$90,000 to $99,999"
Hawkesbury (Ontario part),325,215,110,"$100,000 and over"
Ottawa - Gatineau,88990,39600,49385,"Under $10,000 (including loss)"
Ottawa - Gatineau,119405,52075,67325,"$10,000 to $19,999"
Ottawa - Gatineau,147010,65185,81830,"$20,000 to $29,999"
Ottawa - Gatineau,122850,54750,68100,"$30,000 to $39,999"
Ottawa - Gatineau,112950,50905,62045,"$40,000 to $49,999"
Ottawa - Gatineau,103025,46800,56220,"$50,000 to $59,999"
Ottawa - Gatineau,93830,44450,49380,"$60,000 to $69,999"
Ottawa - Gatineau,78370,39220,39150,"$70,000 to $79,999"
Ottawa - Gatineau,65490,34290,31205,"$80,000 to $89,999"
Ottawa - Gatineau,52665,27625,25045,"$90,000 to $99,999"
Ottawa - Gatineau,182630,111040,71590,"$100,000 and over"
Ottawa - Gatineau (Quebec part),18150,8570,9580,"Under $10,000 (including loss)"
Ottawa - Gatineau (Quebec part),27965,12450,15515,"$10,000 to $19,999"
Ottawa - Gatineau (Quebec part),36445,16655,19785,"$20,000 to $29,999"
Ottawa - Gatineau (Quebec part),30910,14320,16585,"$30,000 to $39,999"
Ottawa - Gatineau (Quebec part),30705,14395,16315,"$40,000 to $49,999"
Ottawa - Gatineau (Quebec part),28055,13500,14555,"$50,000 to $59,999"
Ottawa - Gatineau (Quebec part),25025,12255,12775,"$60,000 to $69,999"
Ottawa - Gatineau (Quebec part),19735,9820,9915,"$70,000 to $79,999"
Ottawa - Gatineau (Quebec part),15665,7905,7760,"$80,000 to $89,999"
Ottawa - Gatineau (Quebec part),11580,5815,5765,"$90,000 to $99,999"
Ottawa - Gatineau (Quebec part),30685,18215,12470,"$100,000 and over"
Ottawa - Gatineau (Ontario part),70840,31035,39805,"Under $10,000 (including loss)"
Ottawa - Gatineau (Ontario part),91435,39625,51810,"$10,000 to $19,999"
Ottawa - Gatineau (Ontario part),110570,48525,62040,"$20,000 to $29,999"
Ottawa - Gatineau (Ontario part),91940,40430,51510,"$30,000 to $39,999"
Ottawa - Gatineau (Ontario part),82245,36510,45735,"$40,000 to $49,999"
Ottawa - Gatineau (Ontario part),74965,33300,41670,"$50,000 to $59,999"
Ottawa - Gatineau (Ontario part),68800,32200,36600,"$60,000 to $69,999"
Ottawa - Gatineau (Ontario part),58635,29400,29235,"$70,000 to $79,999"
Ottawa - Gatineau (Ontario part),49825,26385,23445,"$80,000 to $89,999"
Ottawa - Gatineau (Ontario part),41080,21805,19275,"$90,000 to $99,999"
Ottawa - Gatineau (Ontario part),151940,92825,59120,"$100,000 and over"
Brockville,1710,790,920,"Under $10,000 (including loss)"
Brockville,3595,1490,2100,"$10,000 to $19,999"
Brockville,4460,1845,2620,"$20,000 to $29,999"
Brockville,3815,1665,2145,"$30,000 to $39,999"
Brockville,3280,1490,1795,"$40,000 to $49,999"
Brockville,2625,1295,1335,"$50,000 to $59,999"
Brockville,1820,940,875,"$60,000 to $69,999"
Brockville,1295,725,570,"$70,000 to $79,999"
Brockville,900,535,365,"$80,000 to $89,999"
Brockville,750,425,325,"$90,000 to $99,999"
Brockville,1935,1195,745,"$100,000 and over"
Pembroke,1290,505,785,"Under $10,000 (including loss)"
Pembroke,2600,1085,1515,"$10,000 to $19,999"
Pembroke,3115,1305,1810,"$20,000 to $29,999"
Pembroke,2575,1075,1505,"$30,000 to $39,999"
Pembroke,2165,995,1175,"$40,000 to $49,999"
Pembroke,1900,940,955,"$50,000 to $59,999"
Pembroke,1480,825,660,"$60,000 to $69,999"
Pembroke,1070,695,380,"$70,000 to $79,999"
Pembroke,750,445,305,"$80,000 to $89,999"
Pembroke,565,370,195,"$90,000 to $99,999"
Pembroke,1445,905,535,"$100,000 and over"
Petawawa,815,250,565,"Under $10,000 (including loss)"
Petawawa,1170,320,850,"$10,000 to $19,999"
Petawawa,1225,340,885,"$20,000 to $29,999"
Petawawa,1160,360,795,"$30,000 to $39,999"
Petawawa,1145,445,705,"$40,000 to $49,999"
Petawawa,1275,705,570,"$50,000 to $59,999"
Petawawa,1635,1160,475,"$60,000 to $69,999"
Petawawa,1540,1115,420,"$70,000 to $79,999"
Petawawa,1060,755,305,"$80,000 to $89,999"
Petawawa,615,440,175,"$90,000 to $99,999"
Petawawa,1305,920,385,"$100,000 and over"
Kingston,10320,4665,5650,"Under $10,000 (including loss)"
Kingston,16470,6885,9580,"$10,000 to $19,999"
Kingston,19995,8455,11545,"$20,000 to $29,999"
Kingston,17770,7790,9985,"$30,000 to $39,999"
Kingston,15570,7070,8500,"$40,000 to $49,999"
Kingston,13050,6010,7045,"$50,000 to $59,999"
Kingston,10830,5430,5400,"$60,000 to $69,999"
Kingston,8410,4585,3830,"$70,000 to $79,999"
Kingston,6265,3540,2725,"$80,000 to $89,999"
Kingston,5050,2765,2280,"$90,000 to $99,999"
Kingston,14780,9040,5740,"$100,000 and over"
Belleville - Quinte West,6070,2530,3540,"Under $10,000 (including loss)"
Belleville - Quinte West,12065,4970,7095,"$10,000 to $19,999"
Belleville - Quinte West,14515,6195,8315,"$20,000 to $29,999"
Belleville - Quinte West,12040,5140,6900,"$30,000 to $39,999"
Belleville - Quinte West,10995,5090,5905,"$40,000 to $49,999"
Belleville - Quinte West,8935,4545,4385,"$50,000 to $59,999"
Belleville - Quinte West,6680,3690,2990,"$60,000 to $69,999"
Belleville - Quinte West,5330,3305,2025,"$70,000 to $79,999"
Belleville - Quinte West,3385,2135,1250,"$80,000 to $89,999"
Belleville - Quinte West,2375,1465,910,"$90,000 to $99,999"
Belleville - Quinte West,6545,4295,2250,"$100,000 and over"
Cobourg,1060,430,625,"Under $10,000 (including loss)"
Cobourg,2120,795,1330,"$10,000 to $19,999"
Cobourg,2690,1050,1645,"$20,000 to $29,999"
Cobourg,2360,960,1395,"$30,000 to $39,999"
Cobourg,2085,930,1160,"$40,000 to $49,999"
Cobourg,1630,795,835,"$50,000 to $59,999"
Cobourg,1215,610,610,"$60,000 to $69,999"
Cobourg,925,510,415,"$70,000 to $79,999"
Cobourg,635,350,285,"$80,000 to $89,999"
Cobourg,515,275,235,"$90,000 to $99,999"
Cobourg,1555,1000,555,"$100,000 and over"
Port Hope,980,405,580,"Under $10,000 (including loss)"
Port Hope,1745,645,1100,"$10,000 to $19,999"
Port Hope,2100,815,1280,"$20,000 to $29,999"
Port Hope,1805,760,1040,"$30,000 to $39,999"
Port Hope,1675,780,895,"$40,000 to $49,999"
Port Hope,1435,720,710,"$50,000 to $59,999"
Port Hope,1090,590,495,"$60,000 to $69,999"
Port Hope,865,510,355,"$70,000 to $79,999"
Port Hope,595,360,235,"$80,000 to $89,999"
Port Hope,475,275,205,"$90,000 to $99,999"
Port Hope,1550,1045,505,"$100,000 and over"
Peterborough,7575,3410,4165,"Under $10,000 (including loss)"
Peterborough,13705,5770,7940,"$10,000 to $19,999"
Peterborough,17400,7185,10220,"$20,000 to $29,999"
Peterborough,14185,6180,8005,"$30,000 to $39,999"
Peterborough,12505,5875,6625,"$40,000 to $49,999"
Peterborough,9570,4690,4880,"$50,000 to $59,999"
Peterborough,7100,3505,3595,"$60,000 to $69,999"
Peterborough,5380,2920,2460,"$70,000 to $79,999"
Peterborough,3910,2205,1705,"$80,000 to $89,999"
Peterborough,3050,1720,1335,"$90,000 to $99,999"
Peterborough,9385,5980,3410,"$100,000 and over"
Kawartha Lakes,4770,2015,2755,"Under $10,000 (including loss)"
Kawartha Lakes,8700,3480,5215,"$10,000 to $19,999"
Kawartha Lakes,10900,4615,6290,"$20,000 to $29,999"
Kawartha Lakes,8605,3695,4910,"$30,000 to $39,999"
Kawartha Lakes,7750,3780,3970,"$40,000 to $49,999"
Kawartha Lakes,6205,3180,3025,"$50,000 to $59,999"
Kawartha Lakes,4540,2550,1990,"$60,000 to $69,999"
Kawartha Lakes,3445,2090,1360,"$70,000 to $79,999"
Kawartha Lakes,2500,1540,955,"$80,000 to $89,999"
Kawartha Lakes,1965,1175,795,"$90,000 to $99,999"
Kawartha Lakes,5560,3765,1795,"$100,000 and over"
Centre Wellington,1600,635,965,"Under $10,000 (including loss)"
Centre Wellington,2545,895,1650,"$10,000 to $19,999"
Centre Wellington,3290,1270,2020,"$20,000 to $29,999"
Centre Wellington,2895,1180,1720,"$30,000 to $39,999"
Centre Wellington,2675,1235,1440,"$40,000 to $49,999"
Centre Wellington,2545,1225,1320,"$50,000 to $59,999"
Centre Wellington,2245,1200,1045,"$60,000 to $69,999"
Centre Wellington,1665,960,705,"$70,000 to $79,999"
Centre Wellington,1140,685,450,"$80,000 to $89,999"
Centre Wellington,1035,610,430,"$90,000 to $99,999"
Centre Wellington,2990,2020,970,"$100,000 and over"
Oshawa,26440,11190,15250,"Under $10,000 (including loss)"
Oshawa,36915,15455,21465,"$10,000 to $19,999"
Oshawa,45570,18865,26705,"$20,000 to $29,999"
Oshawa,37380,15230,22150,"$30,000 to $39,999"
Oshawa,34185,15635,18550,"$40,000 to $49,999"
Oshawa,28760,13695,15070,"$50,000 to $59,999"
Oshawa,22985,11525,11455,"$60,000 to $69,999"
Oshawa,18935,10170,8765,"$70,000 to $79,999"
Oshawa,14755,8365,6395,"$80,000 to $89,999"
Oshawa,12555,7090,5465,"$90,000 to $99,999"
Oshawa,41660,27510,14150,"$100,000 and over"
Ingersoll,760,305,455,"Under $10,000 (including loss)"
Ingersoll,1155,410,745,"$10,000 to $19,999"
Ingersoll,1465,585,880,"$20,000 to $29,999"
Ingersoll,1355,570,785,"$30,000 to $39,999"
Ingersoll,1400,660,740,"$40,000 to $49,999"
Ingersoll,1220,610,615,"$50,000 to $59,999"
Ingersoll,895,510,390,"$60,000 to $69,999"
Ingersoll,735,450,285,"$70,000 to $79,999"
Ingersoll,490,330,165,"$80,000 to $89,999"
Ingersoll,360,220,135,"$90,000 to $99,999"
Ingersoll,860,590,270,"$100,000 and over"
Toronto,481940,211490,270455,"Under $10,000 (including loss)"
Toronto,614440,279500,334940,"$10,000 to $19,999"
Toronto,794350,357805,436545,"$20,000 to $29,999"
Toronto,588250,260235,328015,"$30,000 to $39,999"
Toronto,477560,214465,263100,"$40,000 to $49,999"
Toronto,389850,178905,210945,"$50,000 to $59,999"
Toronto,309625,149380,160240,"$60,000 to $69,999"
Toronto,248620,126215,122405,"$70,000 to $79,999"
Toronto,202345,109695,92655,"$80,000 to $89,999"
Toronto,166190,90860,75335,"$90,000 to $99,999"
Toronto,654785,400125,254655,"$100,000 and over"
Hamilton,50305,21750,28555,"Under $10,000 (including loss)"
Hamilton,73075,30775,42305,"$10,000 to $19,999"
Hamilton,93210,39170,54040,"$20,000 to $29,999"
Hamilton,76555,33160,43395,"$30,000 to $39,999"
Hamilton,66850,30430,36420,"$40,000 to $49,999"
Hamilton,55270,25775,29495,"$50,000 to $59,999"
Hamilton,44940,22545,22400,"$60,000 to $69,999"
Hamilton,35430,19120,16310,"$70,000 to $79,999"
Hamilton,27630,15700,11925,"$80,000 to $89,999"
Hamilton,22535,12790,9745,"$90,000 to $99,999"
Hamilton,76935,49415,27520,"$100,000 and over"
St. Catharines - Niagara,25760,11005,14750,"Under $10,000 (including loss)"
St. Catharines - Niagara,45315,18155,27155,"$10,000 to $19,999"
St. Catharines - Niagara,60785,25270,35515,"$20,000 to $29,999"
St. Catharines - Niagara,53525,23775,29750,"$30,000 to $39,999"
St. Catharines - Niagara,42760,20310,22445,"$40,000 to $49,999"
St. Catharines - Niagara,32500,15990,16515,"$50,000 to $59,999"
St. Catharines - Niagara,23745,13060,10685,"$60,000 to $69,999"
St. Catharines - Niagara,16965,9935,7030,"$70,000 to $79,999"
St. Catharines - Niagara,12180,7410,4770,"$80,000 to $89,999"
St. Catharines - Niagara,9960,5960,3995,"$90,000 to $99,999"
St. Catharines - Niagara,27475,18275,9195,"$100,000 and over"
Kitchener - Cambridge - Waterloo,37945,16370,21580,"Under $10,000 (including loss)"
Kitchener - Cambridge - Waterloo,52140,21845,30295,"$10,000 to $19,999"
Kitchener - Cambridge - Waterloo,66200,28175,38030,"$20,000 to $29,999"
Kitchener - Cambridge - Waterloo,55525,24580,30950,"$30,000 to $39,999"
Kitchener - Cambridge - Waterloo,50035,23165,26875,"$40,000 to $49,999"
Kitchener - Cambridge - Waterloo,43130,21260,21865,"$50,000 to $59,999"
Kitchener - Cambridge - Waterloo,33670,17710,15960,"$60,000 to $69,999"
Kitchener - Cambridge - Waterloo,25610,14805,10805,"$70,000 to $79,999"
Kitchener - Cambridge - Waterloo,19165,11565,7600,"$80,000 to $89,999"
Kitchener - Cambridge - Waterloo,15225,9350,5870,"$90,000 to $99,999"
Kitchener - Cambridge - Waterloo,50465,33755,16710,"$100,000 and over"
Brantford,8300,3595,4710,"Under $10,000 (including loss)"
Brantford,13980,5690,8285,"$10,000 to $19,999"
Brantford,18070,7585,10485,"$20,000 to $29,999"
Brantford,15165,6525,8645,"$30,000 to $39,999"
Brantford,13270,6090,7180,"$40,000 to $49,999"
Brantford,11340,5555,5785,"$50,000 to $59,999"
Brantford,8780,4780,3995,"$60,000 to $69,999"
Brantford,6195,3695,2505,"$70,000 to $79,999"
Brantford,4685,2925,1755,"$80,000 to $89,999"
Brantford,3615,2130,1480,"$90,000 to $99,999"
Brantford,9720,6600,3125,"$100,000 and over"
Woodstock,2510,985,1520,"Under $10,000 (including loss)"
Woodstock,4390,1630,2755,"$10,000 to $19,999"
Woodstock,5595,2230,3365,"$20,000 to $29,999"
Woodstock,4780,2075,2705,"$30,000 to $39,999"
Woodstock,4645,2120,2525,"$40,000 to $49,999"
Woodstock,4095,2060,2030,"$50,000 to $59,999"
Woodstock,3095,1785,1310,"$60,000 to $69,999"
Woodstock,2135,1300,835,"$70,000 to $79,999"
Woodstock,1510,985,525,"$80,000 to $89,999"
Woodstock,1065,715,350,"$90,000 to $99,999"
Woodstock,2695,1830,865,"$100,000 and over"
Tillsonburg,995,385,610,"Under $10,000 (including loss)"
Tillsonburg,1990,705,1280,"$10,000 to $19,999"
Tillsonburg,2720,1095,1630,"$20,000 to $29,999"
Tillsonburg,2045,865,1175,"$30,000 to $39,999"
Tillsonburg,1955,925,1030,"$40,000 to $49,999"
Tillsonburg,1660,895,765,"$50,000 to $59,999"
Tillsonburg,1200,635,565,"$60,000 to $69,999"
Tillsonburg,870,535,330,"$70,000 to $79,999"
Tillsonburg,500,315,190,"$80,000 to $89,999"
Tillsonburg,370,245,125,"$90,000 to $99,999"
Tillsonburg,985,645,335,"$100,000 and over"
Norfolk,4060,1685,2370,"Under $10,000 (including loss)"
Norfolk,7335,2795,4535,"$10,000 to $19,999"
Norfolk,8895,3645,5255,"$20,000 to $29,999"
Norfolk,7145,3125,4015,"$30,000 to $39,999"
Norfolk,6365,3060,3305,"$40,000 to $49,999"
Norfolk,5435,2830,2605,"$50,000 to $59,999"
Norfolk,4115,2335,1785,"$60,000 to $69,999"
Norfolk,3035,1905,1130,"$70,000 to $79,999"
Norfolk,2275,1520,755,"$80,000 to $89,999"
Norfolk,1705,1085,620,"$90,000 to $99,999"
Norfolk,4175,2905,1265,"$100,000 and over"
Guelph,10190,4325,5865,"Under $10,000 (including loss)"
Guelph,14700,6110,8590,"$10,000 to $19,999"
Guelph,18315,7650,10665,"$20,000 to $29,999"
Guelph,15420,6635,8790,"$30,000 to $39,999"
Guelph,14320,6475,7840,"$40,000 to $49,999"
Guelph,13135,6340,6795,"$50,000 to $59,999"
Guelph,10475,5315,5160,"$60,000 to $69,999"
Guelph,7690,4195,3500,"$70,000 to $79,999"
Guelph,6050,3510,2545,"$80,000 to $89,999"
Guelph,4870,2760,2105,"$90,000 to $99,999"
Guelph,16485,10640,5845,"$100,000 and over"
Stratford,1655,690,970,"Under $10,000 (including loss)"
Stratford,3200,1325,1875,"$10,000 to $19,999"
Stratford,4175,1705,2470,"$20,000 to $29,999"
Stratford,3620,1570,2045,"$30,000 to $39,999"
Stratford,3515,1640,1875,"$40,000 to $49,999"
Stratford,3045,1515,1535,"$50,000 to $59,999"
Stratford,2235,1205,1030,"$60,000 to $69,999"
Stratford,1580,870,705,"$70,000 to $79,999"
Stratford,1065,635,430,"$80,000 to $89,999"
Stratford,820,495,330,"$90,000 to $99,999"
