GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,income_groups
Stratford,2185,1345,845,"$100,000 and over"
London,34800,15625,19170,"Under $10,000 (including loss)"
London,53035,23120,29915,"$10,000 to $19,999"
London,67010,29110,37895,"$20,000 to $29,999"
London,56225,24855,31370,"$30,000 to $39,999"
London,50220,23480,26735,"$40,000 to $49,999"
London,41540,20020,21520,"$50,000 to $59,999"
London,31550,16220,15330,"$60,000 to $69,999"
London,23320,12745,10575,"$70,000 to $79,999"
London,16655,9395,7265,"$80,000 to $89,999"
London,12690,7080,5605,"$90,000 to $99,999"
London,39980,24935,15040,"$100,000 and over"
Chatham-Kent,6495,2830,3665,"Under $10,000 (including loss)"
Chatham-Kent,11255,4540,6715,"$10,000 to $19,999"
Chatham-Kent,13920,5910,8005,"$20,000 to $29,999"
Chatham-Kent,12145,5670,6475,"$30,000 to $39,999"
Chatham-Kent,10565,5195,5370,"$40,000 to $49,999"
Chatham-Kent,8135,4150,3990,"$50,000 to $59,999"
Chatham-Kent,5895,3240,2650,"$60,000 to $69,999"
Chatham-Kent,4140,2395,1745,"$70,000 to $79,999"
Chatham-Kent,2865,1775,1090,"$80,000 to $89,999"
Chatham-Kent,2185,1285,900,"$90,000 to $99,999"
Chatham-Kent,5660,3725,1930,"$100,000 and over"
Windsor,28435,11645,16795,"Under $10,000 (including loss)"
Windsor,41290,17135,24160,"$10,000 to $19,999"
Windsor,51515,21610,29900,"$20,000 to $29,999"
Windsor,44530,19260,25270,"$30,000 to $39,999"
Windsor,40335,20335,20000,"$40,000 to $49,999"
Windsor,31840,16445,15400,"$50,000 to $59,999"
Windsor,22765,12250,10510,"$60,000 to $69,999"
Windsor,17020,10110,6910,"$70,000 to $79,999"
Windsor,12420,7715,4710,"$80,000 to $89,999"
Windsor,10220,6005,4220,"$90,000 to $99,999"
Windsor,31470,21135,10335,"$100,000 and over"
Sarnia,6245,2405,3840,"Under $10,000 (including loss)"
Sarnia,9540,3490,6050,"$10,000 to $19,999"
Sarnia,11365,4325,7040,"$20,000 to $29,999"
Sarnia,10025,3950,6075,"$30,000 to $39,999"
Sarnia,8745,3955,4790,"$40,000 to $49,999"
Sarnia,7165,3520,3650,"$50,000 to $59,999"
Sarnia,5685,3205,2480,"$60,000 to $69,999"
Sarnia,4395,2580,1820,"$70,000 to $79,999"
Sarnia,3195,2110,1085,"$80,000 to $89,999"
Sarnia,2700,1655,1045,"$90,000 to $99,999"
Sarnia,9855,7450,2410,"$100,000 and over"
Essa,1390,510,880,"Under $10,000 (including loss)"
Essa,1810,725,1085,"$10,000 to $19,999"
Essa,2255,875,1380,"$20,000 to $29,999"
Essa,1895,760,1140,"$30,000 to $39,999"
Essa,1910,835,1075,"$40,000 to $49,999"
Essa,1690,830,860,"$50,000 to $59,999"
Essa,1660,975,680,"$60,000 to $69,999"
Essa,1365,885,485,"$70,000 to $79,999"
Essa,975,640,335,"$80,000 to $89,999"
Essa,710,480,230,"$90,000 to $99,999"
Essa,1830,1265,565,"$100,000 and over"
Wasaga Beach,1375,555,825,"Under $10,000 (including loss)"
Wasaga Beach,3080,1120,1955,"$10,000 to $19,999"
Wasaga Beach,3970,1680,2295,"$20,000 to $29,999"
Wasaga Beach,3105,1380,1730,"$30,000 to $39,999"
Wasaga Beach,2580,1280,1295,"$40,000 to $49,999"
Wasaga Beach,1865,970,895,"$50,000 to $59,999"
Wasaga Beach,1400,785,615,"$60,000 to $69,999"
Wasaga Beach,1040,630,415,"$70,000 to $79,999"
Wasaga Beach,745,465,275,"$80,000 to $89,999"
Wasaga Beach,565,380,180,"$90,000 to $99,999"
Wasaga Beach,1505,1015,495,"$100,000 and over"
Owen Sound,1850,815,1035,"Under $10,000 (including loss)"
Owen Sound,3635,1555,2075,"$10,000 to $19,999"
Owen Sound,4595,1970,2625,"$20,000 to $29,999"
Owen Sound,3810,1710,2095,"$30,000 to $39,999"
Owen Sound,3275,1505,1765,"$40,000 to $49,999"
Owen Sound,2490,1195,1290,"$50,000 to $59,999"
Owen Sound,1890,980,910,"$60,000 to $69,999"
Owen Sound,1330,745,585,"$70,000 to $79,999"
Owen Sound,865,470,400,"$80,000 to $89,999"
Owen Sound,705,395,315,"$90,000 to $99,999"
Owen Sound,2105,1395,715,"$100,000 and over"
Collingwood,1270,540,730,"Under $10,000 (including loss)"
Collingwood,2325,965,1360,"$10,000 to $19,999"
Collingwood,3350,1415,1935,"$20,000 to $29,999"
Collingwood,2845,1215,1635,"$30,000 to $39,999"
Collingwood,2415,1020,1395,"$40,000 to $49,999"
Collingwood,1885,845,1040,"$50,000 to $59,999"
Collingwood,1475,690,790,"$60,000 to $69,999"
Collingwood,1160,620,545,"$70,000 to $79,999"
Collingwood,815,435,380,"$80,000 to $89,999"
Collingwood,650,365,285,"$90,000 to $99,999"
Collingwood,2385,1470,915,"$100,000 and over"
Barrie,13295,5730,7565,"Under $10,000 (including loss)"
Barrie,19605,8305,11300,"$10,000 to $19,999"
Barrie,25705,10755,14950,"$20,000 to $29,999"
Barrie,21540,8880,12660,"$30,000 to $39,999"
Barrie,18340,8175,10170,"$40,000 to $49,999"
Barrie,15045,7190,7850,"$50,000 to $59,999"
Barrie,12180,6350,5825,"$60,000 to $69,999"
Barrie,9645,5570,4075,"$70,000 to $79,999"
Barrie,7550,4685,2865,"$80,000 to $89,999"
Barrie,6170,3695,2475,"$90,000 to $99,999"
Barrie,18350,12500,5850,"$100,000 and over"
Orillia,1705,725,980,"Under $10,000 (including loss)"
Orillia,3550,1520,2025,"$10,000 to $19,999"
Orillia,5020,2135,2890,"$20,000 to $29,999"
Orillia,4090,1780,2315,"$30,000 to $39,999"
Orillia,3370,1510,1855,"$40,000 to $49,999"
Orillia,2645,1235,1410,"$50,000 to $59,999"
Orillia,1860,905,955,"$60,000 to $69,999"
Orillia,1270,670,595,"$70,000 to $79,999"
Orillia,915,510,405,"$80,000 to $89,999"
Orillia,650,365,285,"$90,000 to $99,999"
Orillia,1730,1050,680,"$100,000 and over"
Midland,1550,670,875,"Under $10,000 (including loss)"
Midland,3185,1355,1835,"$10,000 to $19,999"
Midland,4210,1780,2425,"$20,000 to $29,999"
Midland,3280,1485,1795,"$30,000 to $39,999"
Midland,2575,1215,1360,"$40,000 to $49,999"
Midland,2115,1025,1090,"$50,000 to $59,999"
Midland,1555,820,740,"$60,000 to $69,999"
Midland,1145,655,490,"$70,000 to $79,999"
Midland,705,405,300,"$80,000 to $89,999"
Midland,550,290,260,"$90,000 to $99,999"
Midland,1430,865,570,"$100,000 and over"
North Bay,4070,1690,2380,"Under $10,000 (including loss)"
North Bay,7690,3205,4480,"$10,000 to $19,999"
North Bay,9350,4050,5300,"$20,000 to $29,999"
North Bay,7570,3400,4165,"$30,000 to $39,999"
North Bay,6730,3225,3505,"$40,000 to $49,999"
North Bay,5460,2605,2855,"$50,000 to $59,999"
North Bay,4425,2350,2070,"$60,000 to $69,999"
North Bay,3225,1840,1390,"$70,000 to $79,999"
North Bay,2300,1295,1000,"$80,000 to $89,999"
North Bay,1760,970,790,"$90,000 to $99,999"
North Bay,5270,3385,1890,"$100,000 and over"
Greater Sudbury / Grand Sudbury,9520,3850,5675,"Under $10,000 (including loss)"
Greater Sudbury / Grand Sudbury,15515,6085,9435,"$10,000 to $19,999"
Greater Sudbury / Grand Sudbury,18680,7470,11210,"$20,000 to $29,999"
Greater Sudbury / Grand Sudbury,16605,6915,9685,"$30,000 to $39,999"
Greater Sudbury / Grand Sudbury,16035,7865,8170,"$40,000 to $49,999"
Greater Sudbury / Grand Sudbury,13620,6390,7230,"$50,000 to $59,999"
Greater Sudbury / Grand Sudbury,10715,5410,5300,"$60,000 to $69,999"
Greater Sudbury / Grand Sudbury,8060,4350,3710,"$70,000 to $79,999"
Greater Sudbury / Grand Sudbury,5960,3550,2405,"$80,000 to $89,999"
Greater Sudbury / Grand Sudbury,4930,2940,1990,"$90,000 to $99,999"
Greater Sudbury / Grand Sudbury,17305,12135,5170,"$100,000 and over"
Elliot Lake,720,275,445,"Under $10,000 (including loss)"
Elliot Lake,1755,725,1030,"$10,000 to $19,999"
Elliot Lake,2445,1220,1225,"$20,000 to $29,999"
Elliot Lake,1450,740,705,"$30,000 to $39,999"
Elliot Lake,1080,555,525,"$40,000 to $49,999"
Elliot Lake,705,340,365,"$50,000 to $59,999"
Elliot Lake,475,250,225,"$60,000 to $69,999"
Elliot Lake,330,170,165,"$70,000 to $79,999"
Elliot Lake,200,110,85,"$80,000 to $89,999"
Elliot Lake,145,75,75,"$90,000 to $99,999"
Elliot Lake,475,325,150,"$100,000 and over"
Timmins,2435,1025,1410,"Under $10,000 (including loss)"
Timmins,3945,1600,2345,"$10,000 to $19,999"
Timmins,4805,2065,2740,"$20,000 to $29,999"
Timmins,3830,1690,2145,"$30,000 to $39,999"
Timmins,3445,1510,1935,"$40,000 to $49,999"
Timmins,2940,1355,1585,"$50,000 to $59,999"
Timmins,2410,1155,1260,"$60,000 to $69,999"
Timmins,1810,1035,780,"$70,000 to $79,999"
Timmins,1360,790,565,"$80,000 to $89,999"
Timmins,1230,765,460,"$90,000 to $99,999"
Timmins,4430,3295,1130,"$100,000 and over"
Sault Ste. Marie,4140,1700,2445,"Under $10,000 (including loss)"
Sault Ste. Marie,7880,2910,4970,"$10,000 to $19,999"
Sault Ste. Marie,9595,3725,5865,"$20,000 to $29,999"
Sault Ste. Marie,8945,4195,4745,"$30,000 to $39,999"
Sault Ste. Marie,7760,3675,4080,"$40,000 to $49,999"
Sault Ste. Marie,5745,2705,3040,"$50,000 to $59,999"
Sault Ste. Marie,4350,2255,2095,"$60,000 to $69,999"
Sault Ste. Marie,3415,1920,1495,"$70,000 to $79,999"
Sault Ste. Marie,2905,1855,1055,"$80,000 to $89,999"
Sault Ste. Marie,2370,1515,855,"$90,000 to $99,999"
Sault Ste. Marie,5255,3565,1685,"$100,000 and over"
Thunder Bay,6620,2950,3670,"Under $10,000 (including loss)"
Thunder Bay,11245,4655,6595,"$10,000 to $19,999"
Thunder Bay,14650,6160,8495,"$20,000 to $29,999"
Thunder Bay,13210,5765,7450,"$30,000 to $39,999"
Thunder Bay,12125,5645,6485,"$40,000 to $49,999"
Thunder Bay,10105,4920,5185,"$50,000 to $59,999"
Thunder Bay,8065,4220,3850,"$60,000 to $69,999"
Thunder Bay,6145,3380,2770,"$70,000 to $79,999"
Thunder Bay,4455,2620,1835,"$80,000 to $89,999"
Thunder Bay,3570,2120,1455,"$90,000 to $99,999"
Thunder Bay,9765,6480,3290,"$100,000 and over"
Kenora,755,360,390,"Under $10,000 (including loss)"
Kenora,1245,485,760,"$10,000 to $19,999"
Kenora,1505,620,885,"$20,000 to $29,999"
Kenora,1395,575,820,"$30,000 to $39,999"
Kenora,1330,635,695,"$40,000 to $49,999"
Kenora,1385,665,715,"$50,000 to $59,999"
Kenora,1105,575,530,"$60,000 to $69,999"
Kenora,885,465,415,"$70,000 to $79,999"
Kenora,645,380,260,"$80,000 to $89,999"
Kenora,460,265,190,"$90,000 to $99,999"
Kenora,1340,855,485,"$100,000 and over"
Winnipeg,61495,29410,32085,"Under $10,000 (including loss)"
Winnipeg,71045,30450,40595,"$10,000 to $19,999"
Winnipeg,101725,43620,58110,"$20,000 to $29,999"
Winnipeg,88755,38930,49830,"$30,000 to $39,999"
Winnipeg,80075,37030,43040,"$40,000 to $49,999"
Winnipeg,63080,30970,32110,"$50,000 to $59,999"
Winnipeg,48245,26150,22095,"$60,000 to $69,999"
Winnipeg,35965,20465,15500,"$70,000 to $79,999"
Winnipeg,27455,15830,11630,"$80,000 to $89,999"
Winnipeg,21660,11970,9690,"$90,000 to $99,999"
Winnipeg,56235,37105,19125,"$100,000 and over"
Winkler,2375,920,1455,"Under $10,000 (including loss)"
Winkler,3365,1100,2270,"$10,000 to $19,999"
Winkler,4115,1455,2655,"$20,000 to $29,999"
Winkler,3445,1515,1930,"$30,000 to $39,999"
Winkler,3355,2040,1310,"$40,000 to $49,999"
Winkler,2350,1550,795,"$50,000 to $59,999"
Winkler,1355,900,455,"$60,000 to $69,999"
Winkler,890,625,265,"$70,000 to $79,999"
Winkler,695,450,240,"$80,000 to $89,999"
Winkler,465,275,190,"$90,000 to $99,999"
Winkler,1015,775,240,"$100,000 and over"
Steinbach,1165,420,740,"Under $10,000 (including loss)"
Steinbach,1900,670,1230,"$10,000 to $19,999"
Steinbach,2400,880,1525,"$20,000 to $29,999"
Steinbach,1900,815,1090,"$30,000 to $39,999"
Steinbach,1800,880,920,"$40,000 to $49,999"
Steinbach,1290,765,520,"$50,000 to $59,999"
Steinbach,875,570,300,"$60,000 to $69,999"
Steinbach,580,370,205,"$70,000 to $79,999"
Steinbach,430,300,135,"$80,000 to $89,999"
Steinbach,290,195,90,"$90,000 to $99,999"
Steinbach,685,510,175,"$100,000 and over"
Portage la Prairie,775,360,415,"Under $10,000 (including loss)"
Portage la Prairie,1150,460,690,"$10,000 to $19,999"
Portage la Prairie,1705,730,970,"$20,000 to $29,999"
Portage la Prairie,1465,570,895,"$30,000 to $39,999"
Portage la Prairie,1250,555,700,"$40,000 to $49,999"
Portage la Prairie,1090,550,540,"$50,000 to $59,999"
Portage la Prairie,795,425,370,"$60,000 to $69,999"
Portage la Prairie,520,315,205,"$70,000 to $79,999"
Portage la Prairie,415,240,175,"$80,000 to $89,999"
Portage la Prairie,295,155,140,"$90,000 to $99,999"
Portage la Prairie,605,435,170,"$100,000 and over"
Brandon,3310,1525,1785,"Under $10,000 (including loss)"
Brandon,4600,1810,2790,"$10,000 to $19,999"
Brandon,6240,2490,3750,"$20,000 to $29,999"
Brandon,5715,2335,3375,"$30,000 to $39,999"
Brandon,5360,2405,2955,"$40,000 to $49,999"
Brandon,4315,2215,2100,"$50,000 to $59,999"
Brandon,3170,1815,1350,"$60,000 to $69,999"
Brandon,2315,1435,885,"$70,000 to $79,999"
Brandon,1790,1050,740,"$80,000 to $89,999"
Brandon,1460,825,635,"$90,000 to $99,999"
Brandon,3105,2145,955,"$100,000 and over"
Thompson,920,435,485,"Under $10,000 (including loss)"
Thompson,900,420,480,"$10,000 to $19,999"
Thompson,1085,455,625,"$20,000 to $29,999"
Thompson,980,400,575,"$30,000 to $39,999"
Thompson,960,405,555,"$40,000 to $49,999"
Thompson,775,345,425,"$50,000 to $59,999"
Thompson,635,300,335,"$60,000 to $69,999"
Thompson,450,230,220,"$70,000 to $79,999"
Thompson,395,210,180,"$80,000 to $89,999"
Thompson,390,225,165,"$90,000 to $99,999"
Thompson,1570,1095,470,"$100,000 and over"
Regina,14305,6565,7735,"Under $10,000 (including loss)"
Regina,17615,7560,10055,"$10,000 to $19,999"
Regina,25145,10800,14340,"$20,000 to $29,999"
Regina,22345,9740,12605,"$30,000 to $39,999"
Regina,21325,9510,11820,"$40,000 to $49,999"
Regina,18665,8790,9875,"$50,000 to $59,999"
Regina,15445,7825,7625,"$60,000 to $69,999"
Regina,12505,6725,5780,"$70,000 to $79,999"
Regina,9970,5435,4535,"$80,000 to $89,999"
Regina,8075,4360,3715,"$90,000 to $99,999"
Regina,23795,15205,8590,"$100,000 and over"
Yorkton,1005,470,535,"Under $10,000 (including loss)"
Yorkton,1755,730,1020,"$10,000 to $19,999"
Yorkton,2415,980,1435,"$20,000 to $29,999"
Yorkton,2050,875,1170,"$30,000 to $39,999"
Yorkton,1870,785,1085,"$40,000 to $49,999"
Yorkton,1545,740,805,"$50,000 to $59,999"
Yorkton,1230,665,570,"$60,000 to $69,999"
Yorkton,875,525,350,"$70,000 to $79,999"
Yorkton,630,355,275,"$80,000 to $89,999"
Yorkton,550,310,245,"$90,000 to $99,999"
Yorkton,1425,995,425,"$100,000 and over"
Moose Jaw,1995,870,1130,"Under $10,000 (including loss)"
Moose Jaw,3025,1215,1810,"$10,000 to $19,999"
Moose Jaw,4230,1685,2540,"$20,000 to $29,999"
Moose Jaw,3570,1415,2150,"$30,000 to $39,999"
Moose Jaw,3280,1445,1840,"$40,000 to $49,999"
Moose Jaw,2420,1145,1270,"$50,000 to $59,999"
Moose Jaw,1955,1055,895,"$60,000 to $69,999"
Moose Jaw,1480,885,590,"$70,000 to $79,999"
Moose Jaw,1140,700,440,"$80,000 to $89,999"
Moose Jaw,970,575,400,"$90,000 to $99,999"
Moose Jaw,2770,2075,690,"$100,000 and over"
Swift Current,1110,515,595,"Under $10,000 (including loss)"
Swift Current,1520,615,905,"$10,000 to $19,999"
Swift Current,2065,830,1235,"$20,000 to $29,999"
Swift Current,1830,755,1075,"$30,000 to $39,999"
Swift Current,1835,815,1015,"$40,000 to $49,999"
Swift Current,1460,685,780,"$50,000 to $59,999"
Swift Current,1195,670,525,"$60,000 to $69,999"
Swift Current,855,485,375,"$70,000 to $79,999"
Swift Current,710,410,295,"$80,000 to $89,999"
Swift Current,485,270,220,"$90,000 to $99,999"
Swift Current,1455,1040,420,"$100,000 and over"
Saskatoon,19030,8430,10595,"Under $10,000 (including loss)"
Saskatoon,24655,10455,14200,"$10,000 to $19,999"
Saskatoon,34600,14410,20190,"$20,000 to $29,999"
Saskatoon,30315,12835,17480,"$30,000 to $39,999"
Saskatoon,27005,11855,15150,"$40,000 to $49,999"
Saskatoon,22565,10600,11960,"$50,000 to $59,999"
Saskatoon,18375,9515,8860,"$60,000 to $69,999"
Saskatoon,14760,8095,6660,"$70,000 to $79,999"
Saskatoon,11700,6575,5125,"$80,000 to $89,999"
Saskatoon,9225,5200,4025,"$90,000 to $99,999"
Saskatoon,28285,19425,8860,"$100,000 and over"
North Battleford,1030,505,530,"Under $10,000 (including loss)"
North Battleford,1560,690,875,"$10,000 to $19,999"
North Battleford,2280,1000,1285,"$20,000 to $29,999"
North Battleford,1910,810,1100,"$30,000 to $39,999"
North Battleford,1760,755,1010,"$40,000 to $49,999"
North Battleford,1500,660,840,"$50,000 to $59,999"
North Battleford,1110,540,570,"$60,000 to $69,999"
North Battleford,875,445,425,"$70,000 to $79,999"
North Battleford,625,335,290,"$80,000 to $89,999"
North Battleford,525,280,240,"$90,000 to $99,999"
North Battleford,1220,775,445,"$100,000 and over"
Prince Albert,2715,1400,1310,"Under $10,000 (including loss)"
Prince Albert,3530,1590,1940,"$10,000 to $19,999"
Prince Albert,5060,2235,2825,"$20,000 to $29,999"
Prince Albert,4320,1895,2430,"$30,000 to $39,999"
Prince Albert,3790,1590,2195,"$40,000 to $49,999"
Prince Albert,3180,1475,1710,"$50,000 to $59,999"
Prince Albert,2275,1085,1185,"$60,000 to $69,999"
Prince Albert,1765,930,840,"$70,000 to $79,999"
Prince Albert,1420,750,670,"$80,000 to $89,999"
Prince Albert,1265,595,670,"$90,000 to $99,999"
Prince Albert,2920,1850,1075,"$100,000 and over"
Estevan,730,255,470,"Under $10,000 (including loss)"
Estevan,850,300,550,"$10,000 to $19,999"
Estevan,1205,440,765,"$20,000 to $29,999"
Estevan,1115,395,720,"$30,000 to $39,999"
Estevan,1105,470,635,"$40,000 to $49,999"
Estevan,875,420,455,"$50,000 to $59,999"
Estevan,745,405,345,"$60,000 to $69,999"
Estevan,595,370,225,"$70,000 to $79,999"
Estevan,515,325,190,"$80,000 to $89,999"
Estevan,405,275,130,"$90,000 to $99,999"
Estevan,1630,1360,270,"$100,000 and over"
Weyburn,685,280,410,"Under $10,000 (including loss)"
Weyburn,950,380,575,"$10,000 to $19,999"
Weyburn,1330,515,810,"$20,000 to $29,999"
Weyburn,1140,425,715,"$30,000 to $39,999"
Weyburn,1030,445,585,"$40,000 to $49,999"
Weyburn,910,430,480,"$50,000 to $59,999"
Weyburn,745,395,345,"$60,000 to $69,999"
Weyburn,540,325,215,"$70,000 to $79,999"
Weyburn,440,250,190,"$80,000 to $89,999"
Weyburn,345,215,130,"$90,000 to $99,999"
Weyburn,1075,785,290,"$100,000 and over"
Medicine Hat,4455,1760,2700,"Under $10,000 (including loss)"
Medicine Hat,5945,2105,3835,"$10,000 to $19,999"
Medicine Hat,10125,4205,5920,"$20,000 to $29,999"
Medicine Hat,8070,3305,4770,"$30,000 to $39,999"
Medicine Hat,6795,3015,3780,"$40,000 to $49,999"
Medicine Hat,5280,2605,2675,"$50,000 to $59,999"
Medicine Hat,4390,2430,1955,"$60,000 to $69,999"
Medicine Hat,3225,1930,1290,"$70,000 to $79,999"
Medicine Hat,2385,1510,875,"$80,000 to $89,999"
Medicine Hat,2010,1245,765,"$90,000 to $99,999"
Medicine Hat,6335,4675,1655,"$100,000 and over"
Brooks,915,395,525,"Under $10,000 (including loss)"
Brooks,915,335,575,"$10,000 to $19,999"
Brooks,1395,560,830,"$20,000 to $29,999"
Brooks,1290,560,725,"$30,000 to $39,999"
Brooks,1315,630,685,"$40,000 to $49,999"
Brooks,1760,1070,690,"$50,000 to $59,999"
Brooks,900,520,380,"$60,000 to $69,999"
Brooks,555,340,220,"$70,000 to $79,999"
Brooks,375,255,115,"$80,000 to $89,999"
Brooks,360,235,125,"$90,000 to $99,999"
Brooks,735,570,165,"$100,000 and over"
Lethbridge,6835,2840,4000,"Under $10,000 (including loss)"
Lethbridge,9465,3460,6005,"$10,000 to $19,999"
Lethbridge,15985,6895,9090,"$20,000 to $29,999"
Lethbridge,12280,5250,7030,"$30,000 to $39,999"
Lethbridge,10605,4885,5725,"$40,000 to $49,999"
Lethbridge,8820,4465,4355,"$50,000 to $59,999"
Lethbridge,7180,3955,3225,"$60,000 to $69,999"
Lethbridge,5665,3385,2285,"$70,000 to $79,999"
Lethbridge,4085,2545,1540,"$80,000 to $89,999"
Lethbridge,3295,2015,1285,"$90,000 to $99,999"
Lethbridge,9150,6285,2860,"$100,000 and over"
Okotoks,2015,725,1285,"Under $10,000 (including loss)"
Okotoks,2120,745,1375,"$10,000 to $19,999"
Okotoks,2810,1080,1730,"$20,000 to $29,999"
Okotoks,2365,845,1525,"$30,000 to $39,999"
Okotoks,2020,835,1190,"$40,000 to $49,999"
Okotoks,1765,790,975,"$50,000 to $59,999"
Okotoks,1550,765,780,"$60,000 to $69,999"
Okotoks,1255,650,610,"$70,000 to $79,999"
Okotoks,1065,635,425,"$80,000 to $89,999"
Okotoks,980,585,390,"$90,000 to $99,999"
Okotoks,4140,3105,1035,"$100,000 and over"
High River,880,355,520,"Under $10,000 (including loss)"
High River,1185,360,825,"$10,000 to $19,999"
High River,1925,840,1080,"$20,000 to $29,999"
High River,1445,575,875,"$30,000 to $39,999"
High River,1270,545,725,"$40,000 to $49,999"
High River,1060,495,560,"$50,000 to $59,999"
High River,990,585,400,"$60,000 to $69,999"
High River,645,390,250,"$70,000 to $79,999"
High River,495,330,170,"$80,000 to $89,999"
High River,360,245,120,"$90,000 to $99,999"
High River,925,695,235,"$100,000 and over"
Calgary,100140,41645,58495,"Under $10,000 (including loss)"
Calgary,106820,44760,62065,"$10,000 to $19,999"
Calgary,166180,73885,92300,"$20,000 to $29,999"
Calgary,133325,57335,75990,"$30,000 to $39,999"
Calgary,114630,52445,62190,"$40,000 to $49,999"
Calgary,94680,45050,49625,"$50,000 to $59,999"
Calgary,79280,39620,39660,"$60,000 to $69,999"
Calgary,64120,34290,29830,"$70,000 to $79,999"
Calgary,50195,28215,21985,"$80,000 to $89,999"
Calgary,42215,23615,18600,"$90,000 to $99,999"
Calgary,180445,118530,61915,"$100,000 and over"
Strathmore,895,350,550,"Under $10,000 (including loss)"
Strathmore,1065,340,720,"$10,000 to $19,999"
Strathmore,1725,690,1040,"$20,000 to $29,999"
Strathmore,1320,485,835,"$30,000 to $39,999"
Strathmore,1165,540,620,"$40,000 to $49,999"
Strathmore,870,405,465,"$50,000 to $59,999"
Strathmore,815,445,365,"$60,000 to $69,999"
Strathmore,635,355,280,"$70,000 to $79,999"
Strathmore,520,355,160,"$80,000 to $89,999"
Strathmore,430,260,170,"$90,000 to $99,999"
Strathmore,1280,955,325,"$100,000 and over"
Canmore,870,395,475,"Under $10,000 (including loss)"
Canmore,970,405,565,"$10,000 to $19,999"
Canmore,1460,615,855,"$20,000 to $29,999"
Canmore,1755,735,1015,"$30,000 to $39,999"
Canmore,1480,655,830,"$40,000 to $49,999"
Canmore,1325,595,730,"$50,000 to $59,999"
Canmore,980,520,460,"$60,000 to $69,999"
Canmore,790,405,385,"$70,000 to $79,999"
Canmore,695,380,315,"$80,000 to $89,999"
Canmore,500,270,235,"$90,000 to $99,999"
Canmore,2345,1495,855,"$100,000 and over"
Red Deer,5455,2185,3265,"Under $10,000 (including loss)"
Red Deer,6985,2710,4280,"$10,000 to $19,999"
Red Deer,12640,5365,7275,"$20,000 to $29,999"
Red Deer,10165,4205,5965,"$30,000 to $39,999"
