GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,marital_status
St. John's,81265,40540,40725,Married
St. John's,21030,10490,10545,Living common-law
St. John's,54140,28425,25710,Not married and not living common law - Never married
St. John's,4030,1645,2385,Not married and not living common law - Separated
St. John's,10715,4085,6630,Not married and not living common law - Divorced
St. John's,9830,2090,7735,Not married and not living common law - Widowed
Grand Falls-Windsor,5935,2955,2975,Married
Grand Falls-Windsor,1235,610,620,Living common-law
Grand Falls-Windsor,2800,1445,1355,Not married and not living common law - Never married
Grand Falls-Windsor,285,115,170,Not married and not living common law - Separated
Grand Falls-Windsor,760,345,415,Not married and not living common law - Divorced
Grand Falls-Windsor,910,210,700,Not married and not living common law - Widowed
Gander,5745,2870,2875,Married
Gander,1355,685,675,Living common-law
Gander,2610,1410,1200,Not married and not living common law - Never married
Gander,245,100,150,Not married and not living common law - Separated
Gander,610,245,365,Not married and not living common law - Divorced
Gander,830,160,670,Not married and not living common law - Widowed
Corner Brook,12360,6180,6185,Married
Corner Brook,2760,1370,1390,Living common-law
Corner Brook,6745,3475,3265,Not married and not living common law - Never married
Corner Brook,550,225,325,Not married and not living common law - Separated
Corner Brook,1730,700,1025,Not married and not living common law - Divorced
Corner Brook,1865,460,1405,Not married and not living common law - Widowed
Charlottetown,30760,15355,15405,Married
Charlottetown,6675,3330,3345,Living common-law
Charlottetown,19975,10485,9485,Not married and not living common law - Never married
Charlottetown,1720,705,1015,Not married and not living common law - Separated
Charlottetown,3630,1345,2285,Not married and not living common law - Divorced
Charlottetown,3700,795,2900,Not married and not living common law - Widowed
Summerside,6875,3425,3450,Married
Summerside,1590,780,805,Living common-law
Summerside,4210,2240,1965,Not married and not living common law - Never married
Summerside,540,200,335,Not married and not living common law - Separated
Summerside,1065,380,685,Not married and not living common law - Divorced
Summerside,1175,230,945,Not married and not living common law - Widowed
Halifax,173360,86375,86985,Married
Halifax,49850,24905,24945,Living common-law
Halifax,119955,62965,56990,Not married and not living common law - Never married
Halifax,10815,4625,6185,Not married and not living common law - Separated
Halifax,23070,8530,14540,Not married and not living common law - Divorced
Halifax,19315,4200,15110,Not married and not living common law - Widowed
Kentville,10665,5320,5345,Married
Kentville,2775,1380,1395,Living common-law
Kentville,5740,3045,2695,Not married and not living common law - Never married
Kentville,750,295,455,Not married and not living common law - Separated
Kentville,1685,675,1010,Not married and not living common law - Divorced
Kentville,1465,310,1155,Not married and not living common law - Widowed
Truro,17820,8865,8955,Married
Truro,4745,2365,2380,Living common-law
Truro,9985,5290,4695,Not married and not living common law - Never married
Truro,1385,585,795,Not married and not living common law - Separated
Truro,2605,1035,1570,Not married and not living common law - Divorced
Truro,2955,670,2285,Not married and not living common law - Widowed
New Glasgow,13160,6545,6615,Married
New Glasgow,3090,1540,1550,Living common-law
New Glasgow,7760,4170,3590,Not married and not living common law - Never married
New Glasgow,1075,445,620,Not married and not living common law - Separated
New Glasgow,2115,870,1245,Not married and not living common law - Divorced
New Glasgow,2305,500,1805,Not married and not living common law - Widowed
Cape Breton,34575,17260,17320,Married
Cape Breton,7685,3835,3850,Living common-law
Cape Breton,26910,14080,12835,Not married and not living common law - Never married
Cape Breton,3190,1340,1850,Not married and not living common law - Separated
Cape Breton,5660,2230,3425,Not married and not living common law - Divorced
Cape Breton,7180,1685,5495,Not married and not living common law - Widowed
Moncton,58520,29210,29310,Married
Moncton,18315,9160,9155,Living common-law
Moncton,37275,20045,17235,Not married and not living common law - Never married
Moncton,4210,1800,2415,Not married and not living common law - Separated
Moncton,7960,3095,4860,Not married and not living common law - Divorced
Moncton,6960,1560,5395,Not married and not living common law - Widowed
Saint John,50920,25410,25510,Married
Saint John,11980,5990,5995,Living common-law
Saint John,29975,15920,14050,Not married and not living common law - Never married
Saint John,3750,1615,2140,Not married and not living common law - Separated
Saint John,7045,2880,4170,Not married and not living common law - Divorced
Saint John,6730,1515,5220,Not married and not living common law - Widowed
Fredericton,42930,21435,21495,Married
Fredericton,10870,5420,5450,Living common-law
Fredericton,25080,13385,11690,Not married and not living common law - Never married
Fredericton,2680,1145,1535,Not married and not living common law - Separated
Fredericton,5250,2015,3230,Not married and not living common law - Divorced
Fredericton,4780,1005,3780,Not married and not living common law - Widowed
Bathurst,12115,6055,6060,Married
Bathurst,4695,2330,2360,Living common-law
Bathurst,6535,3625,2910,Not married and not living common law - Never married
Bathurst,995,455,540,Not married and not living common law - Separated
Bathurst,1495,690,805,Not married and not living common law - Divorced
Bathurst,2080,485,1595,Not married and not living common law - Widowed
Miramichi,11290,5675,5620,Married
Miramichi,2245,1120,1120,Living common-law
Miramichi,6105,3290,2820,Not married and not living common law - Never married
Miramichi,865,365,495,Not married and not living common law - Separated
Miramichi,1440,575,860,Not married and not living common law - Divorced
Miramichi,1960,400,1555,Not married and not living common law - Widowed
Campbellton,4335,2170,2165,Married
Campbellton,1800,900,900,Living common-law
Campbellton,3475,1890,1585,Not married and not living common law - Never married
Campbellton,420,195,225,Not married and not living common law - Separated
Campbellton,735,335,400,Not married and not living common law - Divorced
Campbellton,1020,220,800,Not married and not living common law - Widowed
Campbellton (New Brunswick part),3980,1990,1985,Married
Campbellton (New Brunswick part),1535,765,775,Living common-law
Campbellton (New Brunswick part),3145,1720,1425,Not married and not living common law - Never married
Campbellton (New Brunswick part),400,185,220,Not married and not living common law - Separated
Campbellton (New Brunswick part),630,280,355,Not married and not living common law - Divorced
Campbellton (New Brunswick part),940,200,740,Not married and not living common law - Widowed
Campbellton (Quebec part),355,175,175,Married
Campbellton (Quebec part),265,140,130,Living common-law
Campbellton (Quebec part),325,165,165,Not married and not living common law - Never married
Campbellton (Quebec part),20,10,5,Not married and not living common law - Separated
Campbellton (Quebec part),105,55,50,Not married and not living common law - Divorced
Campbellton (Quebec part),80,20,60,Not married and not living common law - Widowed
Edmundston,7465,3730,3735,Married
Edmundston,3610,1795,1815,Living common-law
Edmundston,4895,2700,2195,Not married and not living common law - Never married
Edmundston,730,325,400,Not married and not living common law - Separated
Edmundston,1110,505,605,Not married and not living common law - Divorced
Edmundston,1755,410,1340,Not married and not living common law - Widowed
Matane,4645,2365,2280,Married
Matane,4400,2190,2210,Living common-law
Matane,4625,2625,1995,Not married and not living common law - Never married
Matane,190,85,105,Not married and not living common law - Separated
Matane,1190,515,680,Not married and not living common law - Divorced
Matane,1060,270,795,Not married and not living common law - Widowed
Rimouski,12255,6125,6130,Married
Rimouski,14045,6995,7045,Living common-law
Rimouski,13725,6960,6765,Not married and not living common law - Never married
Rimouski,470,220,245,Not married and not living common law - Separated
Rimouski,2970,1105,1860,Not married and not living common law - Divorced
Rimouski,2585,640,1945,Not married and not living common law - Widowed
RiviÃ¨re-du-Loup,7030,3530,3500,Married
RiviÃ¨re-du-Loup,7750,3860,3885,Living common-law
RiviÃ¨re-du-Loup,7130,3795,3330,Not married and not living common law - Never married
RiviÃ¨re-du-Loup,260,130,125,Not married and not living common law - Separated
RiviÃ¨re-du-Loup,1615,645,970,Not married and not living common law - Divorced
RiviÃ¨re-du-Loup,1595,385,1210,Not married and not living common law - Widowed
Baie-Comeau,6220,3115,3100,Married
Baie-Comeau,7190,3580,3605,Living common-law
Baie-Comeau,6590,3785,2805,Not married and not living common law - Never married
Baie-Comeau,200,95,100,Not married and not living common law - Separated
Baie-Comeau,1400,695,700,Not married and not living common law - Divorced
Baie-Comeau,1235,290,945,Not married and not living common law - Widowed
Saguenay,42580,21285,21295,Married
Saguenay,39315,19595,19720,Living common-law
Saguenay,36105,20455,15650,Not married and not living common law - Never married
Saguenay,1750,890,865,Not married and not living common law - Separated
Saguenay,8645,3820,4830,Not married and not living common law - Divorced
Saguenay,8610,2200,6410,Not married and not living common law - Widowed
Alma,8075,4010,4070,Married
Alma,7085,3520,3560,Living common-law
Alma,6935,3825,3110,Not married and not living common law - Never married
Alma,320,140,180,Not married and not living common law - Separated
Alma,1800,770,1025,Not married and not living common law - Divorced
Alma,1470,320,1155,Not married and not living common law - Widowed
Dolbeau-Mistassini,4290,2155,2135,Married
Dolbeau-Mistassini,3350,1665,1685,Living common-law
Dolbeau-Mistassini,3215,1850,1360,Not married and not living common law - Never married
Dolbeau-Mistassini,155,75,80,Not married and not living common law - Separated
Dolbeau-Mistassini,970,440,525,Not married and not living common law - Divorced
Dolbeau-Mistassini,980,270,710,Not married and not living common law - Widowed
Sept-ÃŽles,5540,2765,2770,Married
Sept-ÃŽles,6810,3390,3425,Living common-law
Sept-ÃŽles,7545,4160,3385,Not married and not living common law - Never married
Sept-ÃŽles,220,100,120,Not married and not living common law - Separated
Sept-ÃŽles,1355,595,755,Not married and not living common law - Divorced
Sept-ÃŽles,1290,330,960,Not married and not living common law - Widowed
QuÃ©bec,198945,99465,99485,Married
QuÃ©bec,205900,103100,102795,Living common-law
QuÃ©bec,212730,112400,100325,Not married and not living common law - Never married
QuÃ©bec,8365,3820,4545,Not married and not living common law - Separated
QuÃ©bec,45325,17090,28235,Not married and not living common law - Divorced
QuÃ©bec,34445,7885,26560,Not married and not living common law - Widowed
Sainte-Marie,3660,1845,1815,Married
Sainte-Marie,2955,1475,1475,Living common-law
Sainte-Marie,2865,1585,1280,Not married and not living common law - Never married
Sainte-Marie,145,65,75,Not married and not living common law - Separated
Sainte-Marie,555,240,315,Not married and not living common law - Divorced
Sainte-Marie,615,125,490,Not married and not living common law - Widowed
Saint-Georges,8545,4295,4255,Married
Saint-Georges,7620,3800,3820,Living common-law
Saint-Georges,8415,4750,3665,Not married and not living common law - Never married
Saint-Georges,360,175,185,Not married and not living common law - Separated
Saint-Georges,2340,1020,1320,Not married and not living common law - Divorced
Saint-Georges,1790,445,1345,Not married and not living common law - Widowed
Thetford Mines,7840,3915,3920,Married
Thetford Mines,5740,2875,2865,Living common-law
Thetford Mines,6650,3670,2985,Not married and not living common law - Never married
Thetford Mines,240,120,125,Not married and not living common law - Separated
Thetford Mines,1925,805,1120,Not married and not living common law - Divorced
Thetford Mines,2055,410,1640,Not married and not living common law - Widowed
Sherbrooke,54050,27010,27045,Married
Sherbrooke,50355,25095,25255,Living common-law
Sherbrooke,60190,31830,28360,Not married and not living common law - Never married
Sherbrooke,2315,1100,1210,Not married and not living common law - Separated
Sherbrooke,14770,5755,9015,Not married and not living common law - Divorced
Sherbrooke,9705,2260,7440,Not married and not living common law - Widowed
Cowansville,3930,1980,1945,Married
Cowansville,3055,1520,1535,Living common-law
Cowansville,3745,2175,1570,Not married and not living common law - Never married
Cowansville,180,75,110,Not married and not living common law - Separated
Cowansville,1140,430,710,Not married and not living common law - Divorced
Cowansville,900,195,710,Not married and not living common law - Widowed
Victoriaville,12575,6260,6310,Married
Victoriaville,12230,6090,6140,Living common-law
Victoriaville,12780,6755,6030,Not married and not living common law - Never married
Victoriaville,480,195,290,Not married and not living common law - Separated
Victoriaville,3600,1395,2200,Not married and not living common law - Divorced
Victoriaville,2805,685,2125,Not married and not living common law - Widowed
Trois-RiviÃ¨res,37010,18545,18470,Married
Trois-RiviÃ¨res,37730,18820,18905,Living common-law
Trois-RiviÃ¨res,42020,22310,19710,Not married and not living common law - Never married
Trois-RiviÃ¨res,1620,725,890,Not married and not living common law - Separated
Trois-RiviÃ¨res,10730,4160,6575,Not married and not living common law - Divorced
Trois-RiviÃ¨res,8855,2120,6740,Not married and not living common law - Widowed
Shawinigan,11935,5935,6000,Married
Shawinigan,10685,5345,5340,Living common-law
Shawinigan,12785,6990,5790,Not married and not living common law - Never married
Shawinigan,555,260,300,Not married and not living common law - Separated
Shawinigan,3985,1645,2340,Not married and not living common law - Divorced
Shawinigan,3390,800,2590,Not married and not living common law - Widowed
Drummondville,24190,12070,12115,Married
Drummondville,23660,11775,11880,Living common-law
Drummondville,25110,13975,11135,Not married and not living common law - Never married
Drummondville,925,415,515,Not married and not living common law - Separated
Drummondville,6425,2710,3720,Not married and not living common law - Divorced
Drummondville,4300,1175,3125,Not married and not living common law - Widowed
Granby,22805,11390,11415,Married
Granby,21240,10615,10625,Living common-law
Granby,20580,11265,9320,Not married and not living common law - Never married
Granby,915,425,485,Not married and not living common law - Separated
Granby,6235,2435,3800,Not married and not living common law - Divorced
Granby,4615,1095,3520,Not married and not living common law - Widowed
Saint-Hyacinthe,14505,7345,7160,Married
Saint-Hyacinthe,12420,6195,6230,Living common-law
Saint-Hyacinthe,15690,7995,7695,Not married and not living common law - Never married
Saint-Hyacinthe,645,290,355,Not married and not living common law - Separated
Saint-Hyacinthe,4195,1630,2560,Not married and not living common law - Divorced
Saint-Hyacinthe,3435,760,2680,Not married and not living common law - Widowed
Sorel-Tracy,10790,5385,5410,Married
Sorel-Tracy,9435,4715,4720,Living common-law
Sorel-Tracy,10255,5830,4420,Not married and not living common law - Never married
Sorel-Tracy,405,185,220,Not married and not living common law - Separated
Sorel-Tracy,2910,1225,1685,Not married and not living common law - Divorced
Sorel-Tracy,2875,715,2160,Not married and not living common law - Widowed
Joliette,12320,6155,6170,Married
Joliette,11270,5595,5675,Living common-law
Joliette,13520,6665,6850,Not married and not living common law - Never married
Joliette,570,230,340,Not married and not living common law - Separated
Joliette,3875,1420,2455,Not married and not living common law - Divorced
Joliette,3505,860,2650,Not married and not living common law - Widowed
MontrÃ©al,1242795,622035,620755,Married
MontrÃ©al,679140,341385,337750,Living common-law
MontrÃ©al,1158910,614725,544190,Not married and not living common law - Never married
MontrÃ©al,61455,26315,35135,Not married and not living common law - Separated
MontrÃ©al,250730,91790,158935,Not married and not living common law - Divorced
MontrÃ©al,176980,38805,138180,Not married and not living common law - Widowed
Salaberry-de-Valleyfield,9800,4920,4885,Married
Salaberry-de-Valleyfield,9635,4815,4820,Living common-law
Salaberry-de-Valleyfield,10890,5865,5025,Not married and not living common law - Never married
Salaberry-de-Valleyfield,520,250,275,Not married and not living common law - Separated
Salaberry-de-Valleyfield,3190,1270,1915,Not married and not living common law - Divorced
Salaberry-de-Valleyfield,2490,625,1870,Not married and not living common law - Widowed
Sainte-Agathe-des-Monts,4890,2440,2455,Married
Sainte-Agathe-des-Monts,4500,2245,2255,Living common-law
Sainte-Agathe-des-Monts,4820,2490,2335,Not married and not living common law - Never married
Sainte-Agathe-des-Monts,300,175,125,Not married and not living common law - Separated
Sainte-Agathe-des-Monts,1640,640,1005,Not married and not living common law - Divorced
Sainte-Agathe-des-Monts,1050,270,775,Not married and not living common law - Widowed
Lachute,3220,1585,1640,Married
Lachute,2785,1395,1390,Living common-law
Lachute,3515,1935,1580,Not married and not living common law - Never married
Lachute,230,130,100,Not married and not living common law - Separated
Lachute,1160,470,695,Not married and not living common law - Divorced
Lachute,1190,285,910,Not married and not living common law - Widowed
Val-d'Or,7170,3615,3555,Married
Val-d'Or,9080,4525,4550,Living common-law
Val-d'Or,8060,4645,3415,Not married and not living common law - Never married
Val-d'Or,390,185,205,Not married and not living common law - Separated
Val-d'Or,1650,750,895,Not married and not living common law - Divorced
Val-d'Or,1600,400,1200,Not married and not living common law - Widowed
Amos,4215,2120,2090,Married
Amos,4725,2360,2365,Living common-law
Amos,4795,2735,2065,Not married and not living common law - Never married
Amos,205,95,110,Not married and not living common law - Separated
Amos,820,365,455,Not married and not living common law - Divorced
Amos,825,190,640,Not married and not living common law - Widowed
Rouyn-Noranda,9355,4665,4690,Married
Rouyn-Noranda,11180,5585,5595,Living common-law
Rouyn-Noranda,10055,5705,4355,Not married and not living common law - Never married
Rouyn-Noranda,395,180,215,Not married and not living common law - Separated
Rouyn-Noranda,2100,910,1190,Not married and not living common law - Divorced
Rouyn-Noranda,1925,460,1460,Not married and not living common law - Widowed
Cornwall,22020,11010,11005,Married
Cornwall,6420,3200,3220,Living common-law
Cornwall,13415,7380,6040,Not married and not living common law - Never married
Cornwall,1910,855,1055,Not married and not living common law - Separated
Cornwall,3790,1565,2225,Not married and not living common law - Divorced
Cornwall,4225,990,3235,Not married and not living common law - Widowed
Hawkesbury,3355,1675,1685,Married
Hawkesbury,1800,900,900,Living common-law
Hawkesbury,2965,1610,1360,Not married and not living common law - Never married
Hawkesbury,390,170,220,Not married and not living common law - Separated
Hawkesbury,960,370,585,Not married and not living common law - Divorced
Hawkesbury,1065,240,825,Not married and not living common law - Widowed
Hawkesbury (Quebec part),435,220,220,Married
Hawkesbury (Quebec part),350,175,175,Living common-law
Hawkesbury (Quebec part),445,235,210,Not married and not living common law - Never married
Hawkesbury (Quebec part),35,15,20,Not married and not living common law - Separated
Hawkesbury (Quebec part),150,60,85,Not married and not living common law - Divorced
Hawkesbury (Quebec part),130,35,90,Not married and not living common law - Widowed
Hawkesbury (Ontario part),2920,1455,1460,Married
Hawkesbury (Ontario part),1445,720,725,Living common-law
Hawkesbury (Ontario part),2525,1375,1150,Not married and not living common law - Never married
Hawkesbury (Ontario part),355,155,200,Not married and not living common law - Separated
Hawkesbury (Ontario part),815,315,500,Not married and not living common law - Divorced
Hawkesbury (Ontario part),940,205,735,Not married and not living common law - Widowed
Ottawa - Gatineau,542430,270635,271790,Married
Ottawa - Gatineau,156450,78455,77995,Living common-law
Ottawa - Gatineau,373635,196880,176760,Not married and not living common law - Never married
Ottawa - Gatineau,31235,13055,18180,Not married and not living common law - Separated
Ottawa - Gatineau,74805,27515,47290,Not married and not living common law - Divorced
Ottawa - Gatineau,58410,12720,45690,Not married and not living common law - Widowed
Ottawa - Gatineau (Quebec part),101105,50420,50690,Married
Ottawa - Gatineau (Quebec part),59935,29955,29985,Living common-law
Ottawa - Gatineau (Quebec part),87640,46245,41400,Not married and not living common law - Never married
Ottawa - Gatineau (Quebec part),5515,2445,3070,Not married and not living common law - Separated
Ottawa - Gatineau (Quebec part),20840,8145,12695,Not married and not living common law - Divorced
Ottawa - Gatineau (Quebec part),13950,3330,10620,Not married and not living common law - Widowed
Ottawa - Gatineau (Ontario part),441320,220220,221105,Married
Ottawa - Gatineau (Ontario part),96510,48500,48015,Living common-law
Ottawa - Gatineau (Ontario part),285990,150640,135355,Not married and not living common law - Never married
Ottawa - Gatineau (Ontario part),25715,10610,15110,Not married and not living common law - Separated
Ottawa - Gatineau (Ontario part),53970,19370,34595,Not married and not living common law - Divorced
Ottawa - Gatineau (Ontario part),44455,9385,35070,Not married and not living common law - Widowed
Brockville,12210,6050,6160,Married
Brockville,3030,1500,1525,Living common-law
Brockville,6865,3685,3175,Not married and not living common law - Never married
Brockville,1015,400,615,Not married and not living common law - Separated
Brockville,2320,920,1400,Not married and not living common law - Divorced
Brockville,2280,515,1765,Not married and not living common law - Widowed
Pembroke,8855,4430,4425,Married
Pembroke,2380,1185,1200,Living common-law
Pembroke,5225,2865,2360,Not married and not living common law - Never married
Pembroke,680,265,415,Not married and not living common law - Separated
Pembroke,1355,550,805,Not married and not living common law - Divorced
Pembroke,1755,365,1385,Not married and not living common law - Widowed
Petawawa,6670,3355,3315,Married
Petawawa,2125,1060,1070,Living common-law
Petawawa,3890,2670,1215,Not married and not living common law - Never married
Petawawa,475,255,220,Not married and not living common law - Separated
Petawawa,645,285,355,Not married and not living common law - Divorced
Petawawa,400,110,285,Not married and not living common law - Widowed
Kingston,64455,32205,32250,Married
Kingston,17585,8730,8850,Living common-law
Kingston,42630,23090,19545,Not married and not living common law - Never married
Kingston,4370,1885,2490,Not married and not living common law - Separated
Kingston,9655,3670,5985,Not married and not living common law - Divorced
Kingston,9035,2190,6845,Not married and not living common law - Widowed
Belleville - Quinte West,42655,21275,21380,Married
Belleville - Quinte West,11555,5780,5770,Living common-law
Belleville - Quinte West,23420,13085,10335,Not married and not living common law - Never married
Belleville - Quinte West,3050,1330,1720,Not married and not living common law - Separated
Belleville - Quinte West,6565,2695,3870,Not married and not living common law - Divorced
Belleville - Quinte West,6670,1565,5105,Not married and not living common law - Widowed
Cobourg,8250,4100,4155,Married
Cobourg,1945,975,975,Living common-law
Cobourg,3870,2025,1840,Not married and not living common law - Never married
Cobourg,600,215,390,Not married and not living common law - Separated
Cobourg,1445,490,960,Not married and not living common law - Divorced
Cobourg,1865,395,1470,Not married and not living common law - Widowed
Port Hope,7160,3570,3590,Married
Port Hope,1880,940,945,Living common-law
Port Hope,3435,1885,1545,Not married and not living common law - Never married
Port Hope,470,215,255,Not married and not living common law - Separated
Port Hope,1025,385,635,Not married and not living common law - Divorced
Port Hope,1110,240,875,Not married and not living common law - Widowed
Peterborough,49115,24490,24625,Married
Peterborough,12775,6360,6415,Living common-law
Peterborough,29275,15400,13875,Not married and not living common law - Never married
Peterborough,3465,1430,2035,Not married and not living common law - Separated
Peterborough,7400,2900,4505,Not married and not living common law - Divorced
Peterborough,7665,1650,6015,Not married and not living common law - Widowed
Kawartha Lakes,34145,17080,17060,Married
Kawartha Lakes,8265,4135,4135,Living common-law
Kawartha Lakes,14875,8625,6255,Not married and not living common law - Never married
Kawartha Lakes,2100,980,1120,Not married and not living common law - Separated
Kawartha Lakes,4205,1915,2290,Not married and not living common law - Divorced
Kawartha Lakes,5115,1205,3915,Not married and not living common law - Widowed
Centre Wellington,14185,7095,7090,Married
Centre Wellington,2420,1215,1200,Living common-law
Centre Wellington,5665,3000,2665,Not married and not living common law - Never married
Centre Wellington,660,280,385,Not married and not living common law - Separated
Centre Wellington,1375,495,880,Not married and not living common law - Divorced
Centre Wellington,1460,305,1150,Not married and not living common law - Widowed
Oshawa,162360,81090,81270,Married
Oshawa,31950,15960,15985,Living common-law
Oshawa,96305,51440,44865,Not married and not living common law - Never married
Oshawa,10580,4160,6420,Not married and not living common law - Separated
Oshawa,20045,7435,12610,Not married and not living common law - Divorced
Oshawa,17235,3765,13470,Not married and not living common law - Widowed
Ingersoll,5395,2680,2715,Married
Ingersoll,1395,690,700,Living common-law
Ingersoll,2700,1475,1220,Not married and not living common law - Never married
Ingersoll,395,170,220,Not married and not living common law - Separated
Ingersoll,690,300,390,Not married and not living common law - Divorced
Ingersoll,625,135,490,Not married and not living common law - Widowed
Toronto,2560370,1278755,1281620,Married
Toronto,325135,165180,159955,Living common-law
Toronto,1685300,885110,800190,Not married and not living common law - Never married
Toronto,130470,51545,78925,Not married and not living common law - Separated
Toronto,284130,101095,183030,Not married and not living common law - Divorced
Toronto,251765,47690,204075,Not married and not living common law - Widowed
Hamilton,311810,155640,156165,Married
Hamilton,58760,29340,29420,Living common-law
Hamilton,189600,102095,87500,Not married and not living common law - Never married
Hamilton,19340,8070,11275,Not married and not living common law - Separated
Hamilton,40755,15115,25640,Not married and not living common law - Divorced
Hamilton,39110,8180,30930,Not married and not living common law - Widowed
St. Catharines - Niagara,171880,85930,85945,Married
St. Catharines - Niagara,36175,18085,18095,Living common-law
St. Catharines - Niagara,98840,53625,45210,Not married and not living common law - Never married
St. Catharines - Niagara,12690,5465,7225,Not married and not living common law - Separated
St. Catharines - Niagara,25165,9890,15280,Not married and not living common law - Divorced
St. Catharines - Niagara,26060,5660,20405,Not married and not living common law - Widowed
Kitchener - Cambridge - Waterloo,229055,114560,114490,Married
Kitchener - Cambridge - Waterloo,43380,21640,21740,Living common-law
Kitchener - Cambridge - Waterloo,142985,79500,63485,Not married and not living common law - Never married
Kitchener - Cambridge - Waterloo,13455,5665,7790,Not married and not living common law - Separated
Kitchener - Cambridge - Waterloo,25750,9865,15890,Not married and not living common law - Divorced
Kitchener - Cambridge - Waterloo,22630,4795,17835,Not married and not living common law - Widowed
Brantford,55560,27755,27805,Married
Brantford,12825,6390,6440,Living common-law
Brantford,32110,17610,14495,Not married and not living common law - Never married
Brantford,4130,1780,2350,Not married and not living common law - Separated
Brantford,7490,3000,4490,Not married and not living common law - Divorced
Brantford,7375,1640,5735,Not married and not living common law - Widowed
Woodstock,17905,8970,8935,Married
Woodstock,4610,2285,2325,Living common-law
Woodstock,9460,5260,4195,Not married and not living common law - Never married
Woodstock,1320,555,760,Not married and not living common law - Separated
Woodstock,2585,1025,1560,Not married and not living common law - Divorced
Woodstock,2590,520,2075,Not married and not living common law - Widowed
Tillsonburg,7870,3925,3940,Married
Tillsonburg,1660,825,835,Living common-law
Tillsonburg,3400,1860,1535,Not married and not living common law - Never married
Tillsonburg,515,200,315,Not married and not living common law - Separated
Tillsonburg,1105,440,660,Not married and not living common law - Divorced
Tillsonburg,1440,295,1145,Not married and not living common law - Widowed
Norfolk,29140,14615,14530,Married
Norfolk,6095,3040,3050,Living common-law
Norfolk,12600,7100,5500,Not married and not living common law - Never married
Norfolk,1740,840,905,Not married and not living common law - Separated
Norfolk,3490,1585,1910,Not married and not living common law - Divorced
Norfolk,4130,1030,3100,Not married and not living common law - Widowed
Guelph,65195,32530,32665,Married
Guelph,14530,7215,7320,Living common-law
Guelph,40275,21490,18785,Not married and not living common law - Never married
Guelph,3705,1575,2135,Not married and not living common law - Separated
Guelph,8010,2980,5035,Not married and not living common law - Divorced
Guelph,6935,1385,5555,Not married and not living common law - Widowed
Stratford,12965,6480,6490,Married
Stratford,3045,1535,1505,Living common-law
Stratford,7330,4000,3335,Not married and not living common law - Never married
Stratford,980,390,590,Not married and not living common law - Separated
Stratford,2140,760,1375,Not married and not living common law - Divorced
Stratford,1970,395,1580,Not married and not living common law - Widowed
London,205660,102565,103100,Married
London,44725,22290,22430,Living common-law
