GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,marital_status
London,135225,72885,62335,Not married and not living common law - Never married
London,14375,5970,8400,Not married and not living common law - Separated
London,28660,10775,17880,Not married and not living common law - Divorced
London,25195,5395,19800,Not married and not living common law - Widowed
Chatham-Kent,41945,21025,20925,Married
Chatham-Kent,8815,4410,4410,Living common-law
Chatham-Kent,21930,12015,9915,Not married and not living common law - Never married
Chatham-Kent,2795,1260,1530,Not married and not living common law - Separated
Chatham-Kent,5890,2635,3250,Not married and not living common law - Divorced
Chatham-Kent,6325,1455,4870,Not married and not living common law - Widowed
Windsor,168980,84795,84180,Married
Windsor,26800,13370,13435,Living common-law
Windsor,104185,58230,45955,Not married and not living common law - Never married
Windsor,9890,4180,5715,Not married and not living common law - Separated
Windsor,22610,9290,13315,Not married and not living common law - Divorced
Windsor,21370,4545,16830,Not married and not living common law - Widowed
Sarnia,39890,19960,19925,Married
Sarnia,8320,4150,4175,Living common-law
Sarnia,20750,11595,9160,Not married and not living common law - Never married
Sarnia,2690,1205,1485,Not married and not living common law - Separated
Sarnia,5370,2240,3130,Not married and not living common law - Divorced
Sarnia,5695,1270,4425,Not married and not living common law - Widowed
Essa,9240,4630,4610,Married
Essa,2440,1210,1230,Living common-law
Essa,4525,2575,1955,Not married and not living common law - Never married
Essa,570,265,305,Not married and not living common law - Separated
Essa,905,420,490,Not married and not living common law - Divorced
Essa,660,170,490,Not married and not living common law - Widowed
Wasaga Beach,11345,5670,5670,Married
Wasaga Beach,2390,1190,1195,Living common-law
Wasaga Beach,4355,2445,1910,Not married and not living common law - Never married
Wasaga Beach,775,330,445,Not married and not living common law - Separated
Wasaga Beach,1460,605,860,Not married and not living common law - Divorced
Wasaga Beach,1630,385,1245,Not married and not living common law - Widowed
Owen Sound,12995,6460,6530,Married
Owen Sound,3140,1560,1580,Living common-law
Owen Sound,6775,3695,3075,Not married and not living common law - Never married
Owen Sound,895,395,500,Not married and not living common law - Separated
Owen Sound,1995,750,1250,Not married and not living common law - Divorced
Owen Sound,2260,470,1790,Not married and not living common law - Widowed
Collingwood,9865,4930,4940,Married
Collingwood,2410,1200,1205,Living common-law
Collingwood,4930,2610,2320,Not married and not living common law - Never married
Collingwood,780,315,470,Not married and not living common law - Separated
Collingwood,1765,580,1180,Not married and not living common law - Divorced
Collingwood,1760,370,1395,Not married and not living common law - Widowed
Barrie,80040,39970,40075,Married
Barrie,20290,10130,10165,Living common-law
Barrie,49895,27455,22445,Not married and not living common law - Never married
Barrie,5895,2435,3465,Not married and not living common law - Separated
Barrie,11410,4425,6990,Not married and not living common law - Divorced
Barrie,9115,1955,7160,Not married and not living common law - Widowed
Orillia,11085,5525,5555,Married
Orillia,3660,1820,1840,Living common-law
Orillia,7795,4100,3695,Not married and not living common law - Never married
Orillia,1175,485,690,Not married and not living common law - Separated
Orillia,2520,880,1635,Not married and not living common law - Divorced
Orillia,2530,490,2040,Not married and not living common law - Widowed
Midland,10255,5110,5150,Married
Midland,2880,1440,1440,Living common-law
Midland,6255,3545,2710,Not married and not living common law - Never married
Midland,895,405,495,Not married and not living common law - Separated
Midland,1940,740,1200,Not married and not living common law - Divorced
Midland,2180,470,1705,Not married and not living common law - Widowed
North Bay,26945,13440,13505,Married
North Bay,7670,3805,3860,Living common-law
North Bay,16235,8905,7330,Not married and not living common law - Never married
North Bay,2285,1030,1260,Not married and not living common law - Separated
North Bay,4035,1710,2325,Not married and not living common law - Divorced
North Bay,4140,965,3170,Not married and not living common law - Widowed
Greater Sudbury / Grand Sudbury,62110,30970,31140,Married
Greater Sudbury / Grand Sudbury,19435,9685,9745,Living common-law
Greater Sudbury / Grand Sudbury,39170,21785,17385,Not married and not living common law - Never married
Greater Sudbury / Grand Sudbury,5035,2225,2815,Not married and not living common law - Separated
Greater Sudbury / Grand Sudbury,8585,3640,4945,Not married and not living common law - Divorced
Greater Sudbury / Grand Sudbury,9915,2145,7770,Not married and not living common law - Widowed
Elliot Lake,4290,2155,2140,Married
Elliot Lake,1230,615,610,Living common-law
Elliot Lake,2105,1200,900,Not married and not living common law - Never married
Elliot Lake,415,210,200,Not married and not living common law - Separated
Elliot Lake,1020,485,535,Not married and not living common law - Divorced
Elliot Lake,1135,295,845,Not married and not living common law - Widowed
Timmins,14255,7100,7150,Married
Timmins,5060,2510,2550,Living common-law
Timmins,9595,5520,4070,Not married and not living common law - Never married
Timmins,1275,570,700,Not married and not living common law - Separated
Timmins,2035,930,1110,Not married and not living common law - Divorced
Timmins,2275,530,1740,Not married and not living common law - Widowed
Sault Ste. Marie,28560,14255,14310,Married
Sault Ste. Marie,7300,3640,3665,Living common-law
Sault Ste. Marie,17680,9700,7980,Not married and not living common law - Never married
Sault Ste. Marie,2245,960,1290,Not married and not living common law - Separated
Sault Ste. Marie,4630,1910,2715,Not married and not living common law - Divorced
Sault Ste. Marie,5265,1170,4090,Not married and not living common law - Widowed
Thunder Bay,44330,22065,22265,Married
Thunder Bay,12315,6125,6190,Living common-law
Thunder Bay,31470,17540,13925,Not married and not living common law - Never married
Thunder Bay,3505,1520,1985,Not married and not living common law - Separated
Thunder Bay,6770,2870,3895,Not married and not living common law - Divorced
Thunder Bay,7215,1695,5525,Not married and not living common law - Widowed
Kenora,5425,2715,2715,Married
Kenora,1730,860,875,Living common-law
Kenora,3400,1930,1470,Not married and not living common law - Never married
Kenora,350,155,190,Not married and not living common law - Separated
Kenora,885,395,495,Not married and not living common law - Divorced
Kenora,880,210,670,Not married and not living common law - Widowed
Winnipeg,320045,159710,160335,Married
Winnipeg,62345,31125,31225,Living common-law
Winnipeg,219610,119440,100165,Not married and not living common law - Never married
Winnipeg,15640,6750,8885,Not married and not living common law - Separated
Winnipeg,39450,15460,23990,Not married and not living common law - Divorced
Winnipeg,36470,7535,28930,Not married and not living common law - Widowed
Winkler,15180,7630,7555,Married
Winkler,820,405,415,Living common-law
Winkler,6245,3415,2825,Not married and not living common law - Never married
Winkler,485,200,280,Not married and not living common law - Separated
Winkler,715,290,425,Not married and not living common law - Divorced
Winkler,1275,230,1050,Not married and not living common law - Widowed
Steinbach,7740,3880,3865,Married
Steinbach,755,370,385,Living common-law
Steinbach,3685,1925,1755,Not married and not living common law - Never married
Steinbach,375,160,210,Not married and not living common law - Separated
Steinbach,625,235,390,Not married and not living common law - Divorced
Steinbach,850,130,715,Not married and not living common law - Widowed
Portage la Prairie,4560,2295,2270,Married
Portage la Prairie,970,480,490,Living common-law
Portage la Prairie,3490,1855,1635,Not married and not living common law - Never married
Portage la Prairie,275,115,160,Not married and not living common law - Separated
Portage la Prairie,720,260,460,Not married and not living common law - Divorced
Portage la Prairie,780,175,605,Not married and not living common law - Widowed
Brandon,20060,10070,9990,Married
Brandon,4495,2240,2250,Living common-law
Brandon,13505,7305,6200,Not married and not living common law - Never married
Brandon,990,405,585,Not married and not living common law - Separated
Brandon,2715,995,1720,Not married and not living common law - Divorced
Brandon,2495,465,2030,Not married and not living common law - Widowed
Thompson,3610,1835,1780,Married
Thompson,1455,720,735,Living common-law
Thompson,3655,1930,1720,Not married and not living common law - Never married
Thompson,260,110,145,Not married and not living common law - Separated
Thompson,360,190,175,Not married and not living common law - Divorced
Thompson,325,75,250,Not married and not living common law - Widowed
Regina,96450,48190,48265,Married
Regina,18575,9280,9295,Living common-law
Regina,60225,32695,27535,Not married and not living common law - Never married
Regina,4420,1885,2535,Not married and not living common law - Separated
Regina,11935,4715,7220,Not married and not living common law - Divorced
Regina,10270,2170,8105,Not married and not living common law - Widowed
Yorkton,7885,3935,3945,Married
Yorkton,1545,770,775,Living common-law
Yorkton,4255,2405,1845,Not married and not living common law - Never married
Yorkton,360,150,210,Not married and not living common law - Separated
Yorkton,995,390,605,Not married and not living common law - Divorced
Yorkton,1225,250,980,Not married and not living common law - Widowed
Moose Jaw,13155,6585,6565,Married
Moose Jaw,2825,1405,1415,Living common-law
Moose Jaw,7550,4200,3350,Not married and not living common law - Never married
Moose Jaw,815,335,475,Not married and not living common law - Separated
Moose Jaw,2220,920,1305,Not married and not living common law - Divorced
Moose Jaw,2120,455,1660,Not married and not living common law - Widowed
Swift Current,8130,4055,4070,Married
Swift Current,1300,640,655,Living common-law
Swift Current,3735,2115,1620,Not married and not living common law - Never married
Swift Current,280,100,180,Not married and not living common law - Separated
Swift Current,930,355,580,Not married and not living common law - Divorced
Swift Current,1245,260,980,Not married and not living common law - Widowed
Saskatoon,123185,61535,61655,Married
Saskatoon,23960,12025,11935,Living common-law
Saskatoon,77650,41360,36290,Not married and not living common law - Never married
Saskatoon,5565,2380,3190,Not married and not living common law - Separated
Saskatoon,14650,5765,8885,Not married and not living common law - Divorced
Saskatoon,11810,2270,9540,Not married and not living common law - Widowed
North Battleford,6900,3450,3455,Married
North Battleford,1375,680,695,Living common-law
North Battleford,4725,2420,2310,Not married and not living common law - Never married
North Battleford,380,160,220,Not married and not living common law - Separated
North Battleford,1050,420,630,Not married and not living common law - Divorced
North Battleford,1120,215,900,Not married and not living common law - Widowed
Prince Albert,14225,7125,7105,Married
Prince Albert,3660,1825,1830,Living common-law
Prince Albert,12995,7040,5950,Not married and not living common law - Never married
Prince Albert,1050,475,575,Not married and not living common law - Separated
Prince Albert,2200,890,1310,Not married and not living common law - Divorced
Prince Albert,2120,445,1670,Not married and not living common law - Widowed
Estevan,5205,2620,2590,Married
Estevan,1110,550,560,Living common-law
Estevan,2660,1600,1065,Not married and not living common law - Never married
Estevan,270,130,145,Not married and not living common law - Separated
Estevan,555,270,285,Not married and not living common law - Divorced
Estevan,575,125,455,Not married and not living common law - Widowed
Weyburn,4830,2415,2415,Married
Weyburn,980,490,485,Living common-law
Weyburn,2370,1330,1040,Not married and not living common law - Never married
Weyburn,300,125,175,Not married and not living common law - Separated
Weyburn,595,250,345,Not married and not living common law - Divorced
Weyburn,845,155,695,Not married and not living common law - Widowed
Medicine Hat,31195,15565,15630,Married
Medicine Hat,6095,3045,3055,Living common-law
Medicine Hat,15355,8460,6895,Not married and not living common law - Never married
Medicine Hat,1625,680,950,Not married and not living common law - Separated
Medicine Hat,4935,2030,2905,Not married and not living common law - Divorced
Medicine Hat,3870,845,3025,Not married and not living common law - Widowed
Brooks,5655,2960,2700,Married
Brooks,970,490,485,Living common-law
Brooks,3395,1970,1425,Not married and not living common law - Never married
Brooks,335,145,195,Not married and not living common law - Separated
Brooks,625,265,360,Not married and not living common law - Divorced
Brooks,525,95,425,Not married and not living common law - Widowed
Lethbridge,48345,24125,24215,Married
Lethbridge,9455,4685,4770,Living common-law
Lethbridge,28365,15555,12810,Not married and not living common law - Never married
Lethbridge,2160,965,1190,Not married and not living common law - Separated
Lethbridge,6965,2830,4135,Not married and not living common law - Divorced
Lethbridge,5020,1060,3960,Not married and not living common law - Widowed
Okotoks,13490,6700,6785,Married
Okotoks,1880,940,940,Living common-law
Okotoks,5620,3040,2580,Not married and not living common law - Never married
Okotoks,625,255,370,Not married and not living common law - Separated
Okotoks,1365,470,895,Not married and not living common law - Divorced
Okotoks,855,155,695,Not married and not living common law - Widowed
High River,6180,3115,3070,Married
High River,1010,500,515,Living common-law
High River,2630,1425,1205,Not married and not living common law - Never married
High River,360,150,210,Not married and not living common law - Separated
High River,915,360,560,Not married and not living common law - Divorced
High River,770,185,590,Not married and not living common law - Widowed
Calgary,606895,303510,303385,Married
Calgary,108630,54525,54100,Living common-law
Calgary,344835,187360,157475,Not married and not living common law - Never married
Calgary,27390,11775,15615,Not married and not living common law - Separated
Calgary,74505,28690,45815,Not married and not living common law - Divorced
Calgary,45360,9515,35845,Not married and not living common law - Widowed
Strathmore,5705,2850,2855,Married
Strathmore,1205,605,605,Living common-law
Strathmore,2760,1505,1255,Not married and not living common law - Never married
Strathmore,370,135,235,Not married and not living common law - Separated
Strathmore,795,310,490,Not married and not living common law - Divorced
Strathmore,665,145,525,Not married and not living common law - Widowed
Canmore,6595,3310,3280,Married
Canmore,2110,1035,1070,Living common-law
Canmore,3670,1920,1745,Not married and not living common law - Never married
Canmore,280,130,155,Not married and not living common law - Separated
Canmore,855,365,490,Not married and not living common law - Divorced
Canmore,425,100,320,Not married and not living common law - Widowed
Red Deer,36755,18345,18410,Married
Red Deer,8110,4035,4075,Living common-law
Red Deer,24900,13660,11235,Not married and not living common law - Never married
Red Deer,2500,1020,1480,Not married and not living common law - Separated
Red Deer,6405,2490,3915,Not married and not living common law - Divorced
Red Deer,3810,785,3030,Not married and not living common law - Widowed
Sylvan Lake,5900,2945,2955,Married
Sylvan Lake,1690,845,845,Living common-law
Sylvan Lake,3490,1915,1575,Not married and not living common law - Never married
Sylvan Lake,445,175,275,Not married and not living common law - Separated
Sylvan Lake,1025,390,635,Not married and not living common law - Divorced
Sylvan Lake,465,85,380,Not married and not living common law - Widowed
Lacombe,5595,2805,2795,Married
Lacombe,860,430,430,Living common-law
Lacombe,2590,1345,1245,Not married and not living common law - Never married
Lacombe,335,130,210,Not married and not living common law - Separated
Lacombe,745,275,465,Not married and not living common law - Divorced
Lacombe,635,100,535,Not married and not living common law - Widowed
Camrose,7470,3735,3735,Married
Camrose,1390,690,700,Living common-law
Camrose,3805,2075,1730,Not married and not living common law - Never married
Camrose,460,175,280,Not married and not living common law - Separated
Camrose,1215,430,785,Not married and not living common law - Divorced
Camrose,1260,235,1020,Not married and not living common law - Widowed
Edmonton,553770,277095,276675,Married
Edmonton,107330,53770,53560,Living common-law
Edmonton,340775,187700,153070,Not married and not living common law - Never married
Edmonton,28595,12150,16445,Not married and not living common law - Separated
Edmonton,72600,28870,43735,Not married and not living common law - Divorced
Edmonton,51225,11130,40100,Not married and not living common law - Widowed
Lloydminster,13770,6895,6870,Married
Lloydminster,2915,1460,1460,Living common-law
Lloydminster,8170,4445,3720,Not married and not living common law - Never married
Lloydminster,805,350,460,Not married and not living common law - Separated
Lloydminster,1560,660,895,Not married and not living common law - Divorced
Lloydminster,1140,250,895,Not married and not living common law - Widowed
Lloydminster (Saskatchewan part),5990,2995,2990,Married
Lloydminster (Saskatchewan part),1530,760,765,Living common-law
Lloydminster (Saskatchewan part),3845,2100,1745,Not married and not living common law - Never married
Lloydminster (Saskatchewan part),380,165,220,Not married and not living common law - Separated
Lloydminster (Saskatchewan part),660,300,365,Not married and not living common law - Divorced
Lloydminster (Saskatchewan part),405,115,295,Not married and not living common law - Widowed
Lloydminster (Alberta part),7785,3900,3885,Married
Lloydminster (Alberta part),1390,695,690,Living common-law
Lloydminster (Alberta part),4325,2345,1975,Not married and not living common law - Never married
Lloydminster (Alberta part),425,185,240,Not married and not living common law - Separated
Lloydminster (Alberta part),900,365,535,Not married and not living common law - Divorced
Lloydminster (Alberta part),735,135,600,Not married and not living common law - Widowed
Grande Prairie,21280,10685,10590,Married
Grande Prairie,7300,3655,3645,Living common-law
Grande Prairie,14980,8640,6340,Not married and not living common law - Never married
Grande Prairie,1560,660,900,Not married and not living common law - Separated
Grande Prairie,3180,1295,1885,Not married and not living common law - Divorced
Grande Prairie,1870,360,1510,Not married and not living common law - Widowed
Wood Buffalo,27165,13985,13180,Married
Wood Buffalo,8355,4170,4190,Living common-law
Wood Buffalo,16050,9535,6510,Not married and not living common law - Never married
Wood Buffalo,1570,830,740,Not married and not living common law - Separated
Wood Buffalo,2750,1390,1365,Not married and not living common law - Divorced
Wood Buffalo,985,255,730,Not married and not living common law - Widowed
Wetaskiwin,4215,2120,2100,Married
Wetaskiwin,1010,505,505,Living common-law
Wetaskiwin,2970,1595,1370,Not married and not living common law - Never married
Wetaskiwin,385,145,245,Not married and not living common law - Separated
Wetaskiwin,870,360,505,Not married and not living common law - Divorced
Wetaskiwin,855,180,675,Not married and not living common law - Widowed
Cranbrook,11170,5570,5595,Married
Cranbrook,2710,1350,1355,Living common-law
Cranbrook,5515,3110,2410,Not married and not living common law - Never married
Cranbrook,690,325,365,Not married and not living common law - Separated
Cranbrook,1585,655,935,Not married and not living common law - Divorced
Cranbrook,1350,320,1035,Not married and not living common law - Widowed
Nelson,6610,3275,3340,Married
Nelson,2535,1260,1270,Living common-law
Nelson,4695,2595,2100,Not married and not living common law - Never married
Nelson,460,195,265,Not married and not living common law - Separated
Nelson,1330,545,785,Not married and not living common law - Divorced
Nelson,815,205,610,Not married and not living common law - Widowed
Trail,5495,2750,2755,Married
Trail,1465,730,730,Living common-law
Trail,2950,1710,1240,Not married and not living common law - Never married
Trail,410,180,235,Not married and not living common law - Separated
Trail,1005,440,570,Not married and not living common law - Divorced
Trail,970,200,770,Not married and not living common law - Widowed
Penticton,19115,9520,9595,Married
Penticton,4795,2390,2410,Living common-law
Penticton,9260,4975,4285,Not married and not living common law - Never married
Penticton,1375,590,785,Not married and not living common law - Separated
Penticton,3860,1480,2385,Not married and not living common law - Divorced
Penticton,3480,750,2730,Not married and not living common law - Widowed
Kelowna,91060,45540,45525,Married
Kelowna,21760,10920,10840,Living common-law
Kelowna,48920,26765,22150,Not married and not living common law - Never married
Kelowna,5035,2080,2960,Not married and not living common law - Separated
Kelowna,13995,5295,8700,Not married and not living common law - Divorced
Kelowna,10770,2320,8455,Not married and not living common law - Widowed
Vernon,28030,14015,14020,Married
Vernon,6200,3105,3100,Living common-law
Vernon,12945,7130,5815,Not married and not living common law - Never married
Vernon,1750,760,990,Not married and not living common law - Separated
Vernon,4685,1810,2880,Not married and not living common law - Divorced
Vernon,4225,915,3310,Not married and not living common law - Widowed
Salmon Arm,8480,4200,4285,Married
Salmon Arm,1525,760,760,Living common-law
Salmon Arm,3530,1865,1665,Not married and not living common law - Never married
Salmon Arm,495,195,295,Not married and not living common law - Separated
Salmon Arm,1325,525,800,Not married and not living common law - Divorced
Salmon Arm,1505,305,1200,Not married and not living common law - Widowed
Kamloops,43735,21785,21955,Married
Kamloops,12135,6060,6075,Living common-law
Kamloops,26045,14595,11455,Not married and not living common law - Never married
Kamloops,2925,1300,1630,Not married and not living common law - Separated
Kamloops,6800,2790,4010,Not married and not living common law - Divorced
Kamloops,5525,1230,4295,Not married and not living common law - Widowed
Chilliwack,46350,23220,23130,Married
Chilliwack,9060,4495,4565,Living common-law
Chilliwack,23020,12835,10185,Not married and not living common law - Never married
Chilliwack,2865,1255,1610,Not married and not living common law - Separated
Chilliwack,6455,2495,3960,Not married and not living common law - Divorced
Chilliwack,5625,1330,4300,Not married and not living common law - Widowed
Abbotsford - Mission,83395,41745,41650,Married
Abbotsford - Mission,11565,5770,5795,Living common-law
Abbotsford - Mission,43520,24510,19015,Not married and not living common law - Never married
Abbotsford - Mission,4265,1845,2420,Not married and not living common law - Separated
Abbotsford - Mission,9490,3815,5675,Not married and not living common law - Divorced
Abbotsford - Mission,8935,1940,6995,Not married and not living common law - Widowed
Vancouver,1100315,547205,553105,Married
Vancouver,182695,92415,90275,Living common-law
Vancouver,694885,371015,323865,Not married and not living common law - Never married
Vancouver,53410,21780,31630,Not married and not living common law - Separated
Vancouver,134670,49055,85615,Not married and not living common law - Divorced
Vancouver,104810,20715,84090,Not married and not living common law - Widowed
Squamish,8510,4250,4260,Married
Squamish,3640,1825,1815,Living common-law
Squamish,5330,3000,2335,Not married and not living common law - Never married
Squamish,485,225,260,Not married and not living common law - Separated
Squamish,1050,475,575,Not married and not living common law - Divorced
Squamish,660,150,510,Not married and not living common law - Widowed
Victoria,152280,75975,76310,Married
Victoria,41655,20775,20880,Living common-law
Victoria,97360,51820,45540,Not married and not living common law - Never married
Victoria,8860,3780,5080,Not married and not living common law - Separated
Victoria,27835,9950,17890,Not married and not living common law - Divorced
Victoria,18745,4020,14725,Not married and not living common law - Widowed
Ladysmith,6715,3360,3355,Married
Ladysmith,1705,845,860,Living common-law
Ladysmith,2750,1495,1260,Not married and not living common law - Never married
Ladysmith,320,155,170,Not married and not living common law - Separated
Ladysmith,995,415,580,Not married and not living common law - Divorced
Ladysmith,860,230,635,Not married and not living common law - Widowed
Duncan,18735,9365,9370,Married
Duncan,4830,2390,2435,Living common-law
Duncan,9640,5260,4380,Not married and not living common law - Never married
Duncan,1270,535,730,Not married and not living common law - Separated
Duncan,3445,1340,2100,Not married and not living common law - Divorced
Duncan,2730,640,2090,Not married and not living common law - Widowed
Nanaimo,43455,21715,21740,Married
Nanaimo,12230,6090,6140,Living common-law
Nanaimo,26035,14200,11835,Not married and not living common law - Never married
Nanaimo,2940,1265,1680,Not married and not living common law - Separated
Nanaimo,8280,3065,5215,Not married and not living common law - Divorced
Nanaimo,6125,1365,4755,Not married and not living common law - Widowed
Parksville,15900,7945,7955,Married
Parksville,2750,1360,1385,Living common-law
Parksville,4210,2270,1945,Not married and not living common law - Never married
Parksville,650,250,400,Not married and not living common law - Separated
Parksville,2285,740,1545,Not married and not living common law - Divorced
Parksville,2605,570,2030,Not married and not living common law - Widowed
Port Alberni,9630,4805,4825,Married
Port Alberni,2855,1430,1425,Living common-law
Port Alberni,5425,3055,2375,Not married and not living common law - Never married
Port Alberni,690,310,385,Not married and not living common law - Separated
Port Alberni,1960,905,1055,Not married and not living common law - Divorced
Port Alberni,1625,405,1220,Not married and not living common law - Widowed
Courtenay,26020,12945,13070,Married
Courtenay,6840,3370,3470,Living common-law
Courtenay,11975,6410,5565,Not married and not living common law - Never married
Courtenay,1535,645,890,Not married and not living common law - Separated
Courtenay,4630,1670,2960,Not married and not living common law - Divorced
Courtenay,3640,825,2815,Not married and not living common law - Widowed
Campbell River,16380,8180,8200,Married
Campbell River,4500,2250,2250,Living common-law
Campbell River,7990,4505,3490,Not married and not living common law - Never married
Campbell River,1060,485,575,Not married and not living common law - Separated
Campbell River,2760,1120,1645,Not married and not living common law - Divorced
Campbell River,2090,475,1610,Not married and not living common law - Widowed
Powell River,7265,3625,3640,Married
Powell River,1980,985,995,Living common-law
Powell River,3425,1885,1540,Not married and not living common law - Never married
Powell River,455,205,250,Not married and not living common law - Separated
Powell River,1280,510,765,Not married and not living common law - Divorced
Powell River,1195,285,915,Not married and not living common law - Widowed
Williams Lake,8785,4395,4395,Married
Williams Lake,2930,1455,1470,Living common-law
Williams Lake,4915,2805,2115,Not married and not living common law - Never married
Williams Lake,650,300,345,Not married and not living common law - Separated
Williams Lake,1230,600,630,Not married and not living common law - Divorced
Williams Lake,1125,315,815,Not married and not living common law - Widowed
Quesnel,8720,4365,4360,Married
Quesnel,2760,1375,1390,Living common-law
Quesnel,4590,2625,1970,Not married and not living common law - Never married
Quesnel,660,305,350,Not married and not living common law - Separated
Quesnel,1480,730,750,Not married and not living common law - Divorced
Quesnel,1250,355,890,Not married and not living common law - Widowed
Prince Rupert,4190,2130,2060,Married
Prince Rupert,1755,875,880,Living common-law
Prince Rupert,3590,2125,1470,Not married and not living common law - Never married
Prince Rupert,345,170,180,Not married and not living common law - Separated
Prince Rupert,595,285,305,Not married and not living common law - Divorced
Prince Rupert,615,145,465,Not married and not living common law - Widowed
Terrace,6720,3355,3365,Married
Terrace,2510,1245,1265,Living common-law
Terrace,4645,2690,1955,Not married and not living common law - Never married
Terrace,475,210,265,Not married and not living common law - Separated
Terrace,910,410,500,Not married and not living common law - Divorced
Terrace,815,195,615,Not married and not living common law - Widowed
Prince George,32085,16020,16065,Married
Prince George,9685,4835,4855,Living common-law
Prince George,21775,12220,9550,Not married and not living common law - Never married
Prince George,2425,1075,1345,Not married and not living common law - Separated
Prince George,4625,2015,2610,Not married and not living common law - Divorced
Prince George,3800,895,2905,Not married and not living common law - Widowed
Dawson Creek,6235,3125,3110,Married
Dawson Creek,1860,935,930,Living common-law
Dawson Creek,4200,2385,1815,Not married and not living common law - Never married
Dawson Creek,500,215,285,Not married and not living common law - Separated
Dawson Creek,885,380,505,Not married and not living common law - Divorced
Dawson Creek,770,140,630,Not married and not living common law - Widowed
Fort St. John,9965,5020,4940,Married
Fort St. John,3320,1660,1660,Living common-law
Fort St. John,6685,3935,2750,Not married and not living common law - Never married
Fort St. John,720,325,390,Not married and not living common law - Separated
Fort St. John,1220,565,655,Not married and not living common law - Divorced
Fort St. John,725,155,570,Not married and not living common law - Widowed
Whitehorse,10270,5125,5145,Married
Whitehorse,4485,2220,2270,Living common-law
Whitehorse,8210,4260,3955,Not married and not living common law - Never married
Whitehorse,585,255,330,Not married and not living common law - Separated
Whitehorse,1910,855,1060,Not married and not living common law - Divorced
Whitehorse,935,245,695,Not married and not living common law - Widowed
Yellowknife,6550,3290,3260,Married
Yellowknife,2620,1285,1335,Living common-law
Yellowknife,5460,2915,2550,Not married and not living common law - Never married
Yellowknife,370,160,210,Not married and not living common law - Separated
Yellowknife,805,330,475,Not married and not living common law - Divorced
Yellowknife,410,95,315,Not married and not living common law - Widowed
