GEO_NAME,0 to 4 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,5 to 9 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,High (secondary) school diploma or equivalency certificate,"No certificate, diploma or degree","Postsecondary certificate, diploma or degree",Immigrants,Non-immigrants,Non-permanent residents,Married or living common-law,Not married and not living common-law,With children,Without children,Apartment in a building that has fewer than five storeys,Apartment in a building that has five or more storeys,Apartment or flat in a duplex,Movable dwelling,Other single-attached house,Row house,Semi-detached house,Single-detached house,"$10,000 to $19,999","$100,000 and over","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","Under $10,000 (including loss)",k3_seg,k3_2_seg,k3mix
Nelson,-0.29111154,-0.281943089,-0.278974299,-0.27793975,-0.266722342,-0.267505434,-0.272449541,-0.268672706,-0.264651261,-0.289414767,-0.26771372,-0.283138995,-0.29151707,-0.295073509,-0.29528024,-0.299486622,-0.293845168,-0.290905897,-0.297889088,-0.293737227,-0.266474173,-0.19510287,-0.328759661,-0.207969578,-0.286192366,-0.271902029,-0.265063433,-0.308832767,-0.231345644,-0.176693303,-0.2125715,-0.281350146,-0.078332057,-0.273750759,-0.26304129,-0.338690003,-0.267379016,-0.26321185,-0.267444355,-0.280296883,-0.29324026,-0.294538394,-0.297468544,-0.291922434,-0.288264378,-0.284019879,-0.254431364,0,7,7
New Glasgow,-0.273408421,-0.258340509,-0.254027065,-0.256280746,-0.257040313,-0.260935105,-0.263803864,-0.254943166,-0.247359547,-0.268248945,-0.241636499,-0.24903374,-0.255509909,-0.255807873,-0.251405019,-0.257213826,-0.255889724,-0.258299261,-0.264313342,-0.242548974,-0.252643104,-0.201080769,-0.284787765,-0.218379382,-0.264091305,-0.247930504,-0.247740722,-0.276677778,-0.218012276,-0.176524628,-0.234974183,0.161006714,-0.247242154,-0.266154911,-0.239290741,-0.280810656,-0.235496793,-0.260885699,-0.236653758,-0.25357537,-0.257953425,-0.267206683,-0.276871058,-0.278071369,-0.276226716,-0.27473186,-0.229916933,0,4,4
Norfolk,-0.214972462,-0.217367492,-0.209691494,-0.221463315,-0.22049846,-0.218946595,-0.22289505,-0.223055202,-0.218272822,-0.212827911,-0.201733856,-0.192591177,-0.18240446,-0.168862535,-0.171903118,-0.172921365,-0.185039564,-0.195488583,-0.196261493,-0.163376108,-0.217039039,-0.179435473,-0.216563128,-0.214909447,-0.202729415,-0.21290371,-0.20028124,-0.193714784,-0.218761342,-0.170199319,-0.223512345,-0.519924631,-0.129005087,-0.243367364,-0.234540631,-0.161502029,-0.17879944,-0.220311524,-0.19266719,-0.2038262,-0.209250241,-0.206158394,-0.210959101,-0.213852796,-0.214255051,-0.217315016,-0.194080158,0,7,7
North Battleford,-0.275915057,-0.275180552,-0.269076755,-0.270487189,-0.267346989,-0.269045355,-0.273187587,-0.273212312,-0.271636656,-0.27827486,-0.27333381,-0.284337583,-0.295517866,-0.303487574,-0.306687798,-0.302777319,-0.290591844,-0.278378084,-0.293724945,-0.275633287,-0.275242984,-0.19526536,-0.327213825,-0.213560028,-0.290534716,-0.271992563,-0.263461676,-0.317808067,-0.229173354,-0.174163179,-0.247217509,-0.415548294,-0.22190564,-0.274644389,-0.26620803,-0.338432762,-0.271555025,-0.265385466,-0.272385312,-0.286112742,-0.293883509,-0.294314364,-0.296332131,-0.291562666,-0.287818538,-0.283738424,-0.257028232,0,7,7
North Bay,-0.216539109,-0.210870153,-0.202776771,-0.200270096,-0.202175479,-0.203650048,-0.207396091,-0.210986493,-0.200179505,-0.214498897,-0.193978131,-0.181041155,-0.184465476,-0.194252345,-0.192436721,-0.191653023,-0.17347219,-0.188967255,-0.206052856,-0.186006034,-0.197362097,-0.192528696,-0.197454514,-0.203728546,-0.202227799,-0.193851226,-0.202535565,-0.195822029,-0.182506565,-0.14160892,-0.166463654,-0.480162217,-0.162787106,-0.191536867,-0.143021849,-0.205130194,-0.173097582,-0.203608997,-0.187183933,-0.197145822,-0.202542067,-0.205598318,-0.2021519,-0.207017206,-0.213140452,-0.214219009,-0.193872408,0,7,7
Okotoks,-0.262441887,-0.238052899,-0.236130137,-0.261055042,-0.265889479,-0.261551073,-0.255579927,-0.246749731,-0.241404784,-0.252513827,-0.24916742,-0.271371048,-0.28315177,-0.293302127,-0.293349731,-0.293917751,-0.292037765,-0.292965264,-0.27305429,-0.277418183,-0.25767171,-0.189082211,-0.302246621,-0.220499898,-0.268523496,-0.267204294,-0.234689364,-0.300637927,-0.232768869,-0.176608966,-0.247478006,-0.539805838,-0.272578669,-0.256771803,-0.250691005,-0.312502814,-0.262560544,-0.220845395,-0.265998221,-0.278960808,-0.289105084,-0.288377558,-0.283831588,-0.277891485,-0.268201608,-0.258126008,-0.236564914,0,7,7
Orillia,-0.265575183,-0.268285416,-0.260263874,-0.256397192,-0.244859695,-0.248102431,-0.259059285,-0.262693713,-0.257093293,-0.271730165,-0.252089868,-0.256770076,-0.263269028,-0.269093239,-0.263865582,-0.257720087,-0.237092743,-0.220544208,-0.264726005,-0.246310004,-0.256388117,-0.193554945,-0.294335577,-0.217222737,-0.267744868,-0.244842271,-0.251359508,-0.284404341,-0.2057276,-0.16117521,-0.206059093,-0.480162217,-0.230351145,-0.229962925,-0.260507899,-0.313583229,-0.239592495,-0.257606207,-0.239365258,-0.251846331,-0.264294028,-0.268662881,-0.275024386,-0.277351833,-0.274889198,-0.276702046,-0.243005146,0,7,7
Oshawa,0.422496492,0.409426853,0.382127379,0.272967494,0.241323932,0.293231096,0.330955472,0.325129904,0.336092666,0.415741305,0.324981038,0.349061294,0.292356631,0.256712016,0.268604106,0.257906771,0.244037685,0.255341067,0.413466562,0.313254741,0.258596846,0.145226862,0.450627575,-0.074762637,0.312355583,0.278809309,0.385665393,0.253957585,-0.07928532,0.015849117,0.02942957,-0.569627649,0.048350515,0.416131035,0.210069649,0.604306044,0.296301894,0.351464016,0.249307428,0.271423769,0.302041293,0.316392562,0.325143753,0.358178193,0.342152419,0.393442593,0.270863045,4,2,42
Ottawa - Gatineau,2.009667289,2.08613819,2.024712863,1.92871683,1.823034393,1.788186305,1.849537057,1.866270782,1.920517555,2.103854861,1.907373755,2.025231071,2.043007846,2.027208427,2.025894475,1.966031483,1.815754516,1.781846484,1.796374659,1.65823726,2.006152614,1.037199489,2.528504237,1.131232477,2.009839872,1.863847194,1.799186748,2.235469754,1.067833794,1.242790478,0.621798176,0.822056851,1.146266146,4.107936945,2.454338209,2.403813533,1.621221064,2.501780873,1.471772465,1.614887136,1.749628557,1.980154479,2.337873307,2.496458813,2.604118201,2.65127556,1.570335668,2,9,29
Ottawa - Gatineau (Ontario part),1.411364528,1.484272412,1.503532624,1.471432376,1.351842295,1.300442026,1.327633367,1.315096179,1.390314661,1.477095881,1.387515372,1.458953081,1.445313214,1.446637943,1.488159761,1.445342015,1.377640257,1.379240333,1.323650656,1.016312336,1.483350717,0.845761343,1.760626337,0.924578583,1.437802715,1.349007639,1.330287063,1.619217831,0.464985771,1.124802373,0.186508845,0.553660555,0.681763379,3.73194243,1.253510443,1.707820815,1.171978863,2.033614385,1.032629859,1.129027154,1.185314877,1.351525119,1.626762844,1.786456827,1.905710909,1.999144048,1.19327047,2,9,29
Ottawa - Gatineau (Quebec part),0.284161499,0.29194435,0.217529873,0.161528426,0.181045491,0.192930915,0.22130298,0.251388987,0.233716556,0.312557922,0.225055827,0.255898376,0.270897818,0.242540959,0.199983259,0.185258313,0.113904737,0.079608459,0.143735145,0.327087681,0.225334015,-0.013568024,0.398276987,-0.017701487,0.254639769,0.213564108,0.182301512,0.266054729,0.355772001,-0.058705197,0.182080407,-0.380756181,0.183478593,0.089956352,0.91751934,0.299732058,0.152550814,0.184057412,0.139341009,0.169724834,0.238083904,0.300598417,0.383100818,0.386959627,0.382723797,0.338558845,0.098638775,4,2,42
Owen Sound,-0.270275126,-0.266031237,-0.259992708,-0.258726117,-0.254541724,-0.256931311,-0.262433208,-0.261365048,-0.258352955,-0.269502184,-0.251303055,-0.254481864,-0.259268232,-0.262745786,-0.25754755,-0.255695043,-0.246852714,-0.233930091,-0.264650975,-0.251600944,-0.256311198,-0.196317265,-0.293192438,-0.219536027,-0.26436083,-0.253292158,-0.248927209,-0.276599732,-0.205577787,-0.164295696,-0.238100138,-0.485132519,-0.230351145,-0.253197286,-0.255757789,-0.301184186,-0.238227261,-0.251886164,-0.244486982,-0.256247522,-0.266039991,-0.272135352,-0.274172077,-0.275193226,-0.277118395,-0.27360604,-0.239992779,0,7,7
Parksville,-0.292208194,-0.284197268,-0.276533808,-0.276658841,-0.272968813,-0.275923668,-0.276666945,-0.274208811,-0.267399613,-0.286769039,-0.262093629,-0.262763012,-0.253085184,-0.231598984,-0.194893734,-0.178237106,-0.182509201,-0.196175038,-0.266826833,-0.275952018,-0.248489457,-0.186037673,-0.305779961,-0.219536027,-0.257405584,-0.262033768,-0.26120735,-0.24171313,-0.22707597,-0.175512579,-0.241747087,-0.162062903,-0.23879665,-0.233314035,-0.229473848,-0.28708735,-0.241760807,-0.251924297,-0.241353692,-0.253968334,-0.263650779,-0.269895048,-0.273745922,-0.271775431,-0.272882921,-0.27416895,-0.244043893,0,7,7
Pembroke,-0.277481705,-0.27756733,-0.271381662,-0.266644463,-0.259434793,-0.265349545,-0.270235404,-0.272437258,-0.267399613,-0.281477583,-0.263779656,-0.268973874,-0.280969518,-0.289168902,-0.288435706,-0.282020617,-0.26998746,-0.261216697,-0.280444706,-0.270023616,-0.268661568,-0.201499821,-0.312288061,-0.222427639,-0.280157998,-0.265001288,-0.258715727,-0.300950112,-0.219585314,-0.176693303,-0.240444605,-0.644182176,-0.23879665,-0.271740093,-0.245940895,-0.321712061,-0.254850989,-0.261991574,-0.262322631,-0.275659915,-0.286440193,-0.285353147,-0.28582031,-0.284547192,-0.282245547,-0.281486783,-0.251626747,0,7,7
Penticton,-0.264008535,-0.255688534,-0.249417251,-0.251739342,-0.246629528,-0.243995975,-0.244192937,-0.243870956,-0.238427403,-0.262678991,-0.231520336,-0.228439832,-0.216714314,-0.216837466,-0.21191732,-0.198487547,-0.183593642,-0.169746501,-0.228936885,-0.236301839,-0.232543105,-0.182283313,-0.266666408,-0.208740674,-0.238583745,-0.228938376,-0.241393016,-0.227508741,-0.169023384,-0.156283638,-0.203975122,0.563601158,-0.052995543,-0.197568864,-0.237707371,-0.287961971,-0.217427524,-0.237662322,-0.211768206,-0.224574669,-0.234520761,-0.241891246,-0.246329957,-0.253427267,-0.251036795,-0.257000188,-0.220256584,0,4,4
Petawawa,-0.270275126,-0.281014897,-0.278838716,-0.263966199,-0.248087038,-0.252722194,-0.266966917,-0.274983866,-0.275415639,-0.273401151,-0.275357043,-0.290221556,-0.309338797,-0.321349011,-0.320201366,-0.321002716,-0.309388825,-0.31184279,-0.292974649,-0.294438436,-0.276468887,-0.200901176,-0.327707453,-0.220499898,-0.287846951,-0.279496868,-0.25847843,-0.319759219,-0.237562889,-0.176693303,-0.250864458,-0.644182176,-0.255687659,-0.248058918,-0.254491093,-0.347281871,-0.277819039,-0.264088923,-0.285099237,-0.297901645,-0.305186324,-0.299355049,-0.28141671,-0.2676381,-0.268424528,-0.278672232,-0.261494844,0,7,7
Peterborough,-0.135230093,-0.135288859,-0.129968814,-0.110024246,-0.122845303,-0.132813686,-0.136227407,-0.149867895,-0.141318968,-0.129417862,-0.130246303,-0.109234883,-0.085294237,-0.065089066,-0.048174993,-0.043571672,-0.045146644,-0.019755975,-0.088293897,-0.114418974,-0.120385012,-0.163904909,-0.074982718,-0.162089329,-0.112902676,-0.108909741,-0.129151341,-0.084372213,-0.145427816,-0.133006499,-0.110196451,-0.475191915,-0.112114077,-0.142834072,-0.227890478,-0.016572143,-0.076487219,-0.140841054,-0.090172463,-0.093167699,-0.096405884,-0.113521815,-0.126154278,-0.129487219,-0.141360322,-0.141603589,-0.121056236,0,1,1
Port Alberni,-0.282808307,-0.274650157,-0.269890252,-0.271418759,-0.264223754,-0.265760191,-0.270129969,-0.26889415,-0.263849658,-0.278831856,-0.258721575,-0.265269149,-0.270906911,-0.272488388,-0.271763122,-0.267085916,-0.266372656,-0.271685143,-0.276543167,-0.253577078,-0.266012657,-0.196428442,-0.310092714,-0.220307124,-0.275703346,-0.262224896,-0.260080187,-0.289633429,-0.227450503,-0.174331854,-0.230545746,-0.157092601,-0.247242154,-0.262580393,-0.263991312,-0.308849984,-0.248908207,-0.265156664,-0.254429151,-0.264342568,-0.27881309,-0.284008965,-0.286246465,-0.285986264,-0.280685109,-0.283738424,-0.244251642,0,7,7
Port Hope,-0.292678188,-0.288838224,-0.28195712,-0.278405535,-0.270886656,-0.273767779,-0.280146303,-0.280409249,-0.276102727,-0.293870729,-0.270973372,-0.278017759,-0.291274598,-0.296549661,-0.290366216,-0.28860201,-0.285531118,-0.280609065,-0.292299383,-0.288510033,-0.27422861,-0.199028272,-0.330240546,-0.223777058,-0.287480097,-0.276971961,-0.264707487,-0.309613227,-0.235540412,-0.169102932,-0.248519991,-0.644182176,-0.255687659,-0.266601725,-0.26620803,-0.341879798,-0.268583634,-0.260351828,-0.274554512,-0.287763189,-0.295445687,-0.295770562,-0.296900338,-0.291922434,-0.289156056,-0.286552975,-0.258066979,0,7,7
Portage la Prairie,-0.290171552,-0.288175231,-0.28195712,-0.27700818,-0.27359346,-0.275821007,-0.283414791,-0.284063078,-0.280454285,-0.289414767,-0.277942285,-0.290875331,-0.304368111,-0.315444404,-0.31511184,-0.310371234,-0.299628854,-0.294509788,-0.304491693,-0.285960183,-0.282718588,-0.199712437,-0.33993125,-0.215680544,-0.299361664,-0.280090372,-0.272004382,-0.327641874,-0.235165879,-0.172392093,-0.251124954,-0.569627649,-0.272578669,-0.270176242,-0.274441554,-0.355359255,-0.27814027,-0.274804471,-0.279314702,-0.293107491,-0.303256575,-0.303499611,-0.305281384,-0.304334427,-0.297181164,-0.296685359,-0.262325842,0,7,7
Powell River,-0.294558165,-0.288307829,-0.281279206,-0.281083799,-0.275675617,-0.277771574,-0.280040868,-0.27941275,-0.275759183,-0.292338992,-0.270411363,-0.278998421,-0.284970314,-0.287249905,-0.285101189,-0.28379253,-0.276132627,-0.276490332,-0.29383749,-0.283410332,-0.272195053,-0.196556723,-0.330396429,-0.220499898,-0.286716443,-0.275694419,-0.268029651,-0.304150001,-0.232843776,-0.176355953,-0.236537161,-0.311171956,-0.230351145,-0.280899793,-0.267158052,-0.332876344,-0.264568241,-0.2698471,-0.267384099,-0.278803622,-0.292045653,-0.295658547,-0.300167525,-0.30037698,-0.294729048,-0.292744988,-0.253600366,0,7,7
Prince Albert,-0.220455729,-0.220682461,-0.219182289,-0.224840256,-0.223101156,-0.23034201,-0.237023351,-0.239109906,-0.239229006,-0.227309789,-0.23860165,-0.248815815,-0.260480595,-0.270717005,-0.27141212,-0.271642266,-0.250106038,-0.258470875,-0.242179609,-0.227568601,-0.249643248,-0.188261212,-0.26796543,-0.204499643,-0.258341435,-0.227379171,-0.235519905,-0.281438589,-0.199959794,-0.166151121,-0.237058153,-0.390696785,-0.255687659,-0.26369743,-0.252591049,-0.27551148,-0.239913726,-0.239454603,-0.238883214,-0.248231068,-0.256575033,-0.256677253,-0.263234101,-0.259543322,-0.252374313,-0.242083066,-0.222022455,0,7,7
Prince George,-0.17517961,-0.163134599,-0.162101935,-0.159863245,-0.154910519,-0.164125411,-0.168174238,-0.176773365,-0.167657341,-0.171331759,-0.163629641,-0.171452457,-0.176948829,-0.188347738,-0.19612224,-0.198993808,-0.209981712,-0.238735279,-0.14520385,-0.154515377,-0.186405891,-0.171883993,-0.167771861,-0.157655523,-0.17777588,-0.170010473,-0.174356498,-0.177793382,-0.176064601,-0.166994495,-0.122700274,2.188889843,-0.213460135,-0.20293064,-0.200973189,-0.160267269,-0.180084366,-0.150298193,-0.185195499,-0.180484173,-0.183152687,-0.1774825,-0.175872348,-0.1622261,-0.158079297,-0.145262505,-0.162190622,0,3,3
Prince Rupert,-0.291268205,-0.28711444,-0.282906199,-0.276542395,-0.270053793,-0.273459795,-0.283520226,-0.282512968,-0.277133359,-0.293174485,-0.274233025,-0.290003631,-0.302307095,-0.314853943,-0.31704235,-0.315433845,-0.307581423,-0.308582126,-0.301565539,-0.28105172,-0.282915694,-0.198788814,-0.340035172,-0.212981706,-0.296928451,-0.280553104,-0.269334787,-0.328032105,-0.233517935,-0.175681254,-0.220125893,-0.549746442,-0.255687659,-0.271740093,-0.268741422,-0.362870708,-0.277658423,-0.258407013,-0.281604414,-0.296958533,-0.30702418,-0.30820425,-0.30755421,-0.304154543,-0.294060289,-0.289930437,-0.257443731,0,7,7
Quesnel,-0.282494978,-0.271467787,-0.270703748,-0.271302313,-0.265056617,-0.268840032,-0.272133236,-0.271440759,-0.264193202,-0.280920588,-0.25905878,-0.269191798,-0.278423557,-0.285035677,-0.28527669,-0.290120793,-0.283723716,-0.291420739,-0.278869084,-0.255999436,-0.272348892,-0.198925647,-0.314652282,-0.220499898,-0.278855293,-0.269155816,-0.25984289,-0.296969761,-0.231120925,-0.176693303,-0.242528576,0.508927839,-0.213460135,-0.272186908,-0.270008118,-0.322483786,-0.256617762,-0.256843535,-0.261539309,-0.27550273,-0.289380762,-0.295994592,-0.296190079,-0.287425335,-0.282245547,-0.279516597,-0.243420645,0,4,4
Qubec,0.962049964,0.922186263,0.78182544,0.765069379,0.849105521,0.812800408,0.870045081,0.987912381,0.835949173,0.978306575,0.794371007,0.956527101,1.126825628,1.27968518,1.356007594,1.469136283,1.241723622,1.150822266,0.702368042,0.77178165,1.134290504,0.027327988,1.570761278,0.369196242,1.203338306,0.909341902,0.729568666,1.40927385,1.930083248,0.276536205,0.936738213,2.149127428,1.957034611,0.133520779,1.148058004,1.217209744,0.784091871,0.623471148,0.83722104,1.028192739,1.304683623,1.427919493,1.357148849,1.26767149,1.236951931,1.08216327,0.468328869,4,0,40
Red Deer,-0.144786644,-0.134625865,-0.136341205,-0.154273824,-0.15532695,-0.140718613,-0.13401327,-0.133481025,-0.147159216,-0.137355045,-0.15924597,-0.168728395,-0.166764986,-0.180671749,-0.202264771,-0.21013155,-0.194799535,-0.204755732,-0.136312842,-0.149543168,-0.171286422,-0.134237769,-0.16002969,-0.191969323,-0.170880528,-0.149911812,-0.155016759,-0.180290857,-0.119809771,-0.166741483,-0.176102017,0.389640596,-0.230351145,-0.103514384,-0.075886963,-0.174878589,-0.184420991,-0.153043813,-0.147535767,-0.156356218,-0.16027138,-0.165048811,-0.168343612,-0.169781226,-0.169671119,-0.15708362,-0.165099113,0,4,4
Regina,0.152093097,0.115587998,0.086963648,0.076522658,0.054033923,0.094375977,0.115129845,0.096599494,0.052325329,0.142813599,0.020034921,0.030563975,0.037154359,0.037651096,-0.002369262,-0.017246098,0.004737653,0.045800525,0.137657747,0.025695324,0.0325019,0.000286334,0.131159088,0.012949604,0.054914156,0.048207864,0.061517129,0.067193293,0.032475272,-0.102560676,-0.137548563,-0.157092601,-0.20501463,-0.008789682,-0.11135445,0.277660733,-0.013686468,0.078923014,0.003163418,0.035095564,0.065693013,0.090233853,0.110929894,0.126847422,0.128818305,0.141258806,0.018759123,0,1,1
Rimouski,-0.240508819,-0.235533522,-0.235858972,-0.228682983,-0.226016175,-0.232087253,-0.234387474,-0.225823254,-0.229495259,-0.237753451,-0.230621121,-0.22615162,-0.214653298,-0.20296164,-0.204721783,-0.208612767,-0.218295761,-0.22329003,-0.260186714,-0.232094586,-0.206794338,-0.200088729,-0.237607285,-0.205656288,-0.217590732,-0.221806269,-0.226502604,-0.22672828,-0.136813561,-0.168428232,-0.190950307,-0.430459199,-0.061441048,-0.257218618,-0.138905087,-0.259305263,-0.209637661,-0.241666353,-0.212852807,-0.217186957,-0.21412056,-0.220384325,-0.232550949,-0.238856666,-0.233871981,-0.240957246,-0.226489067,0,7,7
Rivire-du-Loup,-0.272311768,-0.263777058,-0.261619702,-0.26268529,-0.25766496,-0.25980583,-0.263909299,-0.257932663,-0.25652072,-0.270198428,-0.259845593,-0.264288487,-0.269209603,-0.266731396,-0.268077603,-0.261263914,-0.262757852,-0.253494072,-0.292524472,-0.258931765,-0.249450949,-0.20302209,-0.297362298,-0.209511771,-0.261523329,-0.258613575,-0.251715454,-0.283311695,-0.182431658,-0.175934266,-0.217781426,-0.509984028,-0.086777562,-0.277325276,-0.231373892,-0.319859922,-0.249791594,-0.263516919,-0.25268174,-0.262377751,-0.2633751,-0.264854364,-0.272183354,-0.280589745,-0.276003796,-0.279516597,-0.251418997,0,7,7
Rouyn-Noranda,-0.241918802,-0.244815436,-0.245756515,-0.242540087,-0.231637999,-0.236809678,-0.242400541,-0.243649512,-0.242435416,-0.243323404,-0.238489248,-0.241188442,-0.247144609,-0.256250718,-0.261759571,-0.261010784,-0.260227489,-0.251091478,-0.278006244,-0.220938989,-0.233269032,-0.201833351,-0.265393366,-0.207969578,-0.239115309,-0.243021522,-0.235045311,-0.260990514,-0.162356699,-0.175765591,-0.165682165,-0.420518596,-0.044550038,-0.280676386,-0.212690126,-0.290328593,-0.235175562,-0.226832374,-0.238642191,-0.252710851,-0.250602001,-0.251636569,-0.253716642,-0.255226107,-0.244349205,-0.247430714,-0.236149415,0,7,7
Saguenay,-0.076950798,-0.085696922,-0.092276799,-0.111538048,-0.101711411,-0.103452528,-0.09299902,-0.072251705,-0.098490484,-0.076642556,-0.105180699,-0.046581459,0.017150381,0.036322559,0.022902866,0.032873744,0.020642791,-0.01821145,-0.130648107,-0.033779944,-0.022077218,-0.196616587,0.030978509,-0.16073991,-0.013245757,-0.079506145,-0.099073894,0.034491982,0.020640035,-0.158982437,0.232616691,-0.206795619,0.124360059,-0.211420118,0.081183335,-0.000468823,-0.03432559,-0.127837489,-0.048535863,-0.047976905,-0.008096904,-0.000498468,-0.034388924,-0.0758818,-0.079388657,-0.12190173,-0.100281294,0,1,1
Saint John,-0.13021682,-0.111951477,-0.10936023,-0.125860937,-0.13117393,-0.135380221,-0.134751315,-0.118865708,-0.099292086,-0.122873167,-0.099560608,-0.080468789,-0.083960638,-0.076750665,-0.079063149,-0.094197775,-0.109490157,-0.13868439,-0.071262177,-0.118307497,-0.121293623,-0.168865111,-0.06274593,-0.154378363,-0.111075895,-0.110116868,-0.120074715,-0.085308766,-0.078311535,-0.140343858,-0.052105774,1.100393751,-0.061441048,-0.181706945,-0.202873233,-0.055724306,-0.103952509,-0.149344852,-0.092642941,-0.08617295,-0.078303003,-0.110721435,-0.123455297,-0.132545247,-0.127762223,-0.144136685,-0.103916909,0,4,4
Saint-Georges,-0.266045177,-0.252638763,-0.252400072,-0.256979423,-0.255270479,-0.257547279,-0.255790797,-0.245531788,-0.250107899,-0.256552043,-0.247931001,-0.252847427,-0.260480595,-0.264369553,-0.262637076,-0.25392313,-0.262396372,-0.26447736,-0.28055725,-0.232604556,-0.247648151,-0.20236358,-0.284359088,-0.202571901,-0.257547833,-0.249338818,-0.246020316,-0.279097206,-0.189173249,-0.171380043,-0.216739441,-0.604419762,-0.078332057,-0.275314611,-0.172789204,-0.302367497,-0.235978641,-0.262830513,-0.240871648,-0.257505005,-0.253266892,-0.255557101,-0.264654617,-0.269257055,-0.267532849,-0.278109322,-0.247887257,0,7,7
Saint-Hyacinthe,-0.228758961,-0.221743251,-0.224334435,-0.221579761,-0.217895764,-0.226235554,-0.228588544,-0.214640323,-0.221593747,-0.22953777,-0.217245306,-0.218742172,-0.21877533,-0.21152332,-0.206476792,-0.184059107,-0.183593642,-0.16082258,-0.240641502,-0.168539556,-0.216178504,-0.186217267,-0.234723456,-0.171728037,-0.218144756,-0.204836079,-0.223358413,-0.22813311,-0.053966902,-0.174247517,-0.13285963,-0.554716744,0.065241525,-0.256771803,-0.184189467,-0.292335077,-0.199037022,-0.24700506,-0.192365912,-0.207441464,-0.203460995,-0.210078926,-0.224880161,-0.241375042,-0.240559571,-0.253059816,-0.222957327,0,7,7
Sainte-Agathe-des-Monts,-0.289701557,-0.28393207,-0.282906199,-0.280385121,-0.273905783,-0.276231653,-0.278248471,-0.271994369,-0.270376994,-0.288022278,-0.269174943,-0.272460673,-0.275513887,-0.282673835,-0.282995178,-0.281008095,-0.281916314,-0.286100709,-0.300440095,-0.274549601,-0.266402061,-0.200884071,-0.32221259,-0.22107822,-0.282516343,-0.269849914,-0.26761438,-0.302901264,-0.223255736,-0.176608966,-0.171413083,-0.490102821,-0.22190564,-0.275761425,-0.271591488,-0.335551656,-0.261115003,-0.269923367,-0.258707297,-0.275738508,-0.2863483,-0.293194212,-0.296190079,-0.296779301,-0.290716494,-0.296685359,-0.258897977,0,7,7
Sainte-Marie,-0.291581535,-0.287644836,-0.285211107,-0.281433137,-0.276820803,-0.278900849,-0.283309355,-0.279744916,-0.278851079,-0.292338992,-0.278391892,-0.290766369,-0.302307095,-0.311901639,-0.311601823,-0.307080538,-0.298182932,-0.295367858,-0.311281872,-0.291952332,-0.27771402,-0.203749016,-0.33812561,-0.216258866,-0.293147612,-0.284446088,-0.269097489,-0.323115201,-0.230671485,-0.176608966,-0.245394035,-0.579568253,-0.264133164,-0.280006164,-0.229473848,-0.363333743,-0.27854181,-0.274308734,-0.280640325,-0.295858235,-0.300316005,-0.298906988,-0.302866506,-0.298218373,-0.294060289,-0.297529725,-0.268246701,0,7,7
Salaberry-de-Valleyfield,-0.249282046,-0.257412318,-0.257687801,-0.248013061,-0.23351194,-0.238349598,-0.249991867,-0.245088899,-0.246328915,-0.252792325,-0.238264445,-0.238791267,-0.238173128,-0.239865434,-0.23964646,-0.226331903,-0.23456238,-0.235817843,-0.263337957,-0.201241392,-0.24022543,-0.199857823,-0.266354643,-0.218572156,-0.244745389,-0.232479281,-0.242757476,-0.259117408,-0.149173144,-0.176693303,-0.112540918,-0.649152478,-0.179678116,-0.268165576,-0.205089951,-0.302110256,-0.222968766,-0.259817957,-0.221409098,-0.235263275,-0.238839723,-0.247267976,-0.257836139,-0.262601349,-0.259507742,-0.266569662,-0.238123035,0,7,7
Salmon Arm,-0.290484881,-0.280219305,-0.274771232,-0.278754873,-0.272968813,-0.274999716,-0.279408257,-0.276091087,-0.273812434,-0.287047537,-0.26895014,-0.280523896,-0.285818967,-0.290497439,-0.287558201,-0.275945484,-0.264926735,-0.256411508,-0.293274768,-0.282772869,-0.270550901,-0.197822429,-0.325810881,-0.219536027,-0.285136726,-0.273682541,-0.263995595,-0.304228047,-0.230521672,-0.176693303,-0.217781426,-0.231647128,-0.230351145,-0.258559062,-0.269058096,-0.343217454,-0.263203007,-0.265271065,-0.267323844,-0.281554366,-0.291494297,-0.295658547,-0.297326492,-0.292821854,-0.289378976,-0.288241706,-0.254431364,0,7,7
